player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Steven Nzonzi,fr FRA,MF,Rennes,31,1988,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.02,0.21,0.24,0.02,0.24,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05,0.0,0.0,149.0,161.0,92.5,2766.0,752.0,2.0,3.0,66.7,110.0,118.0,93.2,37.0,40.0,92.5,-0.4,1.0,9.0,0.0,0.0,7.0,158.0,3.0,3.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,137.0,15.0,9.0,8.0,142.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,5.0,25.0,2.0,15.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,172.0,4.0,49.0,116.0,14.0,2.0,169.0,0.0,0.0,0.0,0.0,0.0,119.0,324.0,154.0,150.0,141.0,94.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,19.0,3.0,4.0,42.9
Jonas Omlin,ch SUI,GK,Montpellier,26,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,34.0,61.8,844.0,655.0,0.0,0.0,0.0,5.0,5.0,100.0,16.0,29.0,55.2,0.0,0.0,1.0,0.0,0.0,0.0,25.0,9.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,22.0,2.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,36.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,16.0,113.0,51.0,14.0,13.0,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Henry Onyekuru,ng NGA,FW,Monaco,23,1997,2.0,2.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.25,0.09,0.34,0.25,0.34,1.1,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.12,-0.1,-0.1,8.0,9.0,88.9,105.0,13.0,1.0,1.0,100.0,7.0,8.0,87.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,60.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,6.0,9.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,6.0,73.0,22.0,22.0,11.0,50.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
Otávio,br BRA,MF,Bordeaux,26,1994,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,67.0,73.0,91.8,1112.0,216.0,1.0,1.0,100.0,58.0,59.0,98.3,8.0,13.0,61.5,0.0,1.0,2.0,0.0,0.0,2.0,73.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,7.0,8.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,2.0,0.0,1.0,1.0,100.0,0.0,18.0,8.0,44.4,10.0,8.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,82.0,2.0,21.0,50.0,16.0,0.0,82.0,1.0,1.0,100.0,1.0,0.0,62.0,202.0,123.0,67.0,64.0,95.5,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,66.7
Remi Oudin,fr FRA,FW,Bordeaux,23,1996,2.0,1.0,134.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,56.3,200.0,22.0,0.0,1.0,0.0,6.0,9.0,66.7,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,11.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,3.0,75.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,22.0,1.0,9.0,7.0,6.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,9.0,50.0,9.0,22.0,13.0,59.1,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,40.0
Alexandre Oukidja,dz ALG,GK,Metz,32,1988,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ambroise Oyongo,cm CMR,DF,Montpellier,29,1991,1.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,0.0,3.1,0.0,0.0,0.2,0.0,0.67,0.67,0.0,0.67,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,93.8,360.0,222.0,1.0,1.0,100.0,8.0,8.0,100.0,6.0,7.0,85.7,0.8,2.0,1.0,3.0,3.0,7.0,12.0,4.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,13.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,6.21,2.0,0.0,0.0,0.0,0.0,1.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,6.0,8.0,8.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,11.0,52.0,20.0,15.0,12.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Vincent Pajot,fr FRA,MF,Metz,29,1990,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Pallois,fr FRA,DF,Nantes,32,1987,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,100.0,1659.0,469.0,2.0,2.0,100.0,47.0,47.0,100.0,26.0,26.0,100.0,0.0,0.0,8.0,0.0,0.0,5.0,71.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,64.0,6.0,5.0,61.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,7.0,3.0,42.9,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,85.0,6.0,27.0,60.0,2.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,56.0,266.0,177.0,60.0,60.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,66.7
Jonathan Panzo,eng ENG,DF,Dijon,19,2000,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,88.0,416.0,223.0,0.0,0.0,0.0,18.0,20.0,90.0,4.0,5.0,80.0,0.0,0.0,1.0,0.0,0.0,3.0,20.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,4.0,21.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,29.0,4.0,19.0,8.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,18.0,160.0,119.0,20.0,19.0,95.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
Rubén Pardo,es ESP,MF,Bordeaux,27,1992,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Pelmard,fr FRA,DF,Nice,20,2000,2.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,126.0,88.9,2208.0,445.0,2.0,2.0,100.0,84.0,88.0,95.5,26.0,36.0,72.2,0.0,0.0,4.0,0.0,0.0,3.0,122.0,4.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,112.0,2.0,12.0,28.0,95.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,4.0,25.0,10.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,12.0,0.0,145.0,17.0,87.0,69.0,3.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,101.0,836.0,418.0,116.0,114.0,98.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,66.7
Mathias Pereira Lage,pt POR,MF,Angers,23,1996,1.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,63.6,206.0,44.0,0.0,2.0,0.0,12.0,17.0,70.6,2.0,3.0,66.7,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,9.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,30.0,6.0,20.0,5.0,18.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,0.0,1.0,15.0,12.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,18.0,85.0,25.0,28.0,18.0,64.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
Romain Perraud,fr FRA,DF,Brest,22,1997,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayan Philippe,fr FRA,FW,Dijon,19,2000,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,21.0,15.0,5.0,33.3,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Romain Philippoteaux,fr FRA,FW,Nîmes,32,1988,2.0,2.0,169.0,1.0,1.0,0.0,0.0,0.0,0.0,0.53,0.53,1.07,0.53,1.07,0.3,0.3,0.5,0.28,0.45,0.73,0.28,0.73,1.9,2.0,2.0,0.0,100.0,1.07,1.07,0.5,0.5,0.14,0.7,0.7,20.0,29.0,69.0,413.0,151.0,1.0,3.0,33.3,14.0,20.0,70.0,5.0,6.0,83.3,0.5,4.0,0.0,3.0,2.0,4.0,26.0,3.0,0.0,0.0,6.0,2.0,9.0,1.0,1.0,0.0,0.0,16.0,6.0,7.0,3.0,24.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,40.0,2.0,6.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,40.0,0.0,7.0,14.0,22.0,5.0,37.0,2.0,4.0,50.0,2.0,1.0,23.0,146.0,76.0,35.0,25.0,71.4,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Jérémy Pied,fr FRA,"DF,FW",Lille,31,1989,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronaël Pierre-Gabriel,fr FRA,DF,Brest,22,1998,2.0,2.0,180.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,61.0,78.7,912.0,312.0,1.0,3.0,33.3,38.0,48.0,79.2,9.0,10.0,90.0,0.0,0.0,1.0,0.0,0.0,7.0,47.0,14.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,20.0,14.0,2.0,41.0,4.0,14.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,12.0,4.0,33.3,8.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,69.0,3.0,17.0,39.0,17.0,0.0,55.0,1.0,2.0,50.0,1.0,0.0,43.0,246.0,124.0,48.0,40.0,83.3,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Maxime Poundjé,fr FRA,DF,Bordeaux,27,1992,2.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.0,86.0,681.0,191.0,0.0,0.0,0.0,29.0,33.0,87.9,8.0,10.0,80.0,0.0,0.0,0.0,1.0,1.0,2.0,39.0,4.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,31.0,5.0,7.0,29.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,2.0,14.0,27.0,7.0,0.0,43.0,1.0,2.0,50.0,1.0,0.0,35.0,116.0,55.0,35.0,34.0,97.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Sanjin Prcić,ba BIH,MF,Strasbourg,26,1993,1.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,84.2,591.0,177.0,4.0,5.0,80.0,18.0,21.0,85.7,10.0,12.0,83.3,0.0,0.0,1.0,1.0,0.0,1.0,36.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,5.0,7.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,11.1,3.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,0.0,15.0,24.0,5.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,28.0,139.0,62.0,38.0,35.0,92.1,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
Nicolas de Préville,fr FRA,FW,Bordeaux,29,1991,2.0,2.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.42,0.42,0.0,0.42,1.6,1.0,1.0,0.0,100.0,0.64,0.64,0.0,0.0,0.0,0.0,0.0,23.0,34.0,67.6,387.0,125.0,1.0,2.0,50.0,19.0,26.0,73.1,3.0,6.0,50.0,-0.3,3.0,2.0,0.0,0.0,3.0,28.0,6.0,2.0,0.0,11.0,1.0,7.0,2.0,2.0,0.0,0.0,23.0,4.0,7.0,7.0,24.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,4.29,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,14.0,2.0,14.3,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3.0,27.0,14.0,0.0,36.0,2.0,4.0,50.0,2.0,0.0,28.0,161.0,89.0,37.0,28.0,75.7,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0
