club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
FK Rostov,Bertrand Ngapounou,20,Centre-Back,Sable FC de Batie,?,in,NA,Premier Liga,2002,2002/2003
FK Rostov,Dmitri Chalej,24,Defensive Midfield,SCP Ruzomberok,?,in,NA,Premier Liga,2002,2002/2003
FK Rostov,Baba Adamu,22,Centre-Forward,Loko Moscow,£360k,out,0.36,Premier Liga,2002,2002/2003
FK Rostov,Maksim Demenko,26,Central Midfield,Spartak Moscow,Free Transfer,out,0,Premier Liga,2002,2002/2003
FK Rostov,Sergey Lushchan,29,Right Midfield,KS Samara,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Aleksey Zlydnev,22,Central Midfield,Uralan,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Gennadi Tumilovich,30,Goalkeeper,Royal Antwerp,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Vladimir Korytko,23,Attacking Midfield,Saturn,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Mikhail Kupriyanov,29,Right-Back,Fakel Voronezh,Loan,out,0,Premier Liga,2002,2002/2003
FK Rostov,Aleksandr Malygin,23,Centre-Back,Terek Grozny,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Arturas Fomenka,25,Centre-Forward,Volgar-Gazprom,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Aleksandr Chaika,26,Midfielder,Dinamo S-Pb,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Aleksandr Shmarko,33,Centre-Back,Terek Grozny,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Dmitri Chalej,24,Defensive Midfield,Torpedo-SKA,Loan,out,0,Premier Liga,2002,2002/2003
FK Rostov,Sergey Erzrumyan,22,Midfielder,Kilikia Erewan,?,out,NA,Premier Liga,2002,2002/2003
FK Rostov,Matthew Booth,25,Centre-Back,Sundowns,"End of loanDec 1, 2002",out,0,Premier Liga,2002,2002/2003
Rotor Volgograd,Vladislav Kulik,17,Central Midfield,Lada Togliatti,?,in,NA,Premier Liga,2002,2002/2003
Rotor Volgograd,Andrey Krivov,25,Right Winger,Gaziantepspor,?,in,NA,Premier Liga,2002,2002/2003
Rotor Volgograd,Eldar Nizamutdinov,21,Second Striker,Volochanin-Rat.,?,in,NA,Premier Liga,2002,2002/2003
Rotor Volgograd,Konstantin Skrylnikov,23,Left Midfield,Lada Togliatti,?,in,NA,Premier Liga,2002,2002/2003
Rotor Volgograd,Denis Matiola,24,Centre-Back,Volgar-Gazprom,"End of loanDec 1, 2002",in,0,Premier Liga,2002,2002/2003
Rotor Volgograd,Roman Pavlyuchenko,21,Centre-Forward,Spartak Moscow,£630k,out,0.63,Premier Liga,2002,2002/2003
Rotor Volgograd,Albert Borzenkov,29,Centre-Back,Sokol Saratov,Free Transfer,out,0,Premier Liga,2002,2002/2003
Rotor Volgograd,Andrey Chichkin,25,Goalkeeper,KS Samara,Free Transfer,out,0,Premier Liga,2002,2002/2003
Rotor Volgograd,Denis Matiola,24,Centre-Back,Kuban Krasnodar,?,out,NA,Premier Liga,2002,2002/2003
Rotor Volgograd,Maksym Tyshchenko,27,Left Midfield,Arsenal Tula,?,out,NA,Premier Liga,2002,2002/2003
Rotor Volgograd,Aleksandr Zernov,28,Forward,Terek Grozny,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Mikhail Ashvetia,24,Centre-Forward,FC Copenhagen,£720k,in,0.72,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Zurab Menteshashvili,22,Central Midfield,Skonto Riga,£180k,in,0.18,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Elbrus Zuraev,20,Right-Back,Avtodor Vl.,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Albert Doguzov,34,Defensive Midfield,Fakel Voronezh,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Igor Cherevchenko,27,Centre-Back,Torpedo Moscow,Loan,in,0,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Rivelino Carassa,28,Centre-Back,Sport Boys,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Tamerlan Varziev,24,Right-Back,Avtodor Vl.,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Giorgi Demetradze,25,Centre-Forward,Loko Moscow,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Dmitri Goncharov,27,Goalkeeper,Spartak Moscow,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Bakhtiyar Ashurmatov,26,Centre-Back,Pakhtakor,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Yuri Petrov,28,Centre-Forward,RKC Waalwijk,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Mihails Miholaps,28,Centre-Forward,Skonto Riga,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Olegs Blagonadezdins,29,Right-Back,Skonto Riga,Loan,in,0,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Ivan Jevic,27,Centre-Back,Javor-Matis,?,in,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Eduard Gikaev,23,Defensive Midfield,Spartak II,-,in,0,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Vadim Khinchagov,21,Right Midfield,Spartak II,-,in,0,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Alan Khaimanov,18,Goalkeeper,Avtodor Vl.,"End of loanDec 1, 2002",in,0,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Dzhambulad Bazaev,23,Right Winger,Zenit S-Pb,"End of loanDec 31, 2002",in,0,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Alan Kusov,21,Central Midfield,CSKA Moscow,£450k,out,0.45,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Viacheslav Sviderskyi,24,Centre-Back,Dinamo Moscow,£293k,out,0.293,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Omari Tetradze,33,Right-Back,Anzhi,Free Transfer,out,0,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Umar Karsanov,21,Attacking Midfield,Avtodor Vl.,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Paulo Emilio,30,Centre-Forward,Volgar-Gazprom,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Zurab Popkhadze,30,Defender,Kryvbas,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Davranjon Fayziev,26,Right-Back,Navbahor,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Sergiy Symonenko,21,Centre-Back,Chornomorets,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Giorgi Demetradze,26,Centre-Forward,Metalurh D.,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Alan Khaimanov,18,Goalkeeper,Avtodor Vl.,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Grigol Imedadze,22,Centre-Forward,Kocaelispor,?,out,NA,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Dzhambulad Bazaev,22,Right Winger,Zenit S-Pb,Loan,out,0,Premier Liga,2002,2002/2003
Alania Vladikavkaz,Igor Cherevchenko,28,Centre-Back,Torpedo Moscow,"End of loanDec 1, 2002",out,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Baba Adamu,23,Centre-Forward,Loko Moscow,£225k,in,0.225,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Dmitri Khlestov,31,Right-Back,Spartak Moscow,Free Transfer,in,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Miro Katic,28,Midfielder,Siroki Brijeg,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Vladimir Korytko,23,Attacking Midfield,Saturn,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Karen Oganyan,20,Centre-Forward,Torpedo Moscow,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Andrey Khodykin,16,Centre-Back,Akademia Dinamo,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Goran Maznov,21,Centre-Forward,Spartak Moscow,Loan,in,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Igor Piyuk,20,Centre-Forward,CSKA Moscow,Loan,in,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Roman Monarev,22,Centre-Forward,CSKA Moscow,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Aleksandr Rekhviashvili,28,Right Midfield,Skonto Riga,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Roman Slavnov,20,Right Midfield,S.Stchelkovo,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Oleksandr Lavrentsov,30,Goalkeeper,KS Samara,Loan,in,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Andrey Tsaplin,25,Right Winger,CSKA Moscow,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Vladimir Kazakov,32,Central Midfield,Uralan,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Boris Gorovoi,28,Defensive Midfield,Zenit S-Pb,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Jonas Wallerstedt,24,Centre-Forward,Norrköping,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Aleksey Triputen,20,Defensive Midfield,CSKA Moscow,Loan,in,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Andrey Movsesyan,27,Centre-Forward,Saturn,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Vedran Celiscak,19,Left-Back,HNK Rijeka,?,in,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Dmitri A. Smirnov,22,Central Midfield,Spartak Moscow,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Andrey Tsaplin,25,Right Winger,Sokol Saratov,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Sergey Kulichenko,24,Centre-Forward,Fakel Voronezh,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Saulius Mikalajunas,30,Right Winger,Atlantas,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Dmitri Kuznetsov,36,Right Midfield,Volgar-Gazprom,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Sergey Stepanov,26,Central Midfield,Pskov-2000,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Ulugbek Bakaev,24,Centre-Forward,Bukhara,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Vladimir Lebed,28,Centre-Forward,Volgar-Gazprom,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Konstantin Kamnev,30,Right Midfield,Terek Grozny,?,out,NA,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Aleksandr Borodkin,31,Centre-Back,Retired,-,out,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Igor Piyuk,20,Centre-Forward,CSKA Moscow,"End of loanDec 1, 2002",out,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Alexandru Curtianu,28,Attacking Midfield,Retired,-,out,0,Premier Liga,2002,2002/2003
Torpedo-Metallurg Moskau,Goran Maznov,21,Centre-Forward,Spartak Moscow,"End of loanDec 1, 2002",out,0,Premier Liga,2002,2002/2003
Uralan Elista,Andrey Bochkov,20,Central Midfield,O. Volgograd,Free Transfer,in,0,Premier Liga,2002,2002/2003
Uralan Elista,Dmitri Andreev,22,Centre-Back,Arsenal Tula,?,in,NA,Premier Liga,2002,2002/2003
Uralan Elista,Dmitri Golubov,17,Centre-Forward,Own  Youth,?,in,NA,Premier Liga,2002,2002/2003
Uralan Elista,Alessandro Dal Canto,27,Left-Back,Vicenza,Loan,in,0,Premier Liga,2002,2002/2003
Uralan Elista,Sebastián Morquio,26,Centre-Back,Huracán,?,in,NA,Premier Liga,2002,2002/2003
Uralan Elista,Aleksey Zlydnev,22,Central Midfield,Rostov,?,in,NA,Premier Liga,2002,2002/2003
Uralan Elista,Dario Passoni,28,Central Midfield,Chievo Verona,?,in,NA,Premier Liga,2002,2002/2003
Uralan Elista,Marat Tsallagov,20,Right-Back,Krasnoznamensk,?,in,NA,Premier Liga,2002,2002/2003
Uralan Elista,Damir Abdurakhmanov,25,Defender,Vidnoe,?,in,NA,Premier Liga,2002,2002/2003
Uralan Elista,Volodymyr Gapon,23,Midfielder,Without Club,-,in,0,Premier Liga,2002,2002/2003
Uralan Elista,Maksim Bokov,29,Centre-Back,Terek Grozny,?,out,NA,Premier Liga,2002,2002/2003
Uralan Elista,Yuri Aksenov,28,Defender,Kristall,?,out,NA,Premier Liga,2002,2002/2003
Uralan Elista,Raul Marincau,21,Centre-Back,Arges Pitesti,?,out,NA,Premier Liga,2002,2002/2003
Uralan Elista,Igor Menshchikov,32,Defensive Midfield,Kristall,?,out,NA,Premier Liga,2002,2002/2003
Uralan Elista,Vladimir Kazakov,32,Central Midfield,Tor-Met Moskau,?,out,NA,Premier Liga,2002,2002/2003
Uralan Elista,Sevasti Todua,26,Centre-Back,Torpedo Kutaisi,?,out,NA,Premier Liga,2002,2002/2003
Uralan Elista,Andrey Gashkin,32,Right Midfield,Retired,-,out,0,Premier Liga,2002,2002/2003
Uralan Elista,Igor Chugaynov,32,Centre-Back,Retired,-,out,0,Premier Liga,2002,2002/2003
Uralan Elista,Arsen Avakov,31,Centre-Forward,Retired,-,out,0,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Aleksandr Cherkes,26,Right-Back,Sokol Saratov,£90k,in,0.09,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Jerry-Christian Tchuisse,27,Right-Back,Spartak Moscow,Free Transfer,in,0,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Ansar Ayupov,30,Central Midfield,Kuban Krasnodar,Free Transfer,in,0,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Maksym Levitsky,30,Goalkeeper,Spartak Moscow,Free Transfer,in,0,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Flávio,22,Right-Back,Fluminense,Free Transfer,in,0,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Evgeni Varlamov,27,Centre-Back,CSKA Moscow,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Konstantin Gordiyuk,24,Centre-Back,Kuban Krasnodar,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Ricardo Bóvio,20,Defensive Midfield,Vasco da Gama,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Iulian Danita,27,Centre-Back,SK Tavriya,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Fábio da Costa,25,Midfielder,Madureira Esporte Clube (RJ),?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Mykola Volosyanko,30,Defender,Arsenal Kyiv,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Aleksandr Bukharov,17,Centre-Forward,Krasnodar-2000,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Igor Piyuk,20,Centre-Forward,CSKA Moscow,Loan,in,0,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Ilgar Abdurahmanov,22,Right-Back,Anzhi,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Oleg Terekhin,31,Centre-Forward,Kuban Krasnodar,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Sergey Kotov,20,Goalkeeper,Saturn II,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Tigran Petrosyants,29,Centre-Forward,Volgar-Gazprom,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Klimenti Tsitaishvili,23,Centre-Forward,Kolkheti Poti,?,in,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Andrey Utitskikh,16,Left-Back,Chernomor N U19,-,in,0,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Sergey Filippenkov,31,Right Winger,Kristall,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Andrey Samorukov,32,Goalkeeper,Khimki,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Anatolii Bezsmertnyi,33,Centre-Back,Stavropol,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Konstantin Kovalenko,27,Centre-Forward,Saturn,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Manuk Kakosyan,28,Left Winger,Volgar-Gazprom,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Igor Usminskiy,25,Goalkeeper,Terek Grozny,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Yuriy Gritsyna,31,Defender,Metalurgs,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Aleksandr Oleynik,20,Right Winger,Kuban Krasnodar,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Oleg Sanko,31,Attacking Midfield,SKA Rostov,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Denis Mashkarin,29,Centre-Back,Khimki,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Mykola Volosyanko,30,Defender,Borysfen,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Aleksandr Eshchenko,32,Defender,Metall-Kuzbass,?,out,NA,Premier Liga,2002,2002/2003
Chernomorets Novorossijsk,Oleksandr Svystunov,28,Midfielder,Rubin Kazan,?,out,NA,Premier Liga,2002,2002/2003
