,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,0,Daniel Torres,"€ 28,750","€ 1,495,000","€ 1,525,736",M,26,Colombia,Alaves,La Liga,2016-2017
1,1,Rodrigo Ely,"€ 25,750","€ 1,339,000","€ 1,366,529",D,22,Brazil,Alaves,La Liga,2016-2017
2,2,Rubén Sobrino,"€ 16,673","€ 867,000","€ 884,825",F,24,Spain,Alaves,La Liga,2016-2017
3,3,Nenad Krsticic,"€ 16,154","€ 840,000","€ 857,270",M,25,Serbia,Alaves,La Liga,2016-2017
4,4,Alexis,"€ 15,712","€ 817,000","€ 833,797",D,30,Spain,Alaves,La Liga,2016-2017
5,5,Ibai Gómez,"€ 15,558","€ 809,000","€ 825,633",F,26,Spain,Alaves,La Liga,2016-2017
6,6,Óscar Romero,"€ 14,308","€ 744,000","€ 759,296",M,23,Paraguay,Alaves,La Liga,2016-2017
7,7,Deyverson,"€ 13,750","€ 715,000","€ 729,700",F,25,Brazil,Alaves,La Liga,2016-2017
8,8,Zouhair Feddal,"€ 13,115","€ 682,000","€ 696,022",D,26,Morocco,Alaves,La Liga,2016-2017
9,9,Kiko Femenía,"€ 12,538","€ 652,000","€ 665,405",D,25,Spain,Alaves,La Liga,2016-2017
10,10,Fernando Pacheco,"€ 9,885","€ 514,000","€ 524,568",K,24,Spain,Alaves,La Liga,2016-2017
11,11,Víctor Laguardia,"€ 9,865","€ 513,000","€ 523,547",D,26,Spain,Alaves,La Liga,2016-2017
12,12,Christian Santos,"€ 9,788","€ 509,000","€ 519,465",F,28,Venezuela,Alaves,La Liga,2016-2017
13,13,Gaizka Toquero,"€ 9,250","€ 481,000","€ 490,889",F,31,Spain,Alaves,La Liga,2016-2017
14,14,Carlos Vigaray,"€ 8,000","€ 416,000","€ 424,553",D,21,Spain,Alaves,La Liga,2016-2017
15,15,Theo Hernández,"€ 7,731","€ 402,000","€ 410,265",D,18,France,Alaves,La Liga,2016-2017
16,16,Marcos Llorente,"€ 6,442","€ 335,000","€ 341,887",M,21,Spain,Alaves,La Liga,2016-2017
17,17,Manu García,"€ 3,596","€ 187,000","€ 190,845",M,30,Spain,Alaves,La Liga,2016-2017
18,18,Manu García,"€ 3,596","€ 187,000","€ 190,845",M,18,Spain,Alaves,La Liga,2016-2017
19,19,Aleksandar Katai,"€ 2,865","€ 149,000","€ 152,063",F,25,Serbia,Alaves,La Liga,2016-2017
20,20,Einar Galilea,"€ 2,519","€ 131,000","€ 133,693",M,22,Spain,Alaves,La Liga,2016-2017
21,21,Sergio Llamas,"€ 1,577","€ 82,000","€ 83,686",M,23,Spain,Alaves,La Liga,2016-2017
22,22,Víctor Camarasa,"€ 1,288","€ 67,000","€ 68,377",M,22,Spain,Alaves,La Liga,2016-2017
23,23,Manu Barreiro,€ 0,€ 0,€ 0,F,29,Spain,Alaves,La Liga,2016-2017
24,24,Aleksandar Pantic,€ 0,€ 0,€ 0,D,24,Serbia,Alaves,La Liga,2016-2017
25,25,Cristian Espinoza,€ 0,€ 0,€ 0,F,21,Argentina,Alaves,La Liga,2016-2017
26,26,Edgar Méndez,€ 0,€ 0,€ 0,F,26,Spain,Alaves,La Liga,2016-2017
27,27,Adrián Ortolá,€ 0,€ 0,€ 0,K,22,Spain,Alaves,La Liga,2016-2017
28,28,Martin Aguirregabiria,€ 0,€ 0,€ 0,D,20,Spain,Alaves,La Liga,2016-2017
29,29,Raúl Garcia,€ 0,€ 0,€ 0,D,27,Spain,Alaves,La Liga,2016-2017
0,0,Aymeric Laporte,"€ 156,269","€ 8,126,000","€ 8,293,067",D,22,France,Athletic Club,La Liga,2016-2017
1,1,Raúl García,"€ 106,231","€ 5,524,000","€ 5,637,571",M,29,Spain,Athletic Club,La Liga,2016-2017
2,2,Iñaki Williams,"€ 67,904","€ 3,531,000","€ 3,603,596",F,22,Spain,Athletic Club,La Liga,2016-2017
3,3,Óscar de Marcos,"€ 47,346","€ 2,462,000","€ 2,512,618",D,27,Spain,Athletic Club,La Liga,2016-2017
4,4,Markel Susaeta,"€ 44,827","€ 2,331,000","€ 2,378,924",F,28,Spain,Athletic Club,La Liga,2016-2017
5,5,Iker Muniain,"€ 40,346","€ 2,098,000","€ 2,141,134",F,23,Spain,Athletic Club,La Liga,2016-2017
6,6,Ander Iturraspe,"€ 39,788","€ 2,069,000","€ 2,111,538",M,27,Spain,Athletic Club,La Liga,2016-2017
7,7,Aritz Aduriz,"€ 29,346","€ 1,526,000","€ 1,557,374",F,35,Spain,Athletic Club,La Liga,2016-2017
8,8,Gorka Iraizoz,"€ 27,904","€ 1,451,000","€ 1,480,832",K,35,Spain,Athletic Club,La Liga,2016-2017
9,9,Mikel Balenziaga,"€ 23,885","€ 1,242,000","€ 1,267,535",D,28,Spain,Athletic Club,La Liga,2016-2017
10,10,Kepa,"€ 19,558","€ 1,017,000","€ 1,037,909",K,21,Spain,Athletic Club,La Liga,2016-2017
11,11,Mikel San José,"€ 18,346","€ 954,000","€ 973,614",M,27,Spain,Athletic Club,La Liga,2016-2017
12,12,Iñigo Lekue,"€ 17,346","€ 902,000","€ 920,545",D,23,Spain,Athletic Club,La Liga,2016-2017
13,13,Mikel Rico,"€ 17,058","€ 887,000","€ 905,236",M,31,Spain,Athletic Club,La Liga,2016-2017
14,14,Eneko Bóveda,"€ 15,750","€ 819,000","€ 835,838",D,27,Spain,Athletic Club,La Liga,2016-2017
15,15,Gorka Elustondo,"€ 15,692","€ 816,000","€ 832,777",M,29,Spain,Athletic Club,La Liga,2016-2017
16,16,Iago Herrerín,"€ 12,962","€ 674,000","€ 687,857",K,28,Spain,Athletic Club,La Liga,2016-2017
17,17,Borja Viguera,"€ 11,904","€ 619,000","€ 631,726",F,29,Spain,Athletic Club,La Liga,2016-2017
18,18,Mikel Vesga,"€ 11,750","€ 611,000","€ 623,562",M,23,Spain,Athletic Club,La Liga,2016-2017
19,19,Enric Saborit,"€ 9,615","€ 500,000","€ 510,280",D,24,Spain,Athletic Club,La Liga,2016-2017
20,20,Unai López,"€ 6,615","€ 344,000","€ 351,072",M,20,Spain,Athletic Club,La Liga,2016-2017
21,21,Asier Villalibre,"€ 3,981","€ 207,000","€ 211,256",F,18,Spain,Athletic Club,La Liga,2016-2017
22,22,Unai Simón,€ 654,"€ 34,000","€ 34,699",K,19,Spain,Athletic Club,La Liga,2016-2017
23,23,Yeray Álvarez,€ 0,€ 0,€ 0,D,21,Spain,Athletic Club,La Liga,2016-2017
24,24,Alex Remiro,€ 0,€ 0,€ 0,K,21,Spain,Athletic Club,La Liga,2016-2017
25,25,Beñat Etxebarria,€ 0,€ 0,€ 0,M,29,Spain,Athletic Club,La Liga,2016-2017
26,26,Gorka Santamaría,€ 0,€ 0,€ 0,F,20,Spain,Athletic Club,La Liga,2016-2017
27,27,Javi Eraso,€ 0,€ 0,€ 0,M,26,Spain,Athletic Club,La Liga,2016-2017
28,28,Kike Sola,€ 0,€ 0,€ 0,F,30,Spain,Athletic Club,La Liga,2016-2017
29,29,Markel Etxeberria,€ 0,€ 0,€ 0,D,21,Spain,Athletic Club,La Liga,2016-2017
30,30,Óscar Gil,€ 0,€ 0,€ 0,D,21,Spain,Athletic Club,La Liga,2016-2017
31,31,Sabin Merino,€ 0,€ 0,€ 0,F,24,Spain,Athletic Club,La Liga,2016-2017
32,32,Urtzi Iriondo,€ 0,€ 0,€ 0,D,21,Spain,Athletic Club,La Liga,2016-2017
33,33,Xabier Etxeita,€ 0,€ 0,€ 0,D,28,Spain,Athletic Club,La Liga,2016-2017
34,34,Ager Aketxe,€ 0,€ 0,€ 0,M,22,Spain,Athletic Club,La Liga,2016-2017
0,0,Koke,"€ 220,115","€ 11,446,000","€ 11,681,324",M,24,Spain,Atletico Madrid,La Liga,2016-2017
1,1,Antoine Griezmann,"€ 155,904","€ 8,107,000","€ 8,273,676",F,25,France,Atletico Madrid,La Liga,2016-2017
2,2,Diego Godín,"€ 138,442","€ 7,199,000","€ 7,347,008",D,30,Uruguay,Atletico Madrid,La Liga,2016-2017
3,3,Fernando Torres,"€ 103,827","€ 5,399,000","€ 5,510,001",F,32,Spain,Atletico Madrid,La Liga,2016-2017
4,4,Juanfran,"€ 95,173","€ 4,949,000","€ 5,050,749",D,31,Spain,Atletico Madrid,La Liga,2016-2017
5,5,Filipe Luís,"€ 86,519","€ 4,499,000","€ 4,591,497",D,30,Brazil,Atletico Madrid,La Liga,2016-2017
6,6,Alessio Cerci,"€ 80,731","€ 4,198,000","€ 4,284,309",F,28,Italy,Atletico Madrid,La Liga,2016-2017
7,7,Guilherme Siqueira,"€ 73,365","€ 3,815,000","€ 3,893,435",D,30,Brazil,Atletico Madrid,La Liga,2016-2017
8,8,Sime Vrsaljko,"€ 69,231","€ 3,600,000","€ 3,674,014",D,24,Croatia,Atletico Madrid,La Liga,2016-2017
9,9,Stefan Savic,"€ 69,231","€ 3,600,000","€ 3,674,014",D,25,Montenegro,Atletico Madrid,La Liga,2016-2017
10,10,Gabi,"€ 69,231","€ 3,600,000","€ 3,674,014",M,32,Spain,Atletico Madrid,La Liga,2016-2017
11,11,Yannick Carrasco,"€ 69,231","€ 3,600,000","€ 3,674,014",F,22,Belgium,Atletico Madrid,La Liga,2016-2017
12,12,Augusto Fernández,"€ 67,269","€ 3,498,000","€ 3,569,917",M,30,Argentina,Atletico Madrid,La Liga,2016-2017
13,13,Jan Oblak,"€ 62,519","€ 3,251,000","€ 3,317,839",K,23,Slovenia,Atletico Madrid,La Liga,2016-2017
14,14,José Giménez,"€ 60,885","€ 3,166,000","€ 3,231,091",D,21,Uruguay,Atletico Madrid,La Liga,2016-2017
15,15,Tiago,"€ 60,769","€ 3,160,000","€ 3,224,968",M,35,Portugal,Atletico Madrid,La Liga,2016-2017
16,16,Luciano Vietto,"€ 59,038","€ 3,070,000","€ 3,133,118",F,22,Argentina,Atletico Madrid,La Liga,2016-2017
17,17,Matías Kranevitter,"€ 45,346","€ 2,358,000","€ 2,406,479",M,23,Argentina,Atletico Madrid,La Liga,2016-2017
18,18,Ángel Correa,"€ 34,731","€ 1,806,000","€ 1,843,130",F,21,Argentina,Atletico Madrid,La Liga,2016-2017
19,19,Miguel Ángel Moyà,"€ 29,519","€ 1,535,000","€ 1,566,559",K,32,Spain,Atletico Madrid,La Liga,2016-2017
20,20,Theo Hernández,"€ 7,731","€ 402,000","€ 410,265",D,18,France,Atletico Madrid,La Liga,2016-2017
21,21,André Moreira,"€ 1,904","€ 99,000","€ 101,035",K,20,Portugal,Atletico Madrid,La Liga,2016-2017
22,22,Rafa Muñoz,"€ 1,673","€ 87,000","€ 88,789",D,22,Spain,Atletico Madrid,La Liga,2016-2017
23,23,Roberto Olabe,"€ 1,615","€ 84,000","€ 85,727",M,20,Spain,Atletico Madrid,La Liga,2016-2017
24,24,Roberto Núñez,"€ 1,288","€ 67,000","€ 68,377",F,20,Spain,Atletico Madrid,La Liga,2016-2017
25,25,Nicolás Schiappacasse,€ 58,"€ 3,000","€ 3,062",F,17,Uruguay,Atletico Madrid,La Liga,2016-2017
26,26,Juan Moreno,€ 58,"€ 3,000","€ 3,062",F,19,Spain,Atletico Madrid,La Liga,2016-2017
27,27,Keidi Bare,€ 58,"€ 3,000","€ 3,062",M,18,Albania,Atletico Madrid,La Liga,2016-2017
28,28,Santos Borré,€ 0,€ 0,€ 0,F,20,Colombia,Atletico Madrid,La Liga,2016-2017
29,29,Saúl Ñíguez,€ 0,€ 0,€ 0,M,21,Spain,Atletico Madrid,La Liga,2016-2017
30,30,Tachi,€ 0,€ 0,€ 0,D,18,Spain,Atletico Madrid,La Liga,2016-2017
31,31,Thomas,€ 0,€ 0,€ 0,M,23,Ghana,Atletico Madrid,La Liga,2016-2017
32,32,Amath Ndiaye,€ 0,€ 0,€ 0,F,19,Senegal,Atletico Madrid,La Liga,2016-2017
33,33,Toni Moya,€ 0,€ 0,€ 0,M,18,Spain,Atletico Madrid,La Liga,2016-2017
34,34,Álex García,€ 0,€ 0,€ 0,D,22,Spain,Atletico Madrid,La Liga,2016-2017
35,35,Ferni,€ 0,€ 0,€ 0,F,18,Spain,Atletico Madrid,La Liga,2016-2017
36,36,Zaka,€ 0,€ 0,€ 0,F,19,Algeria,Atletico Madrid,La Liga,2016-2017
37,37,Emiliano Velázquez,€ 0,€ 0,€ 0,D,22,Uruguay,Atletico Madrid,La Liga,2016-2017
38,38,Diogo Jota,€ 0,€ 0,€ 0,F,19,Portugal,Atletico Madrid,La Liga,2016-2017
39,39,Javier Manquillo,€ 0,€ 0,€ 0,D,22,Spain,Atletico Madrid,La Liga,2016-2017
40,40,Caio Henrique,€ 0,€ 0,€ 0,M,18,Brazil,Atletico Madrid,La Liga,2016-2017
41,41,Bernard Mensah,€ 0,€ 0,€ 0,M,21,Ghana,Atletico Madrid,La Liga,2016-2017
42,42,Kévin Gameiro,€ 0,€ 0,€ 0,F,29,France,Atletico Madrid,La Liga,2016-2017
43,43,Bernabé Barragán,€ 0,€ 0,€ 0,K,23,Spain,Atletico Madrid,La Liga,2016-2017
44,44,Lucas Hernández,€ 0,€ 0,€ 0,D,20,France,Atletico Madrid,La Liga,2016-2017
45,45,Axel Werner,€ 0,€ 0,€ 0,K,20,Argentina,Atletico Madrid,La Liga,2016-2017
46,46,Nico Gaitán,€ 0,€ 0,€ 0,M,28,Argentina,Atletico Madrid,La Liga,2016-2017
0,0,Lionel Messi,"€ 736,231","€ 38,284,000","€ 39,071,100",F,29,Argentina,Barcelona,La Liga,2016-2017
1,1,Neymar,"€ 550,288","€ 28,615,000","€ 29,203,310",F,24,Brazil,Barcelona,La Liga,2016-2017
2,2,Luis Suárez,"€ 430,692","€ 22,396,000","€ 22,856,451",F,29,Uruguay,Barcelona,La Liga,2016-2017
3,3,Andrés Iniesta,"€ 296,692","€ 15,428,000","€ 15,745,192",M,32,Spain,Barcelona,La Liga,2016-2017
4,4,Sergio Busquets,"€ 275,154","€ 14,308,000","€ 14,602,165",M,27,Spain,Barcelona,La Liga,2016-2017
5,5,Ivan Rakitic,"€ 245,788","€ 12,781,000","€ 13,043,771",M,28,Croatia,Barcelona,La Liga,2016-2017
6,6,Gerard Piqué,"€ 234,481","€ 12,193,000","€ 12,443,682",D,29,Spain,Barcelona,La Liga,2016-2017
7,7,Javier Mascherano,"€ 194,442","€ 10,111,000","€ 10,318,877",M,32,Argentina,Barcelona,La Liga,2016-2017
8,8,Jordi Alba,"€ 157,923","€ 8,212,000","€ 8,380,835",D,27,Spain,Barcelona,La Liga,2016-2017
9,9,Arda Turan,"€ 157,923","€ 8,212,000","€ 8,380,835",F,29,Turkey,Barcelona,La Liga,2016-2017
10,10,Marc-André ter Stegen,"€ 119,635","€ 6,221,000","€ 6,348,901",K,24,Germany,Barcelona,La Liga,2016-2017
11,11,André Gomes,"€ 119,635","€ 6,221,000","€ 6,348,901",M,22,Portugal,Barcelona,La Liga,2016-2017
12,12,Jérémy Mathieu,"€ 119,635","€ 6,221,000","€ 6,348,901",D,32,France,Barcelona,La Liga,2016-2017
13,13,Lucas Digne,"€ 92,019","€ 4,785,000","€ 4,883,377",D,22,France,Barcelona,La Liga,2016-2017
14,14,Denis Suárez,"€ 92,019","€ 4,785,000","€ 4,883,377",M,22,Spain,Barcelona,La Liga,2016-2017
15,15,Samuel Umtiti,"€ 92,019","€ 4,785,000","€ 4,883,377",D,22,France,Barcelona,La Liga,2016-2017
16,16,Aleix Vidal,"€ 85,212","€ 4,431,000","€ 4,522,099",M,26,Spain,Barcelona,La Liga,2016-2017
17,17,Jasper Cillessen,"€ 82,308","€ 4,280,000","€ 4,367,995",K,27,Netherlands,Barcelona,La Liga,2016-2017
18,18,Rafinha,"€ 82,308","€ 4,280,000","€ 4,367,995",M,23,Brazil,Barcelona,La Liga,2016-2017
19,19,Paco Alcácer,"€ 73,365","€ 3,815,000","€ 3,893,435",F,22,Spain,Barcelona,La Liga,2016-2017
20,20,Sergi Roberto,"€ 57,423","€ 2,986,000","€ 3,047,391",D,24,Spain,Barcelona,La Liga,2016-2017
21,21,Douglas,"€ 51,346","€ 2,670,000","€ 2,724,894",D,25,Brazil,Barcelona,La Liga,2016-2017
22,22,Jordi Masip,"€ 34,077","€ 1,772,000","€ 1,808,431",K,27,Spain,Barcelona,La Liga,2016-2017
23,23,Sergi Samper,"€ 28,731","€ 1,494,000","€ 1,524,716",M,21,Spain,Barcelona,La Liga,2016-2017
24,24,Marlon,"€ 6,596","€ 343,000","€ 350,052",D,20,Brazil,Barcelona,La Liga,2016-2017
25,25,Marc Cardona,"€ 2,673","€ 139,000","€ 141,858",F,20,Spain,Barcelona,La Liga,2016-2017
26,26,Wilfrid Kaptoum,"€ 1,750","€ 91,000","€ 92,871",M,19,Cameroon,Barcelona,La Liga,2016-2017
27,27,Àlex Carbonell,"€ 1,019","€ 53,000","€ 54,090",M,18,Spain,Barcelona,La Liga,2016-2017
28,28,Juan Cámara,€ 0,€ 0,€ 0,F,22,Spain,Barcelona,La Liga,2016-2017
29,29,Francisco Nili,€ 0,€ 0,€ 0,M,22,Spain,Barcelona,La Liga,2016-2017
30,30,Cristian Tello,€ 0,€ 0,€ 0,F,24,Spain,Barcelona,La Liga,2016-2017
31,31,Claudio Bravo,€ 0,€ 0,€ 0,K,33,Chile,Barcelona,La Liga,2016-2017
32,32,Carles Aleñà,€ 0,€ 0,€ 0,M,18,Spain,Barcelona,La Liga,2016-2017
33,33,Borja López,€ 0,€ 0,€ 0,D,22,Spain,Barcelona,La Liga,2016-2017
34,34,Thomas Vermaelen,€ 0,€ 0,€ 0,D,30,Belgium,Barcelona,La Liga,2016-2017
35,35,Munir El Haddadi,€ 0,€ 0,€ 0,F,20,Spain,Barcelona,La Liga,2016-2017
36,36,Adrián Ortolá,€ 0,€ 0,€ 0,K,22,Spain,Barcelona,La Liga,2016-2017
0,0,Giuseppe Rossi,"€ 77,500","€ 4,030,000","€ 4,112,855",F,29,Italy,Celta Vigo,La Liga,2016-2017
1,1,Iago Aspas,"€ 50,385","€ 2,620,000","€ 2,673,866",F,28,Spain,Celta Vigo,La Liga,2016-2017
2,2,Pablo Hernández,"€ 46,038","€ 2,394,000","€ 2,443,219",M,29,Chile,Celta Vigo,La Liga,2016-2017
3,3,John Guidetti,"€ 31,019","€ 1,613,000","€ 1,646,162",F,24,Sweden,Celta Vigo,La Liga,2016-2017
4,4,Alberto Bueno,"€ 30,827","€ 1,603,000","€ 1,635,957",F,28,Spain,Celta Vigo,La Liga,2016-2017
5,5,Gustavo Cabral,"€ 28,731","€ 1,494,000","€ 1,524,716",D,30,Argentina,Celta Vigo,La Liga,2016-2017
6,6,Facundo Roncaglia,"€ 24,038","€ 1,250,000","€ 1,275,699",D,29,Argentina,Celta Vigo,La Liga,2016-2017
7,7,Andreu Fontàs,"€ 23,981","€ 1,247,000","€ 1,272,638",D,26,Spain,Celta Vigo,La Liga,2016-2017
8,8,Daniel Wass,"€ 22,962","€ 1,194,000","€ 1,218,548",D,27,Denmark,Celta Vigo,La Liga,2016-2017
9,9,Marcelo Díaz,"€ 22,250","€ 1,157,000","€ 1,180,787",M,29,Chile,Celta Vigo,La Liga,2016-2017
10,10,Nemanja Radoja,"€ 21,558","€ 1,121,000","€ 1,144,047",M,23,Serbia,Celta Vigo,La Liga,2016-2017
11,11,Claudio Beauvue,"€ 20,154","€ 1,048,000","€ 1,069,546",F,28,Guadeloupe,Celta Vigo,La Liga,2016-2017
12,12,Rubén Pérez,"€ 18,404","€ 957,000","€ 976,675",M,27,Spain,Celta Vigo,La Liga,2016-2017
13,13,Sergi Gómez,"€ 17,673","€ 919,000","€ 937,894",D,24,Spain,Celta Vigo,La Liga,2016-2017
14,14,Pione Sisto,"€ 15,692","€ 816,000","€ 832,777",F,21,Denmark,Celta Vigo,La Liga,2016-2017
15,15,Gabriel,"€ 15,019","€ 781,000","€ 797,057",M,22,Brazil,Celta Vigo,La Liga,2016-2017
16,16,Tito,"€ 14,288","€ 743,000","€ 758,276",D,30,Spain,Celta Vigo,La Liga,2016-2017
17,17,Nabil El Zhar,"€ 13,750","€ 715,000","€ 729,700",F,29,Morocco,Celta Vigo,La Liga,2016-2017
18,18,Carles Planas,"€ 13,577","€ 706,000","€ 720,515",D,25,Spain,Celta Vigo,La Liga,2016-2017
19,19,David Timor,"€ 13,558","€ 705,000","€ 719,494",M,26,Spain,Celta Vigo,La Liga,2016-2017
20,20,Iago Herrerín,"€ 12,962","€ 674,000","€ 687,857",K,28,Spain,Celta Vigo,La Liga,2016-2017
21,21,Alexander Szymanowski,"€ 12,115","€ 630,000","€ 642,952",F,27,Argentina,Celta Vigo,La Liga,2016-2017
22,22,Rubén Blanco,"€ 11,962","€ 622,000","€ 634,788",K,20,Spain,Celta Vigo,La Liga,2016-2017
23,23,Andrew Hjulsager,"€ 11,519","€ 599,000","€ 611,315",F,21,Denmark,Celta Vigo,La Liga,2016-2017
24,24,Josep Señé,"€ 10,442","€ 543,000","€ 554,164",M,24,Spain,Celta Vigo,La Liga,2016-2017
25,25,Jon Ander Serantes,"€ 10,000","€ 520,000","€ 530,691",K,26,Spain,Celta Vigo,La Liga,2016-2017
26,26,Víctor Díaz,"€ 9,615","€ 500,000","€ 510,280",D,28,Spain,Celta Vigo,La Liga,2016-2017
27,27,Álvaro Lemos,"€ 9,558","€ 497,000","€ 507,218",D,23,Spain,Celta Vigo,La Liga,2016-2017
28,28,Miguel Ángel Guerrero,"€ 9,385","€ 488,000","€ 498,033",F,25,Spain,Celta Vigo,La Liga,2016-2017
29,29,Fabián Orellana,"€ 9,173","€ 477,000","€ 486,807",F,30,Chile,Celta Vigo,La Liga,2016-2017
30,30,Darwin Machís,"€ 8,846","€ 460,000","€ 469,457",F,23,Venezuela,Celta Vigo,La Liga,2016-2017
31,31,Diego Rico,"€ 8,827","€ 459,000","€ 468,437",D,23,Spain,Celta Vigo,La Liga,2016-2017
32,32,Erik Morán,"€ 8,173","€ 425,000","€ 433,738",M,25,Spain,Celta Vigo,La Liga,2016-2017
33,33,Unai Bustinza,"€ 7,808","€ 406,000","€ 414,347",D,24,Spain,Celta Vigo,La Liga,2016-2017
34,34,Mamadou Koné,"€ 7,385","€ 384,000","€ 391,895",F,24,Cote d'Ivoire,Celta Vigo,La Liga,2016-2017
35,35,Unai López,"€ 6,615","€ 344,000","€ 351,072",M,20,Spain,Celta Vigo,La Liga,2016-2017
36,36,Pape Cheikh,"€ 6,519","€ 339,000","€ 345,970",M,18,Spain,Celta Vigo,La Liga,2016-2017
37,37,Theo Bongonda,"€ 6,231","€ 324,000","€ 330,661",F,20,Belgium,Celta Vigo,La Liga,2016-2017
38,38,Hugo Mallo,"€ 5,500","€ 286,000","€ 291,880",D,25,Spain,Celta Vigo,La Liga,2016-2017
39,39,Pablo Insua,"€ 3,212","€ 167,000","€ 170,433",D,22,Spain,Celta Vigo,La Liga,2016-2017
40,40,Nereo Champagne,"€ 2,846","€ 148,000","€ 151,043",K,31,Argentina,Celta Vigo,La Liga,2016-2017
41,41,Sergio Álvarez,"€ 2,558","€ 133,000","€ 135,734",K,29,Spain,Celta Vigo,La Liga,2016-2017
42,42,Martín Mantovani,"€ 2,462","€ 128,000","€ 130,632",D,31,Argentina,Celta Vigo,La Liga,2016-2017
43,43,Alberto Martín,"€ 2,404","€ 125,000","€ 127,570",M,27,Spain,Celta Vigo,La Liga,2016-2017
44,44,Iván Villar,€ 58,"€ 3,000","€ 3,062",K,18,Spain,Celta Vigo,La Liga,2016-2017
45,45,Adrián Marín,€ 58,"€ 3,000","€ 3,062",D,19,Spain,Celta Vigo,La Liga,2016-2017
46,46,Diego Barrios,€ 0,€ 0,€ 0,K,22,Spain,Celta Vigo,La Liga,2016-2017
47,47,Pedro Martín,€ 0,€ 0,€ 0,F,24,Spain,Celta Vigo,La Liga,2016-2017
48,48,Dejan Drazic,€ 0,€ 0,€ 0,F,20,Serbia,Celta Vigo,La Liga,2016-2017
49,49,Robert Ibáñez,€ 0,€ 0,€ 0,F,23,Spain,Celta Vigo,La Liga,2016-2017
50,50,David Costas,€ 0,€ 0,€ 0,D,21,Spain,Celta Vigo,La Liga,2016-2017
51,51,Carl Medjani,€ 0,€ 0,€ 0,M,31,Algeria,Celta Vigo,La Liga,2016-2017
52,52,Samu García,€ 0,€ 0,€ 0,F,25,Spain,Celta Vigo,La Liga,2016-2017
53,53,Álvaro Molina,€ 0,€ 0,€ 0,D,22,Spain,Celta Vigo,La Liga,2016-2017
54,54,Sergio Arribas,€ 0,€ 0,€ 0,F,20,Spain,Celta Vigo,La Liga,2016-2017
55,55,Sergio Segura,€ 0,€ 0,€ 0,D,20,Spain,Celta Vigo,La Liga,2016-2017
56,56,Álex Mozo,€ 0,€ 0,€ 0,M,21,Spain,Celta Vigo,La Liga,2016-2017
57,57,Toni Dovale,€ 0,€ 0,€ 0,F,26,Spain,Celta Vigo,La Liga,2016-2017
58,58,Álex López,€ 0,€ 0,€ 0,M,28,Spain,Celta Vigo,La Liga,2016-2017
59,59,José Naranjo,€ 0,€ 0,€ 0,F,21,Spain,Celta Vigo,La Liga,2016-2017
60,60,Alberto Brignoli,€ 0,€ 0,€ 0,K,24,Italy,Celta Vigo,La Liga,2016-2017
61,61,Jozabed Sánchez,€ 0,€ 0,€ 0,M,25,Spain,Celta Vigo,La Liga,2016-2017
62,62,Levy Madinda,€ 0,€ 0,€ 0,M,24,Gabon,Celta Vigo,La Liga,2016-2017
63,63,Lluis Sastre,€ 0,€ 0,€ 0,M,30,Spain,Celta Vigo,La Liga,2016-2017
64,64,Luciano Neves,€ 0,€ 0,€ 0,F,23,Brazil,Celta Vigo,La Liga,2016-2017
65,65,Jonny Otto,€ 0,€ 0,€ 0,D,22,Spain,Celta Vigo,La Liga,2016-2017
66,66,Iu Ranera,€ 0,€ 0,€ 0,M,21,Spain,Celta Vigo,La Liga,2016-2017
67,67,Dimitrios Siovas,€ 0,€ 0,€ 0,D,27,Greece,Celta Vigo,La Liga,2016-2017
68,68,Omar Ramos,€ 0,€ 0,€ 0,F,28,Spain,Celta Vigo,La Liga,2016-2017
0,0,Juanfran,"€ 95,173","€ 4,949,000","€ 5,050,749",D,27,Spain,Deportivo,La Liga,2016-2017
1,1,Gaël Kakuta,"€ 66,154","€ 3,440,000","€ 3,510,725",F,25,Democratic Republic of Congo,Deportivo,La Liga,2016-2017
2,2,Marlos Moreno,"€ 50,000","€ 2,600,000","€ 2,653,455",F,19,Colombia,Deportivo,La Liga,2016-2017
3,3,Florin Andone,"€ 46,654","€ 2,426,000","€ 2,475,877",F,23,Romania,Deportivo,La Liga,2016-2017
4,4,Joselu,"€ 36,115","€ 1,878,000","€ 1,916,611",F,26,Spain,Deportivo,La Liga,2016-2017
5,5,Pedro Mosquera,"€ 31,404","€ 1,633,000","€ 1,666,574",M,28,Spain,Deportivo,La Liga,2016-2017
6,6,Carles Gil,"€ 31,115","€ 1,618,000","€ 1,651,265",M,23,Spain,Deportivo,La Liga,2016-2017
7,7,Ola John,"€ 25,308","€ 1,316,000","€ 1,343,056",F,24,Netherlands,Deportivo,La Liga,2016-2017
8,8,Fayçal Fajr,"€ 22,673","€ 1,179,000","€ 1,203,240",M,27,Morocco,Deportivo,La Liga,2016-2017
9,9,Guilherme,"€ 22,596","€ 1,175,000","€ 1,199,157",M,25,Brazil,Deportivo,La Liga,2016-2017
10,10,Alejandro Arribas,"€ 18,692","€ 972,000","€ 991,984",D,27,Spain,Deportivo,La Liga,2016-2017
11,11,Raúl Albentosa,"€ 18,596","€ 967,000","€ 986,881",D,27,Spain,Deportivo,La Liga,2016-2017
