,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
69,69,David Tejero,€ 0,€ 0,€ 0,K,22,Spain,Celta Vigo,La Liga,2018-2019
70,70,Gabriel Fernández,€ 0,€ 0,€ 0,F,24,Uruguay,Celta Vigo,La Liga,2018-2019
0,0,Sergi Enrich,"€ 26,923","€ 1,400,000","€ 1,395,483",F,28,Spain,Eibar,La Liga,2018-2019
1,1,Pedro León,"€ 23,558","€ 1,225,000","€ 1,221,047",F,31,Spain,Eibar,La Liga,2018-2019
2,2,Fabián Orellana,"€ 23,519","€ 1,223,000","€ 1,219,054",F,32,Chile,Eibar,La Liga,2018-2019
3,3,Paulo Oliveira,"€ 22,827","€ 1,187,000","€ 1,183,170",D,26,Portugal,Eibar,La Liga,2018-2019
4,4,Gonzalo Escalante,"€ 22,558","€ 1,173,000","€ 1,169,215",M,25,Argentina,Eibar,La Liga,2018-2019
5,5,Sergio Álvarez,"€ 20,788","€ 1,081,000","€ 1,077,512",M,26,Spain,Eibar,La Liga,2018-2019
6,6,Kike,"€ 19,154","€ 996,000","€ 992,786",F,28,Spain,Eibar,La Liga,2018-2019
7,7,Pape Diop,"€ 18,692","€ 972,000","€ 968,864",M,32,Senegal,Eibar,La Liga,2018-2019
8,8,Iván Ramis,"€ 18,500","€ 962,000","€ 958,896",D,33,Spain,Eibar,La Liga,2018-2019
9,9,Yoel Rodríguez,"€ 17,250","€ 897,000","€ 894,106",K,29,Spain,Eibar,La Liga,2018-2019
10,10,José Ángel,"€ 16,635","€ 865,000","€ 862,209",D,28,Spain,Eibar,La Liga,2018-2019
11,11,Bebé,"€ 16,481","€ 857,000","€ 854,235",F,27,Portugal,Eibar,La Liga,2018-2019
12,12,Rubén Peña,"€ 15,692","€ 816,000","€ 813,367",D,26,Spain,Eibar,La Liga,2018-2019
13,13,Joan Jordán,"€ 15,519","€ 807,000","€ 804,396",M,23,Spain,Eibar,La Liga,2018-2019
14,14,Charles,"€ 15,019","€ 781,000","€ 778,480",F,34,Brazil,Eibar,La Liga,2018-2019
15,15,Pablo Hervías,"€ 14,981","€ 779,000","€ 776,486",F,25,Spain,Eibar,La Liga,2018-2019
16,16,Pablo de Blasis,"€ 14,115","€ 734,000","€ 731,632",F,30,Argentina,Eibar,La Liga,2018-2019
17,17,Marko Dmitrovic,"€ 13,846","€ 720,000","€ 717,677",K,26,Serbia,Eibar,La Liga,2018-2019
18,18,Jordi Calavera,"€ 12,673","€ 659,000","€ 656,874",D,22,Spain,Eibar,La Liga,2018-2019
19,19,Pere Milla,"€ 12,231","€ 636,000","€ 633,948",F,25,Spain,Eibar,La Liga,2018-2019
20,20,Asier Riesgo,"€ 8,846","€ 460,000","€ 458,516",K,34,Spain,Eibar,La Liga,2018-2019
21,21,Pedro Bigas,"€ 6,250","€ 325,000","€ 323,951",D,28,Spain,Eibar,La Liga,2018-2019
22,22,Marc Cucurella,"€ 3,981","€ 207,000","€ 206,332",D,19,Spain,Eibar,La Liga,2018-2019
23,23,Marc Cardona,"€ 3,308","€ 172,000","€ 171,445",F,22,Spain,Eibar,La Liga,2018-2019
24,24,Anaitz Arbilla,"€ 2,865","€ 149,000","€ 148,519",D,31,Spain,Eibar,La Liga,2018-2019
25,25,Markel Areitio,€ 0,€ 0,€ 0,K,21,Spain,Eibar,La Liga,2018-2019
26,26,José Antonio Martínez,€ 0,€ 0,€ 0,D,25,Spain,Eibar,La Liga,2018-2019
27,27,Kaiser,€ 0,€ 0,€ 0,D,22,Spain,Eibar,La Liga,2018-2019
28,28,Alberto Mari,€ 0,€ 0,€ 0,M,16,Spain,Eibar,La Liga,2018-2019
29,29,Miguel Marí,€ 0,€ 0,€ 0,M,21,Spain,Eibar,La Liga,2018-2019
30,30,Nano,€ 0,€ 0,€ 0,F,23,Spain,Eibar,La Liga,2018-2019
31,31,Unai Elgezabal,€ 0,€ 0,€ 0,D,25,Spain,Eibar,La Liga,2018-2019
0,0,Diego López,"€ 84,058","€ 4,371,000","€ 4,356,896",K,36,Spain,Espanyol,La Liga,2018-2019
1,1,David López,"€ 67,077","€ 3,488,000","€ 3,476,745",D,28,Spain,Espanyol,La Liga,2018-2019
2,2,Pablo Piatti,"€ 63,250","€ 3,289,000","€ 3,278,387",F,29,Argentina,Espanyol,La Liga,2018-2019
3,3,Borja Iglesias,"€ 41,000","€ 2,132,000","€ 2,125,121",F,25,Spain,Espanyol,La Liga,2018-2019
4,4,Leo Baptistão,"€ 40,135","€ 2,087,000","€ 2,080,266",F,25,Brazil,Espanyol,La Liga,2018-2019
5,5,Sergi Darder,"€ 36,423","€ 1,894,000","€ 1,887,889",M,24,Spain,Espanyol,La Liga,2018-2019
6,6,Roberto Rosales,"€ 26,000","€ 1,352,000","€ 1,347,637",D,29,Venezuela,Espanyol,La Liga,2018-2019
7,7,Víctor Sánchez,"€ 25,904","€ 1,347,000","€ 1,342,654",M,30,Spain,Espanyol,La Liga,2018-2019
8,8,Hernán Pérez,"€ 23,750","€ 1,235,000","€ 1,231,015",F,29,Paraguay,Espanyol,La Liga,2018-2019
9,9,Roberto,"€ 23,000","€ 1,196,000","€ 1,192,141",K,32,Spain,Espanyol,La Liga,2018-2019
10,10,Mario Hermoso,"€ 21,500","€ 1,118,000","€ 1,114,393",D,23,Spain,Espanyol,La Liga,2018-2019
11,11,Facundo Ferreyra,"€ 19,019","€ 989,000","€ 985,809",F,27,Argentina,Espanyol,La Liga,2018-2019
12,12,Naldo,"€ 15,962","€ 830,000","€ 827,322",D,29,Brazil,Espanyol,La Liga,2018-2019
13,13,Dídac Vilà,"€ 15,885","€ 826,000","€ 823,335",D,29,Spain,Espanyol,La Liga,2018-2019
14,14,Lei Wu,"€ 15,846","€ 824,000","€ 821,341",F,26,China,Espanyol,La Liga,2018-2019
15,15,Esteban Granero,"€ 14,115","€ 734,000","€ 731,632",M,30,Spain,Espanyol,La Liga,2018-2019
16,16,Marc Roca,"€ 14,096","€ 733,000","€ 730,635",M,21,Spain,Espanyol,La Liga,2018-2019
17,17,Óscar Duarte,"€ 12,500","€ 650,000","€ 647,903",D,29,Costa Rica,Espanyol,La Liga,2018-2019
18,18,Sergio García,"€ 12,115","€ 630,000","€ 627,967",F,35,Spain,Espanyol,La Liga,2018-2019
19,19,Oscar Melendo,"€ 11,019","€ 573,000","€ 571,151",M,20,Spain,Espanyol,La Liga,2018-2019
20,20,Javi López,"€ 10,962","€ 570,000","€ 568,161",D,32,Spain,Espanyol,La Liga,2018-2019
21,21,Álex López,"€ 5,885","€ 306,000","€ 305,013",M,21,Spain,Espanyol,La Liga,2018-2019
22,22,Javi Puado,"€ 4,923","€ 256,000","€ 255,174",F,20,Spain,Espanyol,La Liga,2018-2019
23,23,Alfa Semedo,"€ 4,519","€ 235,000","€ 234,242",M,20,Guinea-Bissau,Espanyol,La Liga,2018-2019
24,24,Lluis López,"€ 2,231","€ 116,000","€ 115,626",D,21,Spain,Espanyol,La Liga,2018-2019
25,25,Pipa,"€ 1,269","€ 66,000","€ 65,787",D,20,Spain,Espanyol,La Liga,2018-2019
26,26,Aarón Martín,€ 0,€ 0,€ 0,D,21,Spain,Espanyol,La Liga,2018-2019
27,27,Víctor Campuzano,€ 0,€ 0,€ 0,F,21,Spain,Espanyol,La Liga,2018-2019
28,28,Iago Indias,€ 0,€ 0,€ 0,D,22,Spain,Espanyol,La Liga,2018-2019
29,29,Adrià Pedrosa,€ 0,€ 0,€ 0,D,20,Spain,Espanyol,La Liga,2018-2019
30,30,Carlos Doncel,€ 0,€ 0,€ 0,F,21,Spain,Espanyol,La Liga,2018-2019
31,31,Álvaro Vázquez,€ 0,€ 0,€ 0,F,27,Spain,Espanyol,La Liga,2018-2019
0,0,Sebastián Cristóforo,"€ 24,923","€ 1,296,000","€ 1,291,818",M,24,Uruguay,Getafe,La Liga,2018-2019
1,1,Nemanja Maksimovic,"€ 23,077","€ 1,200,000","€ 1,196,128",M,23,Serbia,Getafe,La Liga,2018-2019
2,2,Dimitri Foulquier,"€ 22,269","€ 1,158,000","€ 1,154,263",D,25,Guadeloupe,Getafe,La Liga,2018-2019
3,3,Jaime Mata,"€ 22,192","€ 1,154,000","€ 1,150,276",F,29,Spain,Getafe,La Liga,2018-2019
4,4,Gaku Shibasaki,"€ 20,865","€ 1,085,000","€ 1,081,499",M,26,Japan,Getafe,La Liga,2018-2019
5,5,Ángel Rodríguez,"€ 17,538","€ 912,000","€ 909,057",F,31,Spain,Getafe,La Liga,2018-2019
6,6,David Soria,"€ 17,519","€ 911,000","€ 908,060",K,25,Spain,Getafe,La Liga,2018-2019
7,7,Vitorino Antunes,"€ 17,250","€ 897,000","€ 894,106",D,31,Portugal,Getafe,La Liga,2018-2019
8,8,Samu Sáiz,"€ 16,712","€ 869,000","€ 866,196",M,27,Spain,Getafe,La Liga,2018-2019
9,9,Mauro Arambarri,"€ 16,173","€ 841,000","€ 838,286",M,22,Uruguay,Getafe,La Liga,2018-2019
10,10,Iván Alejo,"€ 15,404","€ 801,000","€ 798,415",F,23,Spain,Getafe,La Liga,2018-2019
11,11,Djené,"€ 14,788","€ 769,000","€ 766,519",D,26,Togo,Getafe,La Liga,2018-2019
12,12,Ignasi Miquel,"€ 14,346","€ 746,000","€ 743,593",D,25,Spain,Getafe,La Liga,2018-2019
13,13,Amath Ndiaye,"€ 14,038","€ 730,000","€ 727,645",F,21,Senegal,Getafe,La Liga,2018-2019
14,14,Robert Ibáñez,"€ 13,885","€ 722,000","€ 719,670",F,25,Spain,Getafe,La Liga,2018-2019
15,15,Bruno González,"€ 13,692","€ 712,000","€ 709,703",D,28,Spain,Getafe,La Liga,2018-2019
16,16,Damián Suárez,"€ 12,404","€ 645,000","€ 642,919",D,30,Uruguay,Getafe,La Liga,2018-2019
17,17,Francisco Portillo,"€ 12,000","€ 624,000","€ 621,987",M,28,Spain,Getafe,La Liga,2018-2019
18,18,Sergi Guardiola,"€ 11,692","€ 608,000","€ 606,038",F,27,Spain,Getafe,La Liga,2018-2019
19,19,Jorge Molina,"€ 11,519","€ 599,000","€ 597,067",F,36,Spain,Getafe,La Liga,2018-2019
20,20,Mathieu Flamini,"€ 9,692","€ 504,000","€ 502,374",M,34,France,Getafe,La Liga,2018-2019
21,21,Leandro Chichizola,"€ 8,596","€ 447,000","€ 445,558",K,28,Argentina,Getafe,La Liga,2018-2019
22,22,Markel Bergara,"€ 7,673","€ 399,000","€ 397,713",M,32,Spain,Getafe,La Liga,2018-2019
23,23,Leandro Cabrera,"€ 7,115","€ 370,000","€ 368,806",D,27,Uruguay,Getafe,La Liga,2018-2019
24,24,Rubén Yáñez,"€ 3,385","€ 176,000","€ 175,432",K,24,Spain,Getafe,La Liga,2018-2019
25,25,Miguel Rubio,€ 0,€ 0,€ 0,D,20,Spain,Getafe,La Liga,2018-2019
26,26,Mathí­as Olivera,€ 0,€ 0,€ 0,D,20,Uruguay,Getafe,La Liga,2018-2019
27,27,José Carlos Lazo,€ 0,€ 0,€ 0,F,22,Spain,Getafe,La Liga,2018-2019
28,28,Álvaro Jiménez,€ 0,€ 0,€ 0,F,23,Spain,Getafe,La Liga,2018-2019
29,29,Hugo Duro,€ 0,€ 0,€ 0,F,18,Spain,Getafe,La Liga,2018-2019
30,30,Filip Manojlovic,€ 0,€ 0,€ 0,K,22,Serbia,Getafe,La Liga,2018-2019
31,31,Merveil Ndockyt,€ 0,€ 0,€ 0,F,19,Congo,Getafe,La Liga,2018-2019
32,32,Chuli,€ 0,€ 0,€ 0,F,27,Spain,Getafe,La Liga,2018-2019
0,0,Douglas Luiz,"€ 44,558","€ 2,317,000","€ 2,309,524",M,20,Brazil,Girona,La Liga,2018-2019
1,1,Cristhian Stuani,"€ 35,654","€ 1,854,000","€ 1,848,018",F,31,Uruguay,Girona,La Liga,2018-2019
2,2,Portu,"€ 27,846","€ 1,448,000","€ 1,443,328",M,26,Spain,Girona,La Liga,2018-2019
3,3,Marc Muniesa,"€ 21,250","€ 1,105,000","€ 1,101,434",D,26,Spain,Girona,La Liga,2018-2019
4,4,Carles Planas,"€ 20,192","€ 1,050,000","€ 1,046,612",D,27,Spain,Girona,La Liga,2018-2019
5,5,Borja García,"€ 19,981","€ 1,039,000","€ 1,035,647",M,27,Spain,Girona,La Liga,2018-2019
6,6,Pere Pons,"€ 18,346","€ 954,000","€ 950,922",M,25,Spain,Girona,La Liga,2018-2019
7,7,Juanpe,"€ 17,000","€ 884,000","€ 881,148",D,27,Spain,Girona,La Liga,2018-2019
8,8,Álex Granell,"€ 16,481","€ 857,000","€ 854,235",M,29,Spain,Girona,La Liga,2018-2019
9,9,Bernardo Espinosa,"€ 15,769","€ 820,000","€ 817,354",D,28,Colombia,Girona,La Liga,2018-2019
10,10,Johan Mojica,"€ 15,288","€ 795,000","€ 792,435",D,25,Colombia,Girona,La Liga,2018-2019
11,11,Patrick Roberts,"€ 13,923","€ 724,000","€ 721,664",F,21,England,Girona,La Liga,2018-2019
12,12,Pedro Alcalá,"€ 13,904","€ 723,000","€ 720,667",D,29,Spain,Girona,La Liga,2018-2019
13,13,Seydou Doumbia,"€ 13,750","€ 715,000","€ 712,693",F,30,Cote d'Ivoire,Girona,La Liga,2018-2019
14,14,Gorka Iraizoz,"€ 13,615","€ 708,000","€ 705,715",K,37,Spain,Girona,La Liga,2018-2019
15,15,Aday,"€ 13,385","€ 696,000","€ 693,754",D,30,Spain,Girona,La Liga,2018-2019
16,16,Jonás Ramalho,"€ 12,365","€ 643,000","€ 640,925",D,25,Angola,Girona,La Liga,2018-2019
17,17,Bono,"€ 10,808","€ 562,000","€ 560,187",K,27,Morocco,Girona,La Liga,2018-2019
18,18,Aleix García,"€ 5,577","€ 290,000","€ 289,064",M,21,Spain,Girona,La Liga,2018-2019
19,19,José Aurelio Suárez,"€ 4,269","€ 222,000","€ 221,284",K,22,Spain,Girona,La Liga,2018-2019
20,20,Pedro Porro,"€ 2,115","€ 110,000","€ 109,645",D,18,Spain,Girona,La Liga,2018-2019
21,21,Valery Fernández,"€ 1,308","€ 68,000","€ 67,781",F,18,Spain,Girona,La Liga,2018-2019
22,22,David Timor,€ 0,€ 0,€ 0,M,28,Spain,Girona,La Liga,2018-2019
23,23,Antony Lozano,€ 0,€ 0,€ 0,F,25,Honduras,Girona,La Liga,2018-2019
24,24,Álex Pachón,€ 0,€ 0,€ 0,F,17,Spain,Girona,La Liga,2018-2019
25,25,Raúl Garcia,€ 0,€ 0,€ 0,D,29,Spain,Girona,La Liga,2018-2019
26,26,Sebas Coris,€ 0,€ 0,€ 0,F,25,Spain,Girona,La Liga,2018-2019
27,27,Seung-ho Paik,€ 0,€ 0,€ 0,M,21,South Korea,Girona,La Liga,2018-2019
28,28,Yhoan Andzouana,€ 0,€ 0,€ 0,F,21,Congo,Girona,La Liga,2018-2019
29,29,Jairo Izquierdo,€ 0,€ 0,€ 0,F,24,Spain,Girona,La Liga,2018-2019
30,30,Kévin Soni,€ 0,€ 0,€ 0,F,20,Cameroon,Girona,La Liga,2018-2019
31,31,Èric Montes,€ 0,€ 0,€ 0,D,20,Spain,Girona,La Liga,2018-2019
32,32,Marc Vito,€ 0,€ 0,€ 0,K,22,Spain,Girona,La Liga,2018-2019
0,0,Pablo Insua,"€ 30,000","€ 1,560,000","€ 1,554,966",D,24,Spain,Huesca,La Liga,2018-2019
1,1,Xabier Etxeita,"€ 22,519","€ 1,171,000","€ 1,167,222",D,30,Spain,Huesca,La Liga,2018-2019
2,2,Juanpi Añor,"€ 17,250","€ 897,000","€ 894,106",F,24,Venezuela,Huesca,La Liga,2018-2019
3,3,Álex Gallar,"€ 15,712","€ 817,000","€ 814,364",F,26,Spain,Huesca,La Liga,2018-2019
4,4,Jorge Miramón,"€ 15,673","€ 815,000","€ 812,370",D,29,Spain,Huesca,La Liga,2018-2019
5,5,Serdar Gürler,"€ 15,462","€ 804,000","€ 801,406",F,26,Turkey,Huesca,La Liga,2018-2019
6,6,Rúben Semedo,"€ 15,096","€ 785,000","€ 782,467",D,24,Portugal,Huesca,La Liga,2018-2019
7,7,Gonzalo Melero,"€ 13,673","€ 711,000","€ 708,706",M,24,Spain,Huesca,La Liga,2018-2019
8,8,Damián Musto,"€ 13,365","€ 695,000","€ 692,757",M,31,Argentina,Huesca,La Liga,2018-2019
9,9,Luisinho,"€ 12,865","€ 669,000","€ 666,841",D,33,Portugal,Huesca,La Liga,2018-2019
10,10,Lluis Sastre,"€ 11,538","€ 600,000","€ 598,064",M,32,Spain,Huesca,La Liga,2018-2019
11,11,Yangel Herrera,"€ 11,135","€ 579,000","€ 577,132",M,20,Venezuela,Huesca,La Liga,2018-2019
12,12,David Ferreiro,"€ 10,942","€ 569,000","€ 567,164",F,30,Spain,Huesca,La Liga,2018-2019
13,13,Axel Werner,"€ 10,462","€ 544,000","€ 542,245",K,22,Argentina,Huesca,La Liga,2018-2019
14,14,Samuele Longo,"€ 10,115","€ 526,000","€ 524,303",F,26,Italy,Huesca,La Liga,2018-2019
15,15,Carlos Akapo,"€ 9,731","€ 506,000","€ 504,367",D,25,Equatorial Guinea,Huesca,La Liga,2018-2019
16,16,Rajko Brezancic,"€ 8,827","€ 459,000","€ 457,519",D,28,Serbia,Huesca,La Liga,2018-2019
17,17,Javi Galán,"€ 8,212","€ 427,000","€ 425,622",D,23,Spain,Huesca,La Liga,2018-2019
18,18,Moi Gómez,"€ 8,173","€ 425,000","€ 423,629",M,24,Spain,Huesca,La Liga,2018-2019
19,19,Christian Rivera,"€ 7,173","€ 373,000","€ 371,796",M,20,Spain,Huesca,La Liga,2018-2019
20,20,Juan Aguilera,"€ 6,558","€ 341,000","€ 339,900",M,32,Spain,Huesca,La Liga,2018-2019
21,21,Enric Gallego,"€ 5,231","€ 272,000","€ 271,122",F,31,Spain,Huesca,La Liga,2018-2019
22,22,Aleksandar Jovanovic,"€ 5,096","€ 265,000","€ 264,145",K,25,Serbia,Huesca,La Liga,2018-2019
23,23,Roberto Santamaría,"€ 4,731","€ 246,000","€ 245,206",K,33,Spain,Huesca,La Liga,2018-2019
24,24,Jorge Pulido,"€ 4,500","€ 234,000","€ 233,245",D,27,Spain,Huesca,La Liga,2018-2019
25,25,Juanjo Camacho,"€ 1,923","€ 100,000","€ 99,677",M,37,Spain,Huesca,La Liga,2018-2019
26,26,Adrián Diéguez,€ 904,"€ 47,000","€ 46,848",D,22,Spain,Huesca,La Liga,2018-2019
27,27,Jonathan Toro,€ 0,€ 0,€ 0,F,21,Honduras,Huesca,La Liga,2018-2019
28,28,Martín Mantovani,€ 0,€ 0,€ 0,D,33,Argentina,Huesca,La Liga,2018-2019
29,29,Javi Varas,€ 0,€ 0,€ 0,K,35,Spain,Huesca,La Liga,2018-2019
30,30,Nacho Uche,€ 0,€ 0,€ 0,D,18,Spain,Huesca,La Liga,2018-2019
31,31,Javito,€ 0,€ 0,€ 0,M,19,Spain,Huesca,La Liga,2018-2019
32,32,Javier Almerge,€ 0,€ 0,€ 0,D,17,Spain,Huesca,La Liga,2018-2019
33,33,Eugeni Valderrama,€ 0,€ 0,€ 0,M,23,Spain,Huesca,La Liga,2018-2019
34,34,Dani Escriche,€ 0,€ 0,€ 0,F,20,Spain,Huesca,La Liga,2018-2019
35,35,Cucho Hernández,€ 0,€ 0,€ 0,F,19,Colombia,Huesca,La Liga,2018-2019
36,36,Chimy Ávila,€ 0,€ 0,€ 0,F,24,Argentina,Huesca,La Liga,2018-2019
37,37,Antonio Valera,€ 0,€ 0,€ 0,K,21,Spain,Huesca,La Liga,2018-2019
38,38,Ander Bardají,€ 0,€ 0,€ 0,K,23,Spain,Huesca,La Liga,2018-2019
0,0,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,Leganes,La Liga,2018-2019
0,0,Koke,"€ 306,635","€ 15,945,000","€ 15,893,550",K,22,Spain,Levante,La Liga,2018-2019
1,1,Rúben Vezo,"€ 24,904","€ 1,295,000","€ 1,290,821",D,24,Portugal,Levante,La Liga,2018-2019
2,2,José Luis Morales,"€ 23,000","€ 1,196,000","€ 1,192,141",F,30,Spain,Levante,La Liga,2018-2019
3,3,Nikola Vukcevic,"€ 23,000","€ 1,196,000","€ 1,192,141",M,26,Montenegro,Levante,La Liga,2018-2019
4,4,Sanjin Prcic,"€ 21,077","€ 1,096,000","€ 1,092,464",M,24,Bosnia-Herzegovina,Levante,La Liga,2018-2019
5,5,Rubén Rochina,"€ 21,077","€ 1,096,000","€ 1,092,464",M,27,Spain,Levante,La Liga,2018-2019
6,6,Raphael Dwamena,"€ 19,173","€ 997,000","€ 993,783",F,22,Ghana,Levante,La Liga,2018-2019
7,7,Borja Mayoral,"€ 19,154","€ 996,000","€ 992,786",F,21,Spain,Levante,La Liga,2018-2019
8,8,Moses Simon,"€ 18,000","€ 936,000","€ 932,980",F,22,Nigeria,Levante,La Liga,2018-2019
9,9,Coke,"€ 17,250","€ 897,000","€ 894,106",D,31,Spain,Levante,La Liga,2018-2019
10,10,Samu García,"€ 15,327","€ 797,000","€ 794,428",F,27,Spain,Levante,La Liga,2018-2019
11,11,Cheick Doukouré,"€ 14,365","€ 747,000","€ 744,590",M,25,Cote d'Ivoire,Levante,La Liga,2018-2019
12,12,Roger Martí,"€ 13,423","€ 698,000","€ 695,748",F,27,Spain,Levante,La Liga,2018-2019
13,13,Antonio Luna,"€ 13,250","€ 689,000","€ 686,777",D,27,Spain,Levante,La Liga,2018-2019
14,14,Oier Olazábal,"€ 12,462","€ 648,000","€ 645,909",K,28,Spain,Levante,La Liga,2018-2019
15,15,Enis Bardhi,"€ 12,462","€ 648,000","€ 645,909",M,22,North Macedonia,Levante,La Liga,2018-2019
16,16,Ivi,"€ 11,500","€ 598,000","€ 596,070",F,24,Spain,Levante,La Liga,2018-2019
17,17,José Campaña,"€ 11,500","€ 598,000","€ 596,070",M,25,Spain,Levante,La Liga,2018-2019
18,18,Erick Cabaco,"€ 11,500","€ 598,000","€ 596,070",D,23,Uruguay,Levante,La Liga,2018-2019
19,19,Aitor Fernández,"€ 10,538","€ 548,000","€ 546,232",K,27,Spain,Levante,La Liga,2018-2019
20,20,Emmanuel Boateng,"€ 9,577","€ 498,000","€ 496,393",F,22,Ghana,Levante,La Liga,2018-2019
21,21,Toño,"€ 9,577","€ 498,000","€ 496,393",D,28,Spain,Levante,La Liga,2018-2019
22,22,Armando Sadiku,"€ 9,577","€ 498,000","€ 496,393",F,27,Albania,Levante,La Liga,2018-2019
23,23,Chema,"€ 9,404","€ 489,000","€ 487,422",D,26,Spain,Levante,La Liga,2018-2019
24,24,Sergio Postigo,"€ 8,615","€ 448,000","€ 446,554",D,29,Spain,Levante,La Liga,2018-2019
25,25,Jason,"€ 7,673","€ 399,000","€ 397,713",F,23,Spain,Levante,La Liga,2018-2019
26,26,Pedro López,"€ 7,673","€ 399,000","€ 397,713",D,34,Spain,Levante,La Liga,2018-2019
27,27,Rober Pier,"€ 7,673","€ 399,000","€ 397,713",D,23,Spain,Levante,La Liga,2018-2019
28,28,Shaq Moore,"€ 7,519","€ 391,000","€ 389,738",D,21,United States,Levante,La Liga,2018-2019
29,29,Esteban Saveljich,€ 0,€ 0,€ 0,D,27,Montenegro,Levante,La Liga,2018-2019
30,30,Fran Manzanara,€ 0,€ 0,€ 0,M,21,Spain,Levante,La Liga,2018-2019
31,31,Arturo Molina,€ 0,€ 0,€ 0,M,21,Spain,Levante,La Liga,2018-2019
32,32,Pepelu,€ 0,€ 0,€ 0,M,19,Spain,Levante,La Liga,2018-2019
33,33,Genís Montolio,€ 0,€ 0,€ 0,D,21,Spain,Levante,La Liga,2018-2019
34,34,Rubén García,€ 0,€ 0,€ 0,M,24,Spain,Levante,La Liga,2018-2019
35,35,Iván López,€ 0,€ 0,€ 0,D,24,Spain,Levante,La Liga,2018-2019
0,0,Jordi Amat,"€ 33,423","€ 1,738,000","€ 1,732,392",D,26,Spain,Rayo Vallecano,La Liga,2018-2019
1,1,Giannelli Imbula,"€ 33,135","€ 1,723,000","€ 1,717,440",M,25,Democratic Republic of Congo,Rayo Vallecano,La Liga,2018-2019
2,2,Gaël Kakuta,"€ 21,808","€ 1,134,000","€ 1,130,341",F,27,Democratic Republic of Congo,Rayo Vallecano,La Liga,2018-2019
3,3,Óscar Trejo,"€ 20,846","€ 1,084,000","€ 1,080,502",M,30,Argentina,Rayo Vallecano,La Liga,2018-2019
4,4,Raúl de Tomás,"€ 20,288","€ 1,055,000","€ 1,051,596",F,23,Spain,Rayo Vallecano,La Liga,2018-2019
5,5,Alejandro Gálvez,"€ 18,577","€ 966,000","€ 962,883",D,29,Spain,Rayo Vallecano,La Liga,2018-2019
6,6,Álvaro García,"€ 18,019","€ 937,000","€ 933,977",F,25,Spain,Rayo Vallecano,La Liga,2018-2019
7,7,Franco Di Santo,"€ 17,962","€ 934,000","€ 930,986",F,29,Argentina,Rayo Vallecano,La Liga,2018-2019
8,8,Bebé,"€ 16,481","€ 857,000","€ 854,235",F,27,Portugal,Rayo Vallecano,La Liga,2018-2019
9,9,Mario Suárez,"€ 16,135","€ 839,000","€ 836,293",M,31,Spain,Rayo Vallecano,La Liga,2018-2019
10,10,José Pozo,"€ 15,558","€ 809,000","€ 806,390",M,22,Spain,Rayo Vallecano,La Liga,2018-2019
11,11,Alex Alegría,"€ 15,519","€ 807,000","€ 804,396",F,25,Spain,Rayo Vallecano,La Liga,2018-2019
12,12,Emiliano Velázquez,"€ 15,346","€ 798,000","€ 795,425",D,24,Uruguay,Rayo Vallecano,La Liga,2018-2019
13,13,Uche Agbo,"€ 15,000","€ 780,000","€ 777,483",M,22,Nigeria,Rayo Vallecano,La Liga,2018-2019
14,14,Abdoulaye Ba,"€ 14,904","€ 775,000","€ 772,499",D,27,Senegal,Rayo Vallecano,La Liga,2018-2019
15,15,Luis Advíncula,"€ 13,654","€ 710,000","€ 707,709",D,28,Peru,Rayo Vallecano,La Liga,2018-2019
16,16,Gorka Elustondo,"€ 11,038","€ 574,000","€ 572,148",M,31,Spain,Rayo Vallecano,La Liga,2018-2019
17,17,Álvaro Medrán,"€ 9,481","€ 493,000","€ 491,409",M,24,Spain,Rayo Vallecano,La Liga,2018-2019
18,18,Santi Comesaña,"€ 9,000","€ 468,000","€ 466,490",M,21,Spain,Rayo Vallecano,La Liga,2018-2019
19,19,Tito,"€ 8,712","€ 453,000","€ 451,538",D,32,Spain,Rayo Vallecano,La Liga,2018-2019
20,20,Javi Guerra,"€ 8,269","€ 430,000","€ 428,613",F,36,Spain,Rayo Vallecano,La Liga,2018-2019
21,21,Alejandro Catena,"€ 8,038","€ 418,000","€ 416,651",D,23,Spain,Rayo Vallecano,La Liga,2018-2019
22,22,José León,"€ 7,923","€ 412,000","€ 410,671",D,23,Spain,Rayo Vallecano,La Liga,2018-2019
23,23,Àlex Moreno,"€ 7,692","€ 400,000","€ 398,709",D,25,Spain,Rayo Vallecano,La Liga,2018-2019
24,24,Adrián Embarba,"€ 6,558","€ 341,000","€ 339,900",F,26,Spain,Rayo Vallecano,La Liga,2018-2019
25,25,Lass Bangoura,"€ 6,173","€ 321,000","€ 319,964",F,26,Guinea,Rayo Vallecano,La Liga,2018-2019
26,26,Alberto García,"€ 5,519","€ 287,000","€ 286,074",K,33,Spain,Rayo Vallecano,La Liga,2018-2019
27,27,Stole Dimitrievski,"€ 3,692","€ 192,000","€ 191,380",K,24,North Macedonia,Rayo Vallecano,La Liga,2018-2019
28,28,Sergio Akieme,€ 962,"€ 50,000","€ 49,839",D,20,Equatorial Guinea,Rayo Vallecano,La Liga,2018-2019
