,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
18,18,Oscar Wendt,"€ 30,000","€ 1,560,000","€ 1,560,000",D,33,Sweden,Monchengladbach,Bundesliga,2019-2020
19,19,Tobias Strobl,"€ 20,000","€ 1,040,000","€ 1,040,000",M,29,Germany,Monchengladbach,Bundesliga,2019-2020
20,20,Lászlo Bénes,"€ 19,231","€ 1,000,000","€ 1,000,000",M,22,Slovakia,Monchengladbach,Bundesliga,2019-2020
21,21,Tobias Sippel,"€ 11,538","€ 600,000","€ 600,000",K,31,Germany,Monchengladbach,Bundesliga,2019-2020
22,22,Max Grün,"€ 5,962","€ 310,000","€ 310,000",K,32,Germany,Monchengladbach,Bundesliga,2019-2020
23,23,Keanan Bennetts,"€ 5,769","€ 300,000","€ 300,000",F,20,England,Monchengladbach,Bundesliga,2019-2020
24,24,Andreas Poulsen,"€ 4,423","€ 230,000","€ 230,000",D,19,Denmark,Monchengladbach,Bundesliga,2019-2020
25,25,Jordan Beyer,"€ 4,423","€ 230,000","€ 230,000",D,19,Germany,Monchengladbach,Bundesliga,2019-2020
26,26,Mamadou Doucouré,"€ 4,423","€ 230,000","€ 230,000",D,21,France,Monchengladbach,Bundesliga,2019-2020
27,27,Torben Müsel,"€ 4,423","€ 230,000","€ 230,000",F,20,Germany,Monchengladbach,Bundesliga,2019-2020
28,28,Julio Villalba,"€ 4,423","€ 230,000","€ 230,000",F,20,Paraguay,Monchengladbach,Bundesliga,2019-2020
0,0,Gerrit Holtmann,"€ 9,615","€ 500,000","€ 500,000",F,24,Germany,Paderborn,Bundesliga,2019-2020
1,1,Dennis Srbeny,"€ 8,462","€ 440,000","€ 440,000",F,25,Germany,Paderborn,Bundesliga,2019-2020
2,2,Abdelhamid Sabiri,"€ 8,077","€ 420,000","€ 420,000",F,22,Germany,Paderborn,Bundesliga,2019-2020
3,3,Rifet Kapic,"€ 7,692","€ 400,000","€ 400,000",M,24,Bosnia-Herzegovina,Paderborn,Bundesliga,2019-2020
4,4,Marlon Ritter,"€ 6,923","€ 360,000","€ 360,000",F,24,Germany,Paderborn,Bundesliga,2019-2020
5,5,Cauly,"€ 6,923","€ 360,000","€ 360,000",M,23,Brazil,Paderborn,Bundesliga,2019-2020
6,6,Antony Evans,"€ 5,962","€ 310,000","€ 310,000",F,21,England,Paderborn,Bundesliga,2019-2020
7,7,Jannik Huth,"€ 5,962","€ 310,000","€ 310,000",K,25,Germany,Paderborn,Bundesliga,2019-2020
8,8,Uwe Hünemeier,"€ 5,000","€ 260,000","€ 260,000",D,33,Germany,Paderborn,Bundesliga,2019-2020
9,9,Christian Strohdiek,"€ 5,000","€ 260,000","€ 260,000",D,31,Germany,Paderborn,Bundesliga,2019-2020
10,10,Laurent Jans,"€ 5,000","€ 260,000","€ 260,000",D,27,Luxembourg,Paderborn,Bundesliga,2019-2020
11,11,Babacar Gueye,"€ 4,615","€ 240,000","€ 240,000",F,24,Senegal,Paderborn,Bundesliga,2019-2020
12,12,Samúel Fridjónsson,"€ 4,423","€ 230,000","€ 230,000",M,23,Iceland,Paderborn,Bundesliga,2019-2020
13,13,Sebastian Schonlau,"€ 4,423","€ 230,000","€ 230,000",D,25,Germany,Paderborn,Bundesliga,2019-2020
14,14,Klaus Gjasula,"€ 4,423","€ 230,000","€ 230,000",M,29,Albania,Paderborn,Bundesliga,2019-2020
15,15,Leopold Zingerle,"€ 4,038","€ 210,000","€ 210,000",K,25,Germany,Paderborn,Bundesliga,2019-2020
16,16,Sebastian Vasiliadis,"€ 4,038","€ 210,000","€ 210,000",M,21,Germany,Paderborn,Bundesliga,2019-2020
17,17,Luca Kilian,"€ 3,846","€ 200,000","€ 200,000",D,20,Germany,Paderborn,Bundesliga,2019-2020
18,18,Mohamed Dräger,"€ 3,462","€ 180,000","€ 180,000",D,23,Tunisia,Paderborn,Bundesliga,2019-2020
19,19,Christopher Antwi-Adjei,"€ 3,077","€ 160,000","€ 160,000",M,25,Germany,Paderborn,Bundesliga,2019-2020
20,20,Sven Michel,"€ 3,077","€ 160,000","€ 160,000",F,29,Germany,Paderborn,Bundesliga,2019-2020
21,21,Jamilu Collins,"€ 3,077","€ 160,000","€ 160,000",D,25,Nigeria,Paderborn,Bundesliga,2019-2020
22,22,Ben Zolinski,"€ 3,077","€ 160,000","€ 160,000",F,27,Germany,Paderborn,Bundesliga,2019-2020
23,23,Dennis Jastrzembski,"€ 2,885","€ 150,000","€ 150,000",F,19,Germany,Paderborn,Bundesliga,2019-2020
24,24,Marcel Hilßner,"€ 2,692","€ 140,000","€ 140,000",F,24,Germany,Paderborn,Bundesliga,2019-2020
25,25,Kai Pröger,"€ 2,500","€ 130,000","€ 130,000",F,27,Germany,Paderborn,Bundesliga,2019-2020
26,26,Johannes Dörfler,"€ 2,115","€ 110,000","€ 110,000",F,23,Germany,Paderborn,Bundesliga,2019-2020
27,27,Michael Ratajczak,"€ 1,538","€ 80,000","€ 80,000",K,37,Germany,Paderborn,Bundesliga,2019-2020
28,28,Massih Wassey,"€ 1,538","€ 80,000","€ 80,000",F,31,Canada,Paderborn,Bundesliga,2019-2020
29,29,Streli Mamba,€ 769,"€ 40,000","€ 40,000",F,25,Germany,Paderborn,Bundesliga,2019-2020
30,30,Leon Brüggemeier,€ 577,"€ 30,000","€ 30,000",K,22,Germany,Paderborn,Bundesliga,2019-2020
31,31,Adrian Oeynhausen,€ 0,€ 0,€ 0,M,18,Germany,Paderborn,Bundesliga,2019-2020
32,32,Jan-Luca Rumpf,€ 0,€ 0,€ 0,D,20,Germany,Paderborn,Bundesliga,2019-2020
33,33,Dominik Bilogrevic,€ 0,€ 0,€ 0,M,20,Croatia,Paderborn,Bundesliga,2019-2020
0,0,Nabil Bentaleb,"€ 95,769","€ 4,980,000","€ 4,980,000",M,24,Algeria,Schalke 04,Bundesliga,2019-2020
1,1,Omar Mascarell,"€ 86,346","€ 4,490,000","€ 4,490,000",M,26,Spain,Schalke 04,Bundesliga,2019-2020
2,2,Matija Nastasic,"€ 76,923","€ 4,000,000","€ 4,000,000",D,26,Serbia,Schalke 04,Bundesliga,2019-2020
3,3,Salif Sané,"€ 67,308","€ 3,500,000","€ 3,500,000",D,29,Senegal,Schalke 04,Bundesliga,2019-2020
4,4,Amine Harit,"€ 57,500","€ 2,990,000","€ 2,990,000",F,22,Morocco,Schalke 04,Bundesliga,2019-2020
5,5,Bastian Oczipka,"€ 48,077","€ 2,500,000","€ 2,500,000",D,30,Germany,Schalke 04,Bundesliga,2019-2020
6,6,Weston McKennie,"€ 48,077","€ 2,500,000","€ 2,500,000",M,21,United States,Schalke 04,Bundesliga,2019-2020
7,7,Benito Raman,"€ 47,885","€ 2,490,000","€ 2,490,000",F,24,Belgium,Schalke 04,Bundesliga,2019-2020
8,8,Daniel Caligiuri,"€ 47,885","€ 2,490,000","€ 2,490,000",M,31,Italy,Schalke 04,Bundesliga,2019-2020
9,9,Ozan Kabak,"€ 38,462","€ 2,000,000","€ 2,000,000",D,19,Turkey,Schalke 04,Bundesliga,2019-2020
10,10,Mark Uth,"€ 38,462","€ 2,000,000","€ 2,000,000",F,28,Germany,Schalke 04,Bundesliga,2019-2020
11,11,Alessandro Schöpf,"€ 38,269","€ 1,990,000","€ 1,990,000",M,25,Austria,Schalke 04,Bundesliga,2019-2020
12,12,Benjamin Stambouli,"€ 38,077","€ 1,980,000","€ 1,980,000",D,29,France,Schalke 04,Bundesliga,2019-2020
13,13,Suat Serdar,"€ 28,846","€ 1,500,000","€ 1,500,000",M,22,Germany,Schalke 04,Bundesliga,2019-2020
14,14,Jean-Clair Todibo,"€ 24,038","€ 1,250,000","€ 1,250,000",D,20,France,Schalke 04,Bundesliga,2019-2020
15,15,Rabbi Matondo,"€ 19,231","€ 1,000,000","€ 1,000,000",F,19,Wales,Schalke 04,Bundesliga,2019-2020
16,16,Guido Burgstaller,"€ 19,231","€ 1,000,000","€ 1,000,000",F,30,Austria,Schalke 04,Bundesliga,2019-2020
17,17,Michael Gregoritsch,"€ 19,231","€ 1,000,000","€ 1,000,000",F,25,Austria,Schalke 04,Bundesliga,2019-2020
18,18,Jonjoe Kenny,"€ 17,500","€ 910,000","€ 910,000",D,22,England,Schalke 04,Bundesliga,2019-2020
19,19,Alexander Nübel,"€ 11,538","€ 600,000","€ 600,000",K,22,Germany,Schalke 04,Bundesliga,2019-2020
20,20,Steven Skrzybski,"€ 11,538","€ 600,000","€ 600,000",F,26,Germany,Schalke 04,Bundesliga,2019-2020
21,21,Michael Langer,"€ 10,000","€ 520,000","€ 520,000",K,34,Austria,Schalke 04,Bundesliga,2019-2020
22,22,Markus Schubert,"€ 9,615","€ 500,000","€ 500,000",K,21,Germany,Schalke 04,Bundesliga,2019-2020
23,23,Ahmed Kutucu,"€ 9,615","€ 500,000","€ 500,000",F,19,Turkey,Schalke 04,Bundesliga,2019-2020
24,24,Nassim Boujellab,"€ 9,615","€ 500,000","€ 500,000",M,20,Morocco,Schalke 04,Bundesliga,2019-2020
25,25,Juan Miranda,"€ 7,885","€ 410,000","€ 410,000",D,19,Spain,Schalke 04,Bundesliga,2019-2020
26,26,Fabian Reese,"€ 5,769","€ 300,000","€ 300,000",F,21,Germany,Schalke 04,Bundesliga,2019-2020
27,27,Timo Becker,"€ 1,154","€ 60,000","€ 60,000",D,22,Germany,Schalke 04,Bundesliga,2019-2020
28,28,Jonas Carls,€ 769,"€ 40,000","€ 40,000",D,22,Germany,Schalke 04,Bundesliga,2019-2020
29,29,Levent Mercan,€ 577,"€ 30,000","€ 30,000",M,18,Germany,Schalke 04,Bundesliga,2019-2020
0,0,Yunus Malli,"€ 86,346","€ 4,490,000","€ 4,490,000",F,27,Turkey,Union Berlin,Bundesliga,2019-2020
1,1,Sebastian Polter,"€ 19,038","€ 990,000","€ 990,000",F,28,Germany,Union Berlin,Bundesliga,2019-2020
2,2,Sebastian Andersson,"€ 19,038","€ 990,000","€ 990,000",F,28,Sweden,Union Berlin,Bundesliga,2019-2020
3,3,Florian Hübner,"€ 15,962","€ 830,000","€ 830,000",D,28,Germany,Union Berlin,Bundesliga,2019-2020
4,4,Marcus Ingvartsen,"€ 15,962","€ 830,000","€ 830,000",F,23,Denmark,Union Berlin,Bundesliga,2019-2020
5,5,Grischa Prömel,"€ 15,962","€ 830,000","€ 830,000",M,24,Germany,Union Berlin,Bundesliga,2019-2020
6,6,Neven Subotic,"€ 15,385","€ 800,000","€ 800,000",D,30,Germany,Union Berlin,Bundesliga,2019-2020
7,7,Akaki Gogia,"€ 15,000","€ 780,000","€ 780,000",F,27,Germany,Union Berlin,Bundesliga,2019-2020
8,8,Rafal Gikiewicz,"€ 15,000","€ 780,000","€ 780,000",K,31,Poland,Union Berlin,Bundesliga,2019-2020
9,9,Christian Gentner,"€ 13,462","€ 700,000","€ 700,000",M,34,Germany,Union Berlin,Bundesliga,2019-2020
10,10,Nicolai Rapp,"€ 13,077","€ 680,000","€ 680,000",D,22,Germany,Union Berlin,Bundesliga,2019-2020
11,11,Felix Kroos,"€ 13,077","€ 680,000","€ 680,000",M,28,Germany,Union Berlin,Bundesliga,2019-2020
12,12,Manuel Schmiedebach,"€ 12,500","€ 650,000","€ 650,000",M,30,Germany,Union Berlin,Bundesliga,2019-2020
13,13,Ken Reichel,"€ 11,923","€ 620,000","€ 620,000",D,32,Germany,Union Berlin,Bundesliga,2019-2020
14,14,Christopher Trimmel,"€ 11,923","€ 620,000","€ 620,000",D,32,Austria,Union Berlin,Bundesliga,2019-2020
15,15,Anthony Ujah,"€ 11,538","€ 600,000","€ 600,000",F,28,Nigeria,Union Berlin,Bundesliga,2019-2020
16,16,Jakob Busk,"€ 10,000","€ 520,000","€ 520,000",K,25,Denmark,Union Berlin,Bundesliga,2019-2020
17,17,Julian Ryerson,"€ 10,000","€ 520,000","€ 520,000",D,21,Norway,Union Berlin,Bundesliga,2019-2020
18,18,Marvin Friedrich,"€ 9,615","€ 500,000","€ 500,000",D,23,Germany,Union Berlin,Bundesliga,2019-2020
19,19,Sheraldo Becker,"€ 9,615","€ 500,000","€ 500,000",F,24,Netherlands,Union Berlin,Bundesliga,2019-2020
20,20,Suleiman Abdullahi,"€ 9,615","€ 500,000","€ 500,000",F,22,Nigeria,Union Berlin,Bundesliga,2019-2020
21,21,Joshua Mees,"€ 9,038","€ 470,000","€ 470,000",F,23,Germany,Union Berlin,Bundesliga,2019-2020
22,22,Robert Andrich,"€ 8,462","€ 440,000","€ 440,000",M,24,Germany,Union Berlin,Bundesliga,2019-2020
23,23,Marius Bülter,"€ 8,077","€ 420,000","€ 420,000",F,26,Germany,Union Berlin,Bundesliga,2019-2020
24,24,Michael Parensen,"€ 8,077","€ 420,000","€ 420,000",D,33,Germany,Union Berlin,Bundesliga,2019-2020
25,25,Julius Kade,"€ 5,962","€ 310,000","€ 310,000",F,20,Germany,Union Berlin,Bundesliga,2019-2020
26,26,Christopher Lenz,"€ 5,962","€ 310,000","€ 310,000",D,24,Germany,Union Berlin,Bundesliga,2019-2020
27,27,Lennard Maloney,"€ 2,115","€ 110,000","€ 110,000",D,19,United States,Union Berlin,Bundesliga,2019-2020
28,28,Laurenz Dehl,"€ 1,923","€ 100,000","€ 100,000",F,17,Germany,Union Berlin,Bundesliga,2019-2020
29,29,Maurice Opfermann Arcones,"€ 1,923","€ 100,000","€ 100,000",M,19,Germany,Union Berlin,Bundesliga,2019-2020
30,30,Florian Flecker,"€ 1,923","€ 100,000","€ 100,000",F,23,Austria,Union Berlin,Bundesliga,2019-2020
31,31,Moritz Nicolas,"€ 1,923","€ 100,000","€ 100,000",K,21,Germany,Union Berlin,Bundesliga,2019-2020
32,32,Keven Schlotterbeck,"€ 1,154","€ 60,000","€ 60,000",D,22,Germany,Union Berlin,Bundesliga,2019-2020
33,33,Leo Oppermann,€ 962,"€ 50,000","€ 50,000",K,18,Germany,Union Berlin,Bundesliga,2019-2020
0,0,Ömer Toprak,"€ 76,731","€ 3,990,000","€ 3,990,000",D,30,Turkey,Werder Bremen,Bundesliga,2019-2020
1,1,Davy Klaassen,"€ 67,115","€ 3,490,000","€ 3,490,000",M,26,Netherlands,Werder Bremen,Bundesliga,2019-2020
2,2,Maximilian Eggestein,"€ 57,692","€ 3,000,000","€ 3,000,000",M,22,Germany,Werder Bremen,Bundesliga,2019-2020
3,3,Jiri Pavlenka,"€ 48,077","€ 2,500,000","€ 2,500,000",K,27,Czech Republic,Werder Bremen,Bundesliga,2019-2020
4,4,Niclas Füllkrug,"€ 48,077","€ 2,500,000","€ 2,500,000",F,26,Germany,Werder Bremen,Bundesliga,2019-2020
5,5,Leonardo Bittencourt,"€ 47,885","€ 2,490,000","€ 2,490,000",F,25,Germany,Werder Bremen,Bundesliga,2019-2020
6,6,Nuri Sahin,"€ 38,462","€ 2,000,000","€ 2,000,000",M,31,Turkey,Werder Bremen,Bundesliga,2019-2020
7,7,Kevin Vogt,"€ 38,462","€ 2,000,000","€ 2,000,000",D,28,Germany,Werder Bremen,Bundesliga,2019-2020
8,8,Ludwig Augustinsson,"€ 38,462","€ 2,000,000","€ 2,000,000",D,25,Sweden,Werder Bremen,Bundesliga,2019-2020
9,9,Michael Lang,"€ 38,269","€ 1,990,000","€ 1,990,000",D,28,Switzerland,Werder Bremen,Bundesliga,2019-2020
10,10,Milot Rashica,"€ 38,269","€ 1,990,000","€ 1,990,000",F,23,Kosovo,Werder Bremen,Bundesliga,2019-2020
11,11,Yuya Osako,"€ 38,269","€ 1,990,000","€ 1,990,000",F,29,Japan,Werder Bremen,Bundesliga,2019-2020
12,12,Niklas Moisander,"€ 38,269","€ 1,990,000","€ 1,990,000",D,33,Finland,Werder Bremen,Bundesliga,2019-2020
13,13,Davie Selke,"€ 28,846","€ 1,500,000","€ 1,500,000",F,25,Germany,Werder Bremen,Bundesliga,2019-2020
14,14,Theodor Gebre Selassie,"€ 28,846","€ 1,500,000","€ 1,500,000",D,32,Czech Republic,Werder Bremen,Bundesliga,2019-2020
15,15,Johannes Eggestein,"€ 19,231","€ 1,000,000","€ 1,000,000",F,21,Germany,Werder Bremen,Bundesliga,2019-2020
16,16,Kevin Möhwald,"€ 19,231","€ 1,000,000","€ 1,000,000",M,26,Germany,Werder Bremen,Bundesliga,2019-2020
17,17,Philipp Bargfrede,"€ 19,231","€ 1,000,000","€ 1,000,000",M,30,Germany,Werder Bremen,Bundesliga,2019-2020
18,18,Fin Bartels,"€ 18,462","€ 960,000","€ 960,000",F,32,Germany,Werder Bremen,Bundesliga,2019-2020
19,19,Milos Veljkovic,"€ 15,000","€ 780,000","€ 780,000",D,23,Serbia,Werder Bremen,Bundesliga,2019-2020
20,20,Sebastian Langkamp,"€ 15,000","€ 780,000","€ 780,000",D,31,Germany,Werder Bremen,Bundesliga,2019-2020
21,21,Josh Sargent,"€ 13,462","€ 700,000","€ 700,000",F,19,United States,Werder Bremen,Bundesliga,2019-2020
22,22,Marco Friedl,"€ 8,462","€ 440,000","€ 440,000",D,21,Austria,Werder Bremen,Bundesliga,2019-2020
23,23,Stefanos Kapino,"€ 8,462","€ 440,000","€ 440,000",K,25,Greece,Werder Bremen,Bundesliga,2019-2020
24,24,Luca Plogmann,"€ 3,077","€ 160,000","€ 160,000",K,19,Germany,Werder Bremen,Bundesliga,2019-2020
25,25,Christian Groß,"€ 2,500","€ 130,000","€ 130,000",D,30,Germany,Werder Bremen,Bundesliga,2019-2020
26,26,David Philipp,"€ 1,923","€ 100,000","€ 100,000",F,19,Germany,Werder Bremen,Bundesliga,2019-2020
27,27,Ilia Gruev,€ 962,"€ 50,000","€ 50,000",M,19,Bulgaria,Werder Bremen,Bundesliga,2019-2020
28,28,Simon Straudi,€ 769,"€ 40,000","€ 40,000",M,20,Italy,Werder Bremen,Bundesliga,2019-2020
29,29,Benjamin Goller,€ 577,"€ 30,000","€ 30,000",F,20,Germany,Werder Bremen,Bundesliga,2019-2020
0,0,Ignacio Camacho,"€ 96,154","€ 5,000,000","€ 5,000,000",M,29,Spain,Wolfsburg,Bundesliga,2019-2020
1,1,Yunus Malli,"€ 86,346","€ 4,490,000","€ 4,490,000",F,27,Turkey,Wolfsburg,Bundesliga,2019-2020
2,2,Daniel Ginczek,"€ 76,923","€ 4,000,000","€ 4,000,000",F,28,Germany,Wolfsburg,Bundesliga,2019-2020
3,3,Maximilian Arnold,"€ 76,923","€ 4,000,000","€ 4,000,000",M,25,Germany,Wolfsburg,Bundesliga,2019-2020
4,4,John Anthony Brooks,"€ 76,731","€ 3,990,000","€ 3,990,000",D,26,United States,Wolfsburg,Bundesliga,2019-2020
5,5,Admir Mehmedi,"€ 67,308","€ 3,500,000","€ 3,500,000",F,28,Switzerland,Wolfsburg,Bundesliga,2019-2020
6,6,Wout Weghorst,"€ 67,308","€ 3,500,000","€ 3,500,000",F,27,Netherlands,Wolfsburg,Bundesliga,2019-2020
7,7,Kevin Mbabu,"€ 62,500","€ 3,250,000","€ 3,250,000",D,24,Switzerland,Wolfsburg,Bundesliga,2019-2020
8,8,Jérôme Roussillon,"€ 57,692","€ 3,000,000","€ 3,000,000",D,26,France,Wolfsburg,Bundesliga,2019-2020
9,9,Xaver Schlager,"€ 57,692","€ 3,000,000","€ 3,000,000",M,21,Austria,Wolfsburg,Bundesliga,2019-2020
10,10,Yannick Gerhardt,"€ 57,500","€ 2,990,000","€ 2,990,000",M,25,Germany,Wolfsburg,Bundesliga,2019-2020
11,11,Koen Casteels,"€ 57,500","€ 2,990,000","€ 2,990,000",K,27,Belgium,Wolfsburg,Bundesliga,2019-2020
12,12,Marin Pongracic,"€ 48,077","€ 2,500,000","€ 2,500,000",D,22,Croatia,Wolfsburg,Bundesliga,2019-2020
13,13,Josuha Guilavogui,"€ 47,885","€ 2,490,000","€ 2,490,000",M,28,France,Wolfsburg,Bundesliga,2019-2020
14,14,Jeffrey Bruma,"€ 43,846","€ 2,280,000","€ 2,280,000",D,27,Netherlands,Wolfsburg,Bundesliga,2019-2020
15,15,Felix Klaus,"€ 38,462","€ 2,000,000","€ 2,000,000",F,26,Germany,Wolfsburg,Bundesliga,2019-2020
16,16,Robin Knoche,"€ 38,269","€ 1,990,000","€ 1,990,000",D,27,Germany,Wolfsburg,Bundesliga,2019-2020
17,17,William,"€ 38,077","€ 1,980,000","€ 1,980,000",D,24,Brazil,Wolfsburg,Bundesliga,2019-2020
18,18,Josip Brekalo,"€ 34,615","€ 1,800,000","€ 1,800,000",F,21,Croatia,Wolfsburg,Bundesliga,2019-2020
19,19,Joao Victor,"€ 28,846","€ 1,500,000","€ 1,500,000",F,25,Brazil,Wolfsburg,Bundesliga,2019-2020
20,20,Renato Steffen,"€ 28,846","€ 1,500,000","€ 1,500,000",F,27,Switzerland,Wolfsburg,Bundesliga,2019-2020
21,21,Marcel Tisserand,"€ 28,846","€ 1,500,000","€ 1,500,000",D,26,Democratic Republic of Congo,Wolfsburg,Bundesliga,2019-2020
22,22,Lukas Nmecha,"€ 18,654","€ 970,000","€ 970,000",F,20,Germany,Wolfsburg,Bundesliga,2019-2020
23,23,Elvis Rexhbecaj,"€ 15,385","€ 800,000","€ 800,000",M,21,Germany,Wolfsburg,Bundesliga,2019-2020
24,24,Pavao Pervan,"€ 15,000","€ 780,000","€ 780,000",K,31,Austria,Wolfsburg,Bundesliga,2019-2020
25,25,Paulo Otávio,"€ 10,000","€ 520,000","€ 520,000",D,24,Brazil,Wolfsburg,Bundesliga,2019-2020
26,26,Ismail Azzaoui,"€ 8,462","€ 440,000","€ 440,000",F,21,Belgium,Wolfsburg,Bundesliga,2019-2020
27,27,Phillip Menzel,"€ 1,731","€ 90,000","€ 90,000",K,21,Germany,Wolfsburg,Bundesliga,2019-2020
28,28,Niklas Klinger,€ 385,"€ 20,000","€ 20,000",K,23,Germany,Wolfsburg,Bundesliga,2019-2020
