sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
226939,https://sofifa.com/player/226939/rong-zhao/180002,Zhao Rong,赵容,"CB, CDM, CAM",79,83,,,25,1991-08-02,171,59,,,,,,,,,,155,China PR,113001,SUB,14,Right,4,2,1,Medium/Medium,Lean (170-185),No,,,Dives Into Tackles (AI),75,51,63,63,81,75,51,40,78,69,46,56,62,51,63,68,77,74,72,77,68,64,81,76,79,51,62,83,80,66,68,68,77,86,76,5,13,6,14,9,,65+1,65+1,65+1,64,66,66,66,64,66+1,66+1,66+1,66+1,69+1,69+1,69+1,66+1,73+1,74+1,74+1,74+1,73+1,75+1,78+1,78+1,78+1,75+1,17+1,https://cdn.sofifa.com/players/226/939/18_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226980,https://sofifa.com/player/226980/lisa-dahlkvist/180002,L. Dahlkvist,Lisa Karolina Viktoria Dahlkvist,CM,79,79,,,30,1987-02-06,173,68,,,,,,,,,,46,Sweden,113008,RCM,7,Right,3,2,2,Medium/Medium,Normal (170-185),Yes,,,Long Shot Taker (AI),59,73,75,73,76,84,66,67,65,82,62,73,58,67,80,76,57,60,62,81,66,81,62,89,85,83,83,83,72,75,71,72,76,74,77,15,6,15,14,8,,73+1,73+1,73+1,72,74,74,74,72,75+1,75+1,75+1,73+1,78+1,78+1,78+1,73+1,76+1,80-1,80-1,80-1,76+1,75+1,77+1,77+1,77+1,75+1,19+1,https://cdn.sofifa.com/players/226/980/18_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
226987,https://sofifa.com/player/226987/kosovare-asllani/180002,K. Asllani,Kosovare Asllani,"RM, ST",79,79,,,27,1989-07-29,166,57,,,,,,,,,,46,Sweden,113008,RM,9,Right,4,4,3,Medium/Low,Lean (170-),Yes,,#Dribbler,"Flair, Technical Dribbler (AI)",75,76,74,85,32,52,70,76,61,75,82,87,79,76,74,84,78,72,86,74,87,75,65,66,48,74,42,43,80,76,74,75,23,26,28,10,10,5,9,10,,75+2,75+2,75+2,79,78+1,78+1,78+1,79,79,79,79,77+2,73+2,73+2,73+2,77+2,58+2,55+2,55+2,55+2,58+2,54+2,44+2,44+2,44+2,54+2,17+2,https://cdn.sofifa.com/players/226/987/18_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
227119,https://sofifa.com/player/227119/stephanie-catley/180002,S. Catley,Stephanie-Elise Catley,"LB, CB",79,84,,,23,1994-01-26,171,60,,,,,,,,,,195,Australia,112998,LB,7,Left,2,2,4,High/Medium,Normal (170-185),Yes,,,,74,65,68,67,78,74,72,70,66,70,54,68,67,50,75,64,77,72,64,78,72,62,75,85,73,60,64,82,68,59,52,80,84,73,77,12,6,13,7,6,,68+3,68+3,68+3,69+2,68+2,68+2,68+2,69+2,68+3,68+3,68+3,70+3,70+3,70+3,70+3,70+3,76+3,74+3,74+3,74+3,76+3,76+3,75+3,75+3,75+3,76+3,16+3,https://cdn.sofifa.com/players/227/119/18_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227192,https://sofifa.com/player/227192/jennifer-hermoso-fuentes/180002,Jenni Hermoso,Jennifer Hermoso Fuentes,"CAM, CM, ST",79,80,,,27,1990-05-09,174,59,,,,,,,,,,45,Spain,113012,ST,10,Left,3,4,3,High/Medium,Lean (170-185),Yes,,,Flair,76,81,69,74,40,68,48,88,54,75,63,73,68,60,73,79,75,76,73,75,62,76,63,73,72,75,52,41,76,77,79,69,32,40,43,11,11,14,11,12,,75+2,75+2,75+2,74+1,77+1,77+1,77+1,74+1,77+2,77+2,77+2,73+2,72+2,72+2,72+2,73+2,58+2,59+2,59+2,59+2,58+2,56+2,51+2,51+2,51+2,56+2,18+2,https://cdn.sofifa.com/players/227/192/18_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
227300,https://sofifa.com/player/227300/leonie-maier/180002,L. Maier,Leonie Rebekka Maier,"RB, LB",79,86,,,24,1992-09-29,163,62,,,,,,,,,,21,Germany,113004,RB,4,Right,4,3,2,High/Medium,Normal (170-),Yes,,,,78,57,68,77,77,66,78,50,74,77,45,78,62,56,66,78,82,75,71,79,80,77,68,79,56,58,76,79,57,46,55,81,73,78,81,11,14,10,7,14,,67+1,67+1,67+1,70,69,69,69,70,68+1,68+1,68+1,72+1,70+1,70+1,70+1,72+1,78+1,74+1,74+1,74+1,78+1,78+1,75+1,75+1,75+1,78+1,19+1,https://cdn.sofifa.com/players/227/300/18_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
227313,https://sofifa.com/player/227313/sarah-bouhaddi/180002,S. Bouhaddi,Sarah Bouhaddi,GK,79,79,,,30,1986-10-17,175,68,,,,,,,,,,18,France,113003,GK,16,Left,3,1,3,Medium/Medium,Normal (170-185),Yes,,,,,,,,,,13,11,11,25,14,15,15,19,22,22,52,50,62,82,52,24,62,41,70,16,18,20,19,52,52,29,16,16,13,83,60,65,79,84,51,28+2,28+2,28+2,30+1,30+1,30+1,30+1,30+1,32+2,32+2,32+2,31+2,31+2,31+2,31+2,31+2,28+2,29+2,29+2,29+2,28+2,28+2,27+2,27+2,27+2,28+2,77+2,https://cdn.sofifa.com/players/227/313/18_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227317,https://sofifa.com/player/227317/laure-boulleau/180002,L. Boulleau,Laure Boulleau,LB,79,79,,,30,1986-10-22,160,55,,,,,,,,,,18,France,113003,LB,25,Left,1,2,3,High/Medium,Lean (170-),Yes,,,"Injury Prone, Avoids Using Weaker Foot",83,47,68,72,74,73,81,42,68,75,42,68,53,52,74,76,81,84,72,84,84,52,61,78,70,48,76,77,58,48,57,78,74,75,72,11,8,12,9,11,,63+2,63+2,63+2,69+1,65+1,65+1,65+1,69+1,66+2,66+2,66+2,71+2,69+2,69+2,69+2,71+2,77+2,75+2,75+2,75+2,77+2,77+2,74+2,74+2,74+2,77+2,18+2,https://cdn.sofifa.com/players/227/317/18_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227330,https://sofifa.com/player/227330/laura-benkarth/180002,L. Benkarth,Laura Anna Benkarth,GK,79,85,,,24,1992-10-14,173,68,,,,,,,,,,21,Germany,113004,SUB,12,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,8,5,12,23,10,6,11,10,15,10,37,48,40,76,42,19,71,41,68,7,24,9,7,46,19,64,6,9,10,81,77,83,73,79,43,21+1,21+1,21+1,21,22,22,22,21,24+1,24+1,24+1,23+1,24+1,24+1,24+1,23+1,22+1,23+1,23+1,23+1,22+1,22+1,23+1,23+1,23+1,22+1,78+1,https://cdn.sofifa.com/players/227/330/18_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
227332,https://sofifa.com/player/227332/elise-bussaglia/180002,É. Bussaglia,Élise Bussaglia,CDM,79,79,,,31,1985-09-24,163,54,,,,,,,,,,18,France,113003,RDM,15,Right,3,2,2,Medium/Medium,Normal (170-),Yes,,,Long Shot Taker (AI),63,67,71,74,76,75,56,60,61,79,66,69,62,66,76,80,64,62,74,83,72,72,61,81,72,78,78,79,68,71,62,76,77,79,71,13,6,13,8,6,,69+1,69+1,69+1,70,72,72,72,70,73+1,73+1,73+1,71+1,76+1,76+1,76+1,71+1,74+1,78+1,78+1,78+1,74+1,74+1,75+1,75+1,75+1,74+1,17+1,https://cdn.sofifa.com/players/227/332/18_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227392,https://sofifa.com/player/227392/ashley-lawrence/180002,A. Lawrence,Ashley Elizabeth Marie Lawrence,"CM, LB",79,89,,,22,1995-06-11,164,58,,,,,,,,,,70,Canada,113000,LB,10,Right,3,2,1,Medium/High,Normal (170-),No,,,,75,64,77,77,71,75,73,51,69,79,62,76,75,70,77,78,76,75,71,80,82,77,70,86,69,76,78,79,79,82,77,80,66,74,66,12,8,9,7,12,,71+1,71+1,71+1,74,75,75,75,74,76+1,76+1,76+1,76+1,78+1,78+1,78+1,76+1,76+1,76+1,76+1,76+1,76+1,75+1,73+1,73+1,73+1,75+1,17+1,https://cdn.sofifa.com/players/227/392/18_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
227423,https://sofifa.com/player/227423/barbara-m-do-monte-barbosa/180002,Bárbara,Bárbara Micheline do Monte Barbosa,GK,79,79,,,28,1988-07-04,171,69,,,,,,,,,,54,Brazil,112999,GK,1,Right,3,1,2,Medium/Medium,Stocky (170-185),Yes,,,,,,,,,,12,11,17,20,16,18,17,12,16,19,60,60,68,79,60,16,66,36,80,15,21,21,11,58,27,29,13,19,10,78,81,75,74,77,60,27+1,27+1,27+1,30,29,29,29,30,31+1,31+1,31+1,30+1,29+1,29+1,29+1,30+1,28+1,27+1,27+1,27+1,28+1,28+1,29+1,29+1,29+1,28+1,78+1,https://cdn.sofifa.com/players/227/423/18_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
227734,https://sofifa.com/player/227734/lena-petermann/180002,L. Petermann,Lena Petermann,ST,79,85,,,23,1994-02-05,175,65,,,,,,,,,,21,Germany,113004,SUB,18,Right,3,3,1,Medium/Medium,Normal (170-185),No,,,,72,79,57,73,32,72,56,80,82,71,76,74,65,48,46,78,73,71,63,76,54,77,76,66,81,78,58,28,80,43,74,71,18,34,24,15,14,7,14,8,,78+1,78+1,78+1,72,74,74,74,72,70+1,70+1,70+1,69+1,62+1,62+1,62+1,69+1,53+1,50+1,50+1,50+1,53+1,51+1,49+1,49+1,49+1,51+1,19+1,https://cdn.sofifa.com/players/227/734/18_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
233751,https://sofifa.com/player/233751/danielle-van-de-donk/180002,D. van de Donk,Daniëlle van de Donk,"CAM, CM",79,82,,,25,1991-08-05,160,54,,,,,,,,,,34,Netherlands,113011,LCM,10,Right,3,3,3,High/High,Normal (170-),Yes,,#Engine,"Flair, Technical Dribbler (AI)",82,62,73,83,54,70,65,63,44,77,64,84,72,66,71,82,83,81,84,82,85,60,57,88,58,60,83,62,69,77,56,79,52,57,48,13,7,15,9,8,,69+2,69+2,69+2,76+1,75+1,75+1,75+1,76+1,77+2,77+2,77+2,77+2,75+2,75+2,75+2,77+2,70+2,69+2,69+2,69+2,70+2,67+2,60+2,60+2,60+2,67+2,18+2,https://cdn.sofifa.com/players/233/751/18_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
226309,https://sofifa.com/player/226309/jennifer-cramer/180002,J. Cramer,Jennifer Cramer,"LB, LM, CM",78,83,,,24,1993-02-24,168,58,,,,,,,,,,21,Germany,113004,SUB,15,Left,3,3,2,Medium/Medium,Normal (170-),Yes,,,,77,56,78,77,74,64,80,54,71,82,42,77,52,51,79,78,78,77,75,79,75,58,67,82,56,55,61,74,67,82,76,65,70,77,76,10,11,14,6,14,,67+1,67+1,67+1,74,72,72,72,74,75+1,75+1,75+1,77+1,77+1,77+1,77+1,77+1,78+1,76+1,76+1,76+1,78+1,77+1,72+1,72+1,72+1,77+1,18+1,https://cdn.sofifa.com/players/226/309/18_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226313,https://sofifa.com/player/226313/bianca-schmidt/180002,B. Schmidt,Bianca Ursula Schmidt,RB,78,79,,,27,1990-01-23,174,64,,,,,,,,,,21,Germany,113004,SUB,14,Right,3,3,2,Medium/Medium,Normal (170-185),Yes,,,,74,51,67,61,81,81,70,44,79,74,41,58,55,57,68,63,71,77,63,78,60,63,76,82,81,52,82,81,58,56,74,78,77,84,81,6,13,12,10,13,,63+1,63+1,63+1,63,62,62,62,63,63+1,63+1,63+1,66+1,67+1,67+1,67+1,66+1,76+1,76+1,76+1,76+1,76+1,77+1,79,79,79,77+1,18+1,https://cdn.sofifa.com/players/226/313/18_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
226320,https://sofifa.com/player/226320/morgan-brian/180002,M. Brian,Morgan Gautrat,CM,78,84,,,24,1993-02-26,170,61,,,,,,,,,,95,United States,113009,CM,6,Right,2,3,3,Medium/Medium,Lean (170-),Yes,,,,75,67,73,74,74,76,64,61,71,80,50,76,62,66,78,75,74,76,60,74,69,71,61,83,73,74,76,76,75,72,78,82,71,78,74,6,5,7,9,8,,71+2,71+2,71+2,72+1,73+1,73+1,73+1,72+1,74+2,74+2,74+2,74+2,76+2,76+2,76+2,74+2,75+2,76+2,76+2,76+2,75+2,75+2,74+2,74+2,74+2,75+2,14+2,https://cdn.sofifa.com/players/226/320/18_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
226881,https://sofifa.com/player/226881/fabiana-da-silva-simoes/180002,Fabiana,Fabiana da Silva Simões,RB,78,78,,,28,1989-04-04,163,57,,,,,,,,,,54,Brazil,112999,RB,2,Right,3,3,1,High/Medium,Normal (170-),Yes,,,"Early Crosser, Speed Dribbler (AI)",82,60,71,76,74,74,78,43,70,76,56,75,62,45,69,77,79,84,77,81,79,80,75,84,71,77,71,77,68,64,61,79,72,76,74,10,15,12,11,6,,69+1,69+1,69+1,73,72,72,72,73,72+1,72+1,72+1,74+1,73+1,73+1,73+1,74+1,78,75+1,75+1,75+1,78,77+1,74+1,74+1,74+1,77+1,18+1,https://cdn.sofifa.com/players/226/881/18_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
226882,https://sofifa.com/player/226882/bruna-beatriz-benites-soares/180002,Bruna Benites,Bruna Beatriz Benites Soares,CB,78,78,,,31,1985-10-16,179,63,,,,,,,,,,54,Brazil,112999,SUB,3,Right,2,2,3,Low/Medium,Lean (170-185),Yes,,,"Leadership, Power Header",61,48,47,59,77,77,25,39,80,65,42,60,44,50,60,62,55,66,46,70,46,67,66,60,84,50,84,80,36,29,64,80,73,76,79,12,11,6,5,11,,58+2,58+2,58+2,51+1,54+1,54+1,54+1,51+1,53+2,53+2,53+2,53+2,57+2,57+2,57+2,53+2,64+2,69+2,69+2,69+2,64+2,67+2,76+2,76+2,76+2,67+2,16+2,https://cdn.sofifa.com/players/226/882/18_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
226893,https://sofifa.com/player/226893/debora-c-de-oliveira/180002,Debinha,Débora Cristiane de Oliveira,"RM, LM",78,81,,,25,1991-10-20,158,52,,,,,,,,,,54,Brazil,112999,LM,8,Right,4,3,2,High/Medium,Normal (170-),Yes,,,Technical Dribbler (AI),86,73,72,82,40,57,78,72,66,72,73,82,76,74,64,80,85,87,86,76,84,75,54,74,46,70,66,34,79,72,78,82,38,37,42,7,6,8,6,11,,74+1,74+1,74+1,78,77,77,77,78,76+1,76+1,76+1,77+1,70+1,70+1,70+1,77+1,63+1,57+1,57+1,57+1,63+1,60+1,50+1,50+1,50+1,60+1,15+1,https://cdn.sofifa.com/players/226/893/18_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
226917,https://sofifa.com/player/226917/shanshan-wang/180002,Wang Shanshan,王珊珊,"RM, ST, CF, RB",78,78,,,27,1990-01-27,169,57,,,,,,,,,,155,China PR,113001,SUB,11,Left,4,3,2,High/High,Lean (170-),Yes,,#Engine,Team Player,80,70,73,77,70,78,75,70,83,74,66,77,70,73,71,80,82,79,75,76,68,72,70,88,77,68,69,67,75,71,69,81,68,70,67,13,13,14,7,8,,75+1,75+1,75+1,76,75,75,75,76,75+1,75+1,75+1,77+1,74+1,74+1,74+1,77+1,75+1,73+1,73+1,73+1,75+1,74+1,72+1,72+1,72+1,74+1,18+1,https://cdn.sofifa.com/players/226/917/18_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226923,https://sofifa.com/player/226923/peng-han/180002,Han Peng,韩鹏,"RM, LM",78,78,,,27,1989-12-20,165,60,,,,,,,,,,155,China PR,113001,RM,19,Right,4,3,2,Medium/Medium,Normal (170-),Yes,,,"Beat Offside Trap, Flair, Technical Dribbler (AI)",86,73,73,80,45,69,74,72,56,72,71,79,84,77,67,82,88,85,80,78,77,76,51,69,72,73,64,36,81,73,70,76,44,47,52,15,12,9,13,13,,75+1,75+1,75+1,78,78,78,78,78,77+1,77+1,77+1,77+1,71+1,71+1,71+1,77+1,64+1,61+1,61+1,61+1,64+1,62+1,55+1,55+1,55+1,62+1,20+1,https://cdn.sofifa.com/players/226/923/18_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226991,https://sofifa.com/player/226991/linda-sembrant/180002,L. Sembrant,Linda Birgitta Sembrant,"CB, CM",78,78,,,30,1987-05-15,175,67,,,,,,,,,,46,Sweden,113008,LCB,3,Right,4,2,2,Medium/Medium,Lean (170-185),Yes,,,,55,28,55,69,78,74,26,23,83,74,22,70,21,44,75,73,52,57,53,71,56,35,53,52,84,25,80,78,31,45,53,72,77,78,75,12,13,13,6,13,,52+1,52+1,52+1,53,54,54,54,53,57+1,57+1,57+1,56+1,63+1,63+1,63+1,56+1,65+1,73+1,73+1,73+1,65+1,67+1,77+1,77+1,77+1,67+1,18+1,https://cdn.sofifa.com/players/226/991/18_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
227101,https://sofifa.com/player/227101/emilie-haavi/180002,E. Haavi,Emilie Bosshard Haavi,"LM, CM",78,81,,,25,1992-06-16,164,59,,,,,,,,,,36,Norway,113007,SUB,20,Right,3,3,2,Medium/Medium,Normal (170-),Yes,,"#Speedster, #Acrobat",,91,58,76,80,64,63,84,53,69,76,62,80,80,69,74,77,89,93,90,69,90,61,83,81,53,59,62,67,74,71,62,82,58,67,64,9,13,12,6,6,,69+1,69+1,69+1,76,73,73,73,76,74+1,74+1,74+1,77+1,73+1,73+1,73+1,77+1,74+1,69+1,69+1,69+1,74+1,73+1,66+1,66+1,66+1,73+1,15+1,https://cdn.sofifa.com/players/227/101/18_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
227113,https://sofifa.com/player/227113/emily-van-egmond/180002,E. van Egmond,Emily Louise van Egmond,"CM, CAM, CF",78,82,,,23,1993-07-12,179,65,,,,,,,,,,195,Australia,112998,LCM,10,Right,3,3,3,Medium/Medium,Normal (170-185),Yes,,,"Long Passer (AI), Long Shot Taker (AI), Takes Finesse Free Kicks",60,70,72,69,65,81,59,62,74,72,61,67,72,76,77,77,60,60,57,84,42,80,59,86,84,75,72,71,81,79,81,85,61,64,58,9,12,7,13,14,,73+2,73+2,73+2,70+1,73+1,73+1,73+1,70+1,73+2,73+2,73+2,71+2,76+2,76+2,76+2,71+2,69+2,73+2,73+2,73+2,69+2,68+2,69+2,69+2,69+2,68+2,20+2,https://cdn.sofifa.com/players/227/113/18_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227116,https://sofifa.com/player/227116/kyah-simon/180002,K. Simon,Kyah Pam Simon,ST,78,79,,,26,1991-06-25,164,62,,,,,,,,,,195,Australia,112998,SUB,19,Right,4,3,3,Low/Medium,Normal (170-),Yes,,,Beat Offside Trap,84,78,48,77,40,67,44,85,61,41,71,75,59,74,39,79,84,84,79,83,70,72,65,75,65,70,64,55,86,62,78,83,39,30,19,6,7,7,10,11,,76+2,76+2,76+2,73+1,75+1,75+1,75+1,73+1,70+2,70+2,70+2,69+2,61+2,61+2,61+2,69+2,55+2,52+2,52+2,52+2,55+2,53+2,50+2,50+2,50+2,53+2,17+2,https://cdn.sofifa.com/players/227/116/18_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227189,https://sofifa.com/player/227189/sonia-bermudez-tribano/180002,Sonia Bermúdez,Sonia Bermúdez Tribano,"LM, CF",78,78,,,32,1984-11-15,156,53,,,,,,,,,,45,Spain,113012,SUB,18,Left,3,4,2,Medium/Medium,Normal (170-),Yes,,,,77,76,76,78,42,55,78,88,63,74,81,77,78,79,76,81,74,80,76,77,77,71,61,68,56,52,35,28,78,76,77,69,45,43,41,8,12,11,7,6,,76+1,76+1,76+1,77,77,77,77,77,76+1,76+1,76+1,77+1,71+1,71+1,71+1,77+1,62+1,58+1,58+1,58+1,62+1,59+1,50+1,50+1,50+1,59+1,16+1,https://cdn.sofifa.com/players/227/189/18_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
227252,https://sofifa.com/player/227252/toni-duggan/180002,T. Duggan,Toni Duggan,"ST, CAM",78,79,,,25,1991-07-25,169,63,,,,,,,,,,14,England,113002,SUB,19,Right,3,3,3,High/Medium,Stocky (170-),Yes,,,Backs Into Player,72,77,64,76,36,75,67,75,71,67,74,77,51,46,59,79,69,74,64,74,74,81,63,81,83,76,48,32,81,69,76,74,28,35,31,11,14,13,10,11,,76+2,76+2,76+2,74+1,75+1,75+1,75+1,74+1,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,57+2,54+2,54+2,54+2,57+2,54+2,49+2,49+2,49+2,54+2,18+2,https://cdn.sofifa.com/players/227/252/18_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227257,https://sofifa.com/player/227257/jordan-nobbs/180002,J. Nobbs,Jordan Nobbs,"CM, RM",78,84,,,24,1992-12-08,160,54,,,,,,,,,,14,England,113002,RM,7,Right,3,2,3,High/High,Normal (170-),Yes,,#Engine,Long Passer (AI),75,61,73,76,62,67,72,55,49,79,39,73,52,61,76,80,74,76,72,85,83,68,66,92,57,67,61,69,69,70,72,73,57,70,54,7,12,11,14,15,,67+2,67+2,67+2,73+1,72+1,72+1,72+1,73+1,74+2,74+2,74+2,75+2,76+2,76+2,76+2,75+2,73+2,72+2,72+2,72+2,73+2,71+2,64+2,64+2,64+2,71+2,20+2,https://cdn.sofifa.com/players/227/257/18_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227335,https://sofifa.com/player/227335/marie-laure-delie/180002,M. Delie,Marie-Laure Delie,ST,78,78,,,29,1988-01-29,172,65,,,,,,,,,,18,France,113003,SUB,18,Right,3,3,2,Medium/Low,Normal (170-185),Yes,,,,71,79,71,77,28,67,71,79,77,75,76,78,73,61,62,78,67,74,74,73,65,81,60,75,73,75,42,30,83,71,77,74,18,25,15,10,11,9,9,11,,77+1,77+1,77+1,76,77,77,77,76,75+1,75+1,75+1,75+1,69+1,69+1,69+1,75+1,54+1,52+1,52+1,52+1,54+1,50+1,44+1,44+1,44+1,50+1,17+1,https://cdn.sofifa.com/players/227/335/18_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227337,https://sofifa.com/player/227337/svenja-huth/180002,S. Huth,Svenja Anette Huth,"RM, ST, RB",78,78,,,26,1991-01-25,163,54,,,,,,,,,,21,Germany,113004,SUB,19,Right,5,4,1,High/Medium,Normal (170-),No,,,Speed Dribbler (AI),79,66,75,82,62,49,76,71,38,78,68,83,73,55,74,77,81,77,88,78,93,57,69,78,38,58,37,69,74,74,75,75,65,63,64,15,8,5,10,8,,68+1,68+1,68+1,77,74,74,74,77,76+1,76+1,76+1,77+1,75+1,75+1,75+1,77+1,73+1,69+1,69+1,69+1,73+1,71+1,60+1,60+1,60+1,71+1,17+1,https://cdn.sofifa.com/players/227/337/18_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
227359,https://sofifa.com/player/227359/claire-lavogez/180002,C. Lavogez,Claire Lavogez,"LM, CAM",78,84,,,23,1994-06-18,173,63,,,,,,,,,,18,France,113003,LM,11,Right,4,4,2,Medium/Medium,Normal (170-185),Yes,,,"Long Shot Taker (AI), Technical Dribbler (AI)",73,73,75,80,68,73,72,73,72,79,76,79,67,73,72,83,74,73,76,74,76,74,64,75,76,69,65,67,78,76,68,75,69,68,64,9,12,8,8,12,,76+1,76+1,76+1,77,77,77,77,77,77+1,77+1,77+1,77+1,76+1,76+1,76+1,77+1,72+1,73+1,73+1,73+1,72+1,71+1,70+1,70+1,70+1,71+1,17+1,https://cdn.sofifa.com/players/227/359/18_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
227383,https://sofifa.com/player/227383/kadeisha-buchanan/180002,K. Buchanan,Kadeisha Buchanan,CB,78,90,,,21,1995-11-05,170,65,,,,,,,,,,70,Canada,113000,LCB,3,Right,3,2,1,Medium/Medium,Normal (170-),Yes,,,,81,33,43,48,79,76,21,22,79,64,26,29,24,25,62,65,84,78,65,76,72,44,84,73,78,47,74,75,24,25,55,78,77,82,80,11,15,7,8,15,,50+1,50+1,50+1,47,48,48,48,47,49+1,49+1,49+1,50+1,55+1,55+1,55+1,50+1,66+1,70+1,70+1,70+1,66+1,71+1,77+1,77+1,77+1,71+1,19+1,https://cdn.sofifa.com/players/227/383/18_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
227424,https://sofifa.com/player/227424/erika-cristiano-santos/180002,Érika,Érika Cristiano dos Santos,"CB, CDM",78,78,,,29,1988-02-04,172,62,,,,,,,,,,54,Brazil,112999,SUB,14,Right,2,2,3,Low/High,Lean (170-185),No,,,Leadership,63,52,53,59,79,73,41,45,82,65,44,57,47,54,74,62,60,65,60,67,58,63,78,66,75,58,77,75,37,30,61,81,82,77,79,6,10,6,12,13,,58+2,58+2,58+2,54+1,55+1,55+1,55+1,54+1,54+2,54+2,54+2,55+2,60+2,60+2,60+2,55+2,67+2,70+2,70+2,70+2,67+2,69+2,76+2,76+2,76+2,69+2,16+2,https://cdn.sofifa.com/players/227/424/18_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
