sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
233749,https://sofifa.com/player/233749/sari-van-veenendaal/220002,S. van Veenendaal,Sari van Veenendaal,GK,82,82,,,31,1990-04-03,180,72,,,,,,,,,,34,Netherlands,113011,GK,1,Right,2,1,3,Medium/Medium,Normal (170-185),Yes,,,Comes For Crosses,,,,,,,16,12,16,26,14,16,12,16,17,24,30,37,32,79,46,57,84,24,70,12,36,17,12,33,15,57,16,17,17,81,80,76,79,85,33,29+3,29+3,29+3,25,28,28,28,25,26+3,26+3,26+3,26+3,26+3,26+3,26+3,26+3,26+3,27+3,27+3,27+3,26+3,25+3,30+3,30+3,30+3,25+3,81+1,https://cdn.sofifa.com/players/233/749/22_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
236641,https://sofifa.com/player/236641/abby-dahlkemper/220002,A. Dahlkemper,Abigail Lynn Dahlkemper,CB,82,83,,,28,1993-05-13,170,54,,,,,,,,,,95,United States,113009,RCB,7,Right,3,2,3,Medium/High,Normal (170-),No,,,,71,49,75,68,84,81,73,46,78,79,38,68,54,57,81,64,68,74,56,86,90,53,76,86,79,46,83,85,69,73,70,74,85,84,82,10,9,14,14,14,,65+3,65+3,65+3,67,67,67,67,67,69+3,69+3,69+3,71+3,75+3,75+3,75+3,71+3,79+3,81+2,81+2,81+2,79+3,80+3,82+1,82+1,82+1,80+3,20+3,https://cdn.sofifa.com/players/236/641/22_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
238257,https://sofifa.com/player/238257/millie-bright/220002,M. Bright,Millie Bright,CB,82,84,,,27,1993-08-21,178,76,,,,,,,,,,14,England,113002,SUB,15,Right,4,2,2,Medium/High,Stocky (170-185),No,,#Strength,"Leadership, Long Passer (AI), Team Player",57,46,63,63,83,86,50,45,87,76,35,59,30,45,70,70,51,61,44,78,58,55,71,75,93,38,85,79,38,60,65,76,86,83,82,11,12,12,8,16,,60+2,60+2,60+2,58,59,59,59,58,61+2,61+2,61+2,61+2,67+2,67+2,67+2,61+2,72+2,78+2,78+2,78+2,72+2,74+2,82+2,82+2,82+2,74+2,19+2,https://cdn.sofifa.com/players/238/257/22_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
239345,https://sofifa.com/player/239345/linda-dallmann/220002,L. Dallmann,Linda Dallmann,"CAM, LM, CF",82,83,,,26,1994-09-02,158,51,,,,,,,,,,21,Germany,113004,SUB,16,Right,4,4,2,High/Medium,Normal (170-),No,,"#Dribbler, #Acrobat",,82,76,78,86,47,59,72,79,42,81,69,86,75,63,80,85,84,80,92,82,93,74,58,78,50,78,57,50,80,81,48,76,46,48,44,8,13,16,9,13,,75+2,75+2,75+2,82,81,81,81,82,82+1,82+1,82+1,81+2,78+2,78+2,78+2,81+2,67+2,65+2,65+2,65+2,67+2,64+2,54+2,54+2,54+2,64+2,19+2,https://cdn.sofifa.com/players/239/345/22_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
240030,https://sofifa.com/player/240030/ellie-carpenter/220002,E. Carpenter,Ellie Madison Carpenter,RB,82,91,,,21,2000-04-28,165,60,,,,,,,,,,195,Australia,112998,RCB,3,Right,3,3,2,High/Low,Normal (170-),No,,,Long Throw-in,85,46,73,76,77,79,79,45,67,78,34,73,59,32,82,80,86,84,70,84,78,60,72,84,77,36,78,79,60,65,43,84,77,80,77,9,17,15,11,14,,66+2,66+2,66+2,71,69,69,69,71,71+2,71+2,71+2,75+2,74+2,74+2,74+2,75+2,80+2,79+2,79+2,79+2,80+2,80+2,77+2,77+2,77+2,80+2,21+2,https://cdn.sofifa.com/players/240/030/22_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
240714,https://sofifa.com/player/240714/jill-roord/220002,J. Roord,Jill Jamie Roord,"LW, CAM, RW",82,86,,,24,1997-04-22,175,63,,,,,,,,,,34,Netherlands,113011,RW,19,Right,4,4,3,Medium/Medium,Normal (170-185),No,,,,69,80,81,83,53,67,84,83,67,85,80,84,77,77,77,86,72,66,76,83,70,73,56,76,72,79,44,57,85,78,78,82,59,46,34,11,14,13,9,10,,79+3,79+3,79+3,82,81,81,81,82,82+3,82+3,82+3,81+3,79+3,79+3,79+3,81+3,68+3,67+3,67+3,67+3,68+3,65+3,59+3,59+3,59+3,65+3,19+3,https://cdn.sofifa.com/players/240/714/22_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
245188,https://sofifa.com/player/245188/julia-maria-mutto-sampaio/220002,Jully Mutto,Júlia Maria Mutto Sampaio,CB,82,82,,,33,1988-02-29,170,68,,,,,,,,,,54,Brazil,112999,LCB,6,Right,3,2,1,Medium/Medium,Normal (170-),No,,,"Dives Into Tackles (AI), Power Header",72,39,58,64,84,80,38,20,84,71,30,61,68,33,70,64,71,72,64,81,63,58,84,78,79,67,82,85,22,50,45,83,84,85,83,6,9,6,9,7,,54+2,54+2,54+2,55,55,55,55,55,58+2,58+2,58+2,58+2,65+2,65+2,65+2,58+2,73+2,77+2,77+2,77+2,73+2,75+2,82,82,82,75+2,16+2,https://cdn.sofifa.com/players/245/188/22_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245193,https://sofifa.com/player/245193/paloma-isa-sa-bastos/220002,Palomy Bastos,Paloma Isa Sá Bastos,ST,82,82,,,33,1988-02-29,172,67,,,,,,,,,,54,Brazil,112999,LS,7,Left,3,4,1,Medium/Medium,Normal (170-185),No,,#Poacher,"Power Free-Kick, Long Shot Taker (AI), Outside Foot Shot",77,83,67,82,23,73,61,85,84,77,81,81,78,73,46,86,79,76,78,78,80,86,69,83,74,78,59,26,81,67,83,75,16,11,14,11,7,9,5,8,,82,82,82,78,80,80,80,78,77+2,77+2,77+2,76+2,68+2,68+2,68+2,76+2,54+2,50+2,50+2,50+2,54+2,50+2,44+2,44+2,44+2,50+2,16+2,https://cdn.sofifa.com/players/245/193/22_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
247789,https://sofifa.com/player/247789/merle-frohms/220002,M. Frohms,Merle Frohms,GK,82,85,,,26,1995-01-28,175,60,,,,,,,,,,21,Germany,113004,SUB,1,Right,3,1,2,Medium/Medium,Normal (170-185),No,,,,,,,,,,9,8,10,28,7,8,11,10,29,20,40,57,61,80,44,56,79,29,71,7,20,18,7,31,18,44,6,9,11,83,79,74,81,81,47,28+2,28+2,28+2,25,26,26,26,25,26+2,26+2,26+2,26+2,26+2,26+2,26+2,26+2,25+2,26+2,26+2,26+2,25+2,24+2,25+2,25+2,25+2,24+2,81+2,https://cdn.sofifa.com/players/247/789/22_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
248822,https://sofifa.com/player/248822/klara-buhl/220002,K. Bühl,Klara Bühl,"ST, RM",82,89,,,20,2000-12-07,172,65,,,,,,,,,,21,Germany,113004,SUB,19,Right,4,4,1,High/Medium,Normal (170-185),No,,,,82,83,75,84,24,62,74,85,76,80,73,84,71,62,74,86,81,83,85,81,75,83,69,62,71,82,40,20,81,74,72,73,18,17,14,9,6,13,14,9,,82+2,82+2,82+2,82,82,82,82,82,81+2,81+2,81+2,80+2,73+2,73+2,73+2,80+2,55+2,52+2,52+2,52+2,55+2,50+2,42+2,42+2,42+2,50+2,18+2,https://cdn.sofifa.com/players/248/822/22_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
258310,https://sofifa.com/player/258310/ann-katrin-berger/220002,A. Berger,Ann-Katrin Berger,GK,82,83,,,30,1990-10-09,180,63,,,,,,,,,,21,Germany,113004,SUB,21,Right,3,1,2,Medium/Medium,Normal (170-185),No,,,,,,,,,,8,7,15,24,6,11,12,11,20,14,37,49,38,80,32,58,60,29,67,6,19,10,9,39,14,58,9,10,10,85,83,77,76,80,42,27+2,27+2,27+2,23,26,26,26,23,25+2,25+2,25+2,24+2,25+2,25+2,25+2,24+2,22+2,23+2,23+2,23+2,22+2,22+2,23+2,23+2,23+2,22+2,81+2,https://cdn.sofifa.com/players/258/310/22_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
227101,https://sofifa.com/player/227101/emilie-haavi/220002,E. Haavi,Emilie Bosshard Haavi,"LM, RM",81,81,,,29,1992-06-16,164,59,,,,,,,,,,36,Norway,113007,SUB,20,Right,3,3,2,High/High,Normal (170-),Yes,,"#Speedster, #Crosser, #Acrobat",,93,62,80,82,66,65,89,59,71,79,64,81,82,71,77,80,91,94,92,73,92,63,85,83,55,61,64,69,78,75,64,84,60,69,66,11,15,14,8,8,,72+2,72+2,72+2,79,76,76,76,79,77+2,77+2,77+2,80+1,76+2,76+2,76+2,80+1,77+2,72+2,72+2,72+2,77+2,76+2,68+2,68+2,68+2,76+2,18+2,https://cdn.sofifa.com/players/227/101/22_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
227118,https://sofifa.com/player/227118/lydia-williams/220002,L. Williams,Lydia Grace Yilkari Williams,GK,81,81,,,33,1988-05-13,175,63,,,,,,,,,,195,Australia,112998,GK,1,Right,2,1,3,Medium/Medium,Lean (170-185),Yes,,,,,,,,,,14,13,19,22,17,16,13,17,24,19,47,49,36,75,68,50,53,42,37,19,24,21,13,37,26,60,21,15,21,82,76,67,89,80,48,28+3,28+3,28+3,26,28,28,28,26,27+3,27+3,27+3,28+3,28+3,28+3,28+3,28+3,29+3,27+3,27+3,27+3,29+3,29+3,26+3,26+3,26+3,29+3,80+1,https://cdn.sofifa.com/players/227/118/22_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227776,https://sofifa.com/player/227776/sandra-panos-garcia/220002,Sandra Paños,Sandra Paños García-Villamil,GK,81,83,,,28,1992-11-04,169,65,,,,,,,,,,45,Spain,113012,GK,13,Right,3,1,2,Medium/Medium,Normal (170-),No,,,Leadership,,,,,,,16,13,20,23,19,16,40,35,18,20,44,50,54,72,70,63,72,45,64,17,19,19,14,34,27,56,22,18,14,81,79,84,80,83,46,31+2,31+2,31+2,27,29,29,29,27,27+2,27+2,27+2,28+2,27+2,27+2,27+2,28+2,28+2,27+2,27+2,27+2,28+2,28+2,28+2,28+2,28+2,28+2,80+2,https://cdn.sofifa.com/players/227/776/22_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
236479,https://sofifa.com/player/236479/maria-pilar-leon-cebrian/220002,Mapi León,María Pilar León Cebrián,"CB, LB",81,86,,,26,1995-06-13,169,61,,,,,,,,,,45,Spain,113012,LCB,16,Left,3,2,3,Medium/Medium,Normal (170-),No,,,Long Passer (AI),72,39,70,65,83,73,80,35,79,81,20,52,54,71,60,80,73,72,70,80,70,44,63,68,72,42,82,83,54,53,55,63,81,85,86,12,8,11,14,12,,59+3,59+3,59+3,64,62,62,62,64,64+3,64+3,64+3,67+3,68+3,68+3,68+3,67+3,79+3,78+3,78+3,78+3,79+3,80+3,81+3,81+3,81+3,80+3,19+3,https://cdn.sofifa.com/players/236/479/22_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
239791,https://sofifa.com/player/239791/hanna-glas/220002,H. Glas,Hanna Erica Maria Glas,"RB, RWB, CB",81,81,,,28,1993-04-16,172,64,,,,,,,,,,46,Sweden,113008,RB,4,Right,3,2,2,Medium/Medium,Normal (170-185),No,,,,73,53,68,69,80,75,76,58,79,80,32,66,55,30,64,75,72,73,55,80,66,58,70,77,77,46,71,80,38,54,44,75,78,83,82,10,17,11,16,7,,64+2,64+2,64+2,66,64,64,64,66,65+2,65+2,65+2,68+2,69+2,69+2,69+2,68+2,78+2,76+2,76+2,76+2,78+2,79+2,79+2,79+2,79+2,79+2,20+2,https://cdn.sofifa.com/players/239/791/22_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
244302,https://sofifa.com/player/244302/lea-schuller/220002,L. Schüller,Lea Schüller,ST,81,87,,,23,1997-11-12,173,62,,,,,,,,,,21,Germany,113004,ST,7,Right,3,3,2,Medium/Medium,Lean (170-185),No,,#Poacher,,87,81,67,78,32,67,61,86,77,72,69,78,78,60,59,80,86,87,78,80,75,79,69,73,69,75,53,31,86,68,76,74,24,26,27,16,13,14,11,9,,81+2,81+2,81+2,78,80,80,80,78,77+2,77+2,77+2,76+2,69+2,69+2,69+2,76+2,57+2,53+2,53+2,53+2,57+2,54+2,47+2,47+2,47+2,54+2,20+2,https://cdn.sofifa.com/players/244/302/22_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
245177,https://sofifa.com/player/245177/leticia-lia-medeiros-resende/220002,Letinha Lia,Letícia Lia Medeiros Resende,LB,81,81,,,37,1984-02-29,170,66,,,,,,,,,,54,Brazil,112999,LB,3,Left,3,4,1,High/Low,Normal (170-),No,,,,81,52,70,80,77,74,83,42,59,78,70,83,83,40,72,79,84,78,77,79,75,63,63,88,68,58,75,78,72,48,38,80,79,78,81,14,13,15,8,14,,67+2,67+2,67+2,73,70,70,70,73,71+2,71+2,71+2,75+2,73+2,73+2,73+2,75+2,81,77+2,77+2,77+2,81,79+2,75+2,75+2,75+2,79+2,20+2,https://cdn.sofifa.com/players/245/177/22_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245194,https://sofifa.com/player/245194/iris-isabella-orsi-da-silva/220002,Isinha Macapá,Íris Isabella Orsi da Silva,RM,81,81,,,33,1988-02-29,164,57,,,,,,,,,,54,Brazil,112999,RM,11,Left,5,4,1,High/Medium,Normal (170-),No,,#Acrobat,,89,55,79,81,29,58,85,49,57,78,48,78,85,53,80,80,90,88,90,83,90,64,60,84,44,48,60,40,86,78,78,84,17,27,21,10,11,5,6,8,,69+2,69+2,69+2,78,75,75,75,78,77+2,77+2,77+2,80+1,74+2,74+2,74+2,80+1,62+2,57+2,57+2,57+2,62+2,57+2,43+2,43+2,43+2,57+2,17+2,https://cdn.sofifa.com/players/245/194/22_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
245199,https://sofifa.com/player/245199/rebeca-lia-saudera-peixoto/220002,Becky Saudera,Rebeca Lia Saudera Peixoto,CDM,81,81,,,29,1992-02-29,170,65,,,,,,,,,,54,Brazil,112999,LCM,5,Right,2,3,1,Low/High,Normal (170-),No,,,,66,66,72,69,78,80,56,54,48,83,66,66,58,57,81,71,64,67,68,80,71,80,84,86,72,77,89,84,64,68,66,81,80,82,79,15,10,12,13,5,,66+2,66+2,66+2,67,69,69,69,67,71+2,71+2,71+2,69+2,76+2,76+2,76+2,69+2,76+2,80+1,80+1,80+1,76+2,75+2,77+2,77+2,77+2,75+2,18+2,https://cdn.sofifa.com/players/245/199/22_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
247791,https://sofifa.com/player/247791/sydney-lohmann/220002,S. Lohmann,Sydney Lohmann,"CAM, CM",81,89,,,21,2000-06-19,174,64,,,,,,,,,,21,Germany,113004,SUB,8,Right,3,3,1,High/High,Stocky (170-185),No,,,,70,79,77,80,75,76,65,82,68,84,58,81,60,52,82,83,68,71,75,81,68,81,69,76,80,80,68,78,82,81,61,76,78,74,73,13,9,13,13,11,,79+2,79+2,79+2,79,80,80,80,79,81+2,81+2,81+2,78+2,81+2,81+2,81+2,78+2,76+2,79+2,79+2,79+2,76+2,75+2,76+2,76+2,76+2,75+2,19+2,https://cdn.sofifa.com/players/247/791/22_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
248715,https://sofifa.com/player/248715/marina-hegering/220002,M. Hegering,Marina Hegering,CB,81,81,,,31,1990-04-17,170,59,,,,,,,,,,21,Germany,113004,RCB,3,Right,3,2,2,High/Medium,Stocky (170-),No,,,,71,35,52,67,83,79,32,33,83,69,37,63,30,30,67,70,67,75,66,83,64,42,85,72,82,29,77,80,49,42,38,83,86,84,81,12,14,7,12,11,,58+2,58+2,58+2,57,58,58,58,57,59+2,59+2,59+2,60+2,64+2,64+2,64+2,60+2,71+2,75+2,75+2,75+2,71+2,74+2,81,81,81,74+2,20+2,https://cdn.sofifa.com/players/248/715/22_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
261781,https://sofifa.com/player/261781/tessa-wullaert/220002,T. Wullaert,Tessa Wullaert,"ST, LW, CAM",81,81,26500000.0,2000.0,28,1993-03-19,168,60,,,,,,,,,,7,Belgium,113394,LW,9,Right,4,4,3,High/Low,Lean (170-),No,58300000,,"Leadership, Finesse Shot, Long Shot Taker (AI)",84,81,79,81,26,67,79,84,74,81,79,82,74,78,74,81,82,85,81,81,77,76,73,72,72,81,46,22,84,80,81,83,21,19,18,13,7,11,11,10,,81,81,81,82-1,82-1,82-1,82-1,82-1,81,81,81,81,74+3,74+3,74+3,81,57+3,53+3,53+3,53+3,57+3,53+3,44+3,44+3,44+3,53+3,18+3,https://cdn.sofifa.com/players/261/781/22_120.png,,,https://cdn.sofifa.com/teams/113394/60.png,https://cdn.sofifa.com/flags/be.png
226360,https://sofifa.com/player/226360/shuang-wang/220002,Wang Shuang,王霜,"ST, CAM",80,83,,,26,1995-01-23,165,59,,,,,,,,,,155,China PR,113001,SUB,7,Left,4,3,3,Medium/Medium,Normal (170-),No,,,"Flair, Technical Dribbler (AI)",86,79,74,81,43,69,68,80,77,79,77,82,73,69,72,83,88,85,79,79,79,78,58,69,75,79,57,40,79,75,73,67,44,36,33,15,16,7,17,11,,80+3,80+3,80+3,80,80,80,80,80,80+3,80+3,80+3,79+3,74+3,74+3,74+3,79+3,62+3,61+3,61+3,61+3,62+3,60+3,55+3,55+3,55+3,60+3,21+3,https://cdn.sofifa.com/players/226/360/22_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
226960,https://sofifa.com/player/226960/jiali-tang/220002,Tang Jiali,唐佳丽,"ST, RM, LM",80,82,,,26,1995-03-16,166,52,,,,,,,,,,155,China PR,113001,RS,18,Right,3,3,1,Medium/Medium,Normal (170-),No,,,Flair,82,79,73,78,57,73,78,82,80,78,75,80,75,74,69,78,81,83,73,79,72,77,57,68,79,79,68,57,80,60,63,67,44,65,49,8,15,15,10,17,,80+2,80+2,80+2,78,78,78,78,78,76+2,76+2,76+2,77+2,73+2,73+2,73+2,77+2,68+2,66+2,66+2,66+2,68+2,67+2,65+2,65+2,65+2,67+2,20+2,https://cdn.sofifa.com/players/226/960/22_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
227112,https://sofifa.com/player/227112/elise-kellond-knight/220002,E. Kellond-Knight,Elise Kellond-Knight,"CDM, LB, CM",80,80,,,30,1990-08-10,165,60,,,,,,,,,,195,Australia,112998,SUB,8,Left,4,3,3,Medium/High,Lean (170-),Yes,,,Injury Prone,71,51,77,69,82,79,73,36,72,79,31,64,78,72,75,75,70,71,67,76,76,69,80,72,84,62,74,90,61,78,72,75,87,76,74,9,15,9,8,11,,64+3,64+3,64+3,67,67,67,67,67,70+3,70+3,70+3,70+3,74+3,74+3,74+3,70+3,77+3,79+1,79+1,79+1,77+3,77+3,80,80,80,77+3,18+3,https://cdn.sofifa.com/players/227/112/22_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
227241,https://sofifa.com/player/227241/karen-bardsley/220002,K. Bardsley,Karen Louise Bardsley,GK,80,80,,,36,1984-10-14,182,72,,,,,,,,,,14,England,113002,SUB,13,Right,3,1,3,Medium/Medium,Lean (170-185),Yes,,,Comes For Crosses,,,,,,,29,14,23,31,13,28,29,24,36,32,41,39,31,82,56,60,64,45,59,16,20,18,14,13,43,56,30,19,17,76,79,80,85,76,40,33+3,33+3,33+3,30,31,31,31,30,29+3,29+3,29+3,33+3,31+3,31+3,31+3,33+3,33+3,32+3,32+3,32+3,33+3,32+3,31+3,31+3,31+3,32+3,79+1,https://cdn.sofifa.com/players/227/241/22_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227254,https://sofifa.com/player/227254/alex-greenwood/220002,A. Greenwood,Alex Greenwood,LB,80,80,,,27,1993-09-07,168,62,,,,,,,,,,14,England,113002,LB,3,Left,3,2,2,Medium/Medium,Normal (170-),Yes,,,,69,43,65,67,80,76,84,29,76,74,43,62,60,66,60,75,68,70,54,83,66,56,75,78,76,60,74,78,47,37,54,71,78,84,81,12,10,12,15,14,,59+2,59+2,59+2,63,60,60,60,63,60+2,60+2,60+2,65+2,65+2,65+2,65+2,65+2,78+2,75+2,75+2,75+2,78+2,78+2,78+2,78+2,78+2,78+2,20+2,https://cdn.sofifa.com/players/227/254/22_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227262,https://sofifa.com/player/227262/jill-scott/220002,J. Scott,Jill Louise Scott,"CM, CDM",80,80,,,34,1987-02-02,182,68,,,,,,,,,,14,England,113002,SUB,16,Right,3,4,3,High/High,Lean (170-185),Yes,,"#Engine, #Strength","Solid Player, Team Player",59,73,71,75,78,87,50,72,85,82,54,78,49,43,76,80,57,61,49,91,46,78,74,90,92,75,73,73,77,79,65,75,76,83,67,10,15,12,17,9,,77+3,77+3,77+3,73,77,77,77,73,77+3,77+3,77+3,74+3,80,80,80,74+3,74+3,80,80,80,74+3,74+3,79+1,79+1,79+1,74+3,21+3,https://cdn.sofifa.com/players/227/262/22_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227269,https://sofifa.com/player/227269/carly-telford/220002,C. Telford,Carly Mitchell Telford,GK,80,80,,,33,1987-07-07,174,64,,,,,,,,,,14,England,113002,SUB,23,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,19,12,17,48,19,16,16,12,40,39,50,42,38,77,60,69,54,38,49,19,20,22,13,18,38,31,28,19,14,71,90,92,78,76,47,34+2,34+2,34+2,31,33,33,33,31,32+2,32+2,32+2,33+2,35+2,35+2,35+2,33+2,33+2,35+2,35+2,35+2,33+2,32+2,30+2,30+2,30+2,32+2,79+1,https://cdn.sofifa.com/players/227/269/22_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
227381,https://sofifa.com/player/227381/janine-beckie/220002,J. Beckie,Janine Elizabeth Beckie,"LM, RM",80,80,,,26,1994-08-20,173,63,,,,,,,,,,70,Canada,113000,LM,16,Right,3,3,2,High/Medium,Lean (170-185),No,,#Speedster,,90,73,74,78,22,62,77,74,64,76,68,78,72,58,73,78,91,89,78,77,84,68,71,75,65,75,34,20,86,71,67,70,17,15,17,8,10,10,7,13,,76+2,76+2,76+2,79,78,78,78,79,78+2,78+2,78+2,79+1,70+2,70+2,70+2,79+1,56+2,50+2,50+2,50+2,56+2,51+2,39+2,39+2,39+2,51+2,17+2,https://cdn.sofifa.com/players/227/381/22_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
227391,https://sofifa.com/player/227391/stephanie-labbe/220002,S. Labbé,Stephanie Lynn Marie Labbé,GK,80,80,,,34,1986-10-10,178,64,,,,,,,,,,70,Canada,113000,GK,1,Right,2,1,2,Medium/Medium,Lean (170-185),No,,,"Rushes Out Of Goal, Comes For Crosses",,,,,,,18,17,18,23,20,15,20,12,18,25,44,42,41,79,54,55,64,43,52,15,23,18,16,16,31,23,15,20,12,80,77,73,78,83,43,31+2,31+2,31+2,27,28,28,28,27,26+2,26+2,26+2,27+2,26+2,26+2,26+2,27+2,28+2,26+2,26+2,26+2,28+2,28+2,27+2,27+2,27+2,28+2,79+1,https://cdn.sofifa.com/players/227/391/22_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
231347,https://sofifa.com/player/231347/marion-torrent/220002,M. Torrent,Marion Torrent,RB,80,80,,,29,1992-04-17,164,53,,,,,,,,,,18,France,113003,RB,4,Right,3,3,2,High/Medium,Normal (170-),No,,,,68,53,69,72,79,68,81,44,67,78,40,69,44,48,74,77,70,66,67,78,86,67,58,74,66,61,66,81,57,50,50,62,79,82,81,13,10,8,13,16,,63+2,63+2,63+2,67,65,65,65,67,66+2,66+2,66+2,69+2,71+2,71+2,71+2,69+2,78+2,76+2,76+2,76+2,78+2,78+2,75+2,75+2,75+2,78+2,20+2,https://cdn.sofifa.com/players/231/347/22_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
232074,https://sofifa.com/player/232074/emily-sonnett/220002,E. Sonnett,Emily Ann Sonnett,"RB, CB, CDM",80,81,,,27,1993-11-25,170,68,,,,,,,,,,95,United States,113009,SUB,14,Right,2,3,1,Medium/High,Normal (170-),No,,,,76,59,75,72,78,78,70,46,68,80,59,72,66,65,76,74,77,75,57,84,86,74,68,88,72,67,81,79,69,74,64,64,81,75,81,14,8,12,12,10,,68+2,68+2,68+2,71,71,71,71,71,72+2,72+2,72+2,74+2,76+2,76+2,76+2,74+2,78+2,79+2,79+2,79+2,78+2,78+2,77+2,77+2,77+2,78+2,19+2,https://cdn.sofifa.com/players/232/074/22_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
233343,https://sofifa.com/player/233343/ali-riley/220002,A. Riley,Alexandra Lowe Riley,"LB, LM, LWB",80,80,,,33,1987-10-30,164,54,,,,,,,,,,198,New Zealand,113258,LB,7,Left,3,4,3,High/Medium,Stocky (170-),No,,#Crosser,,79,75,79,79,76,74,87,77,70,77,65,79,81,79,78,81,78,79,73,82,72,72,61,77,76,75,67,80,78,77,81,73,76,75,76,11,13,8,13,8,,77+3,77+3,77+3,79,78,78,78,79,78+2,78+2,78+2,79+1,78+2,78+2,78+2,79+1,79+1,77+3,77+3,77+3,79+1,78+2,75+3,75+3,75+3,78+2,19+3,https://cdn.sofifa.com/players/233/343/22_120.png,,,https://cdn.sofifa.com/teams/113258/60.png,https://cdn.sofifa.com/flags/nz.png
