squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
Dijon,26.0,48.4,38.0,418.0,3420.0,52.0,28.0,5.0,5.0,0.0,0.0,1.37,0.74,2.11,1.24,1.97,42.9,39.1,26.1,1.13,0.69,1.81,1.03,1.72,38.0,38.0,3420.0,73.0,1.92,198.0,139.0,0.687,13.0,9.0,16.0,5.0,13.2,15.0,11.0,3.0,1.0,38.0,2.0,7.0,3.0,74.5,0.32,4.5,0.12,285.0,650.0,43.8,1153.0,171.0,45.8,40.2,182.0,67.0,52.6,446.0,47.0,10.5,48.0,1.26,16.9,455.0,166.0,26.0,36.5,11.97,4.37,0.1,0.28,0.09,9.1,7.9,12787.0,16820.0,76.0,271545.0,96045.0,4482.0,5372.0,83.4,5675.0,6740.0,84.2,2417.0,4112.0,58.8,9.9,322.0,1028.0,281.0,87.0,1159.0,15333.0,1487.0,381.0,21.0,2563.0,646.0,404.0,142.0,0.0,0.0,0.0,10820.0,1679.0,4321.0,4035.0,10483.0,1096.0,711.0,256.0,57.0,439.0,357.0,400.0,721.0,18.97,507.0,65.0,44.0,33.0,54.0,86.0,2.26,54.0,6.0,6.0,9.0,7.0,0.0,628.0,384.0,347.0,227.0,54.0,155.0,550.0,28.2,395.0,5360.0,1490.0,27.8,1877.0,2419.0,1064.0,555.0,123.0,4.0,432.0,474.0,586.0,7.0,21148.0,2319.0,8176.0,9420.0,5244.0,710.0,19703.0,368.0,594.0,62.0,400.0,9.0,13878.0,96937.0,52754.0,15276.0,12787.0,83.7,457.0,408.0,1.0,469.0,477.0,73.0,4.0,12.0,3.0,3443.0,219.0,289.0,43.1,Ligue 1,France
Guingamp,23.0,49.7,38.0,418.0,3420.0,46.0,23.0,6.0,7.0,0.0,0.0,1.21,0.61,1.82,1.05,1.66,45.4,40.4,25.8,1.2,0.68,1.88,1.06,1.74,38.0,38.0,3420.0,59.0,1.55,169.0,116.0,0.68,12.0,11.0,15.0,11.0,28.9,7.0,5.0,2.0,0.0,38.0,0.0,7.0,1.0,54.8,0.29,-3.2,-0.08,195.0,558.0,34.9,719.0,110.0,52.2,43.6,209.0,87.6,65.5,394.0,39.0,9.9,16.0,0.42,15.3,462.0,162.0,34.0,35.1,12.16,4.26,0.09,0.25,0.09,0.6,-0.4,13225.0,17284.0,76.5,252402.0,94274.0,5457.0,6412.0,85.1,5489.0,6662.0,82.4,1940.0,3469.0,55.9,1.2,307.0,1085.0,238.0,83.0,1212.0,15748.0,1536.0,382.0,24.0,3271.0,454.0,498.0,180.0,0.0,0.0,0.0,11700.0,1400.0,4184.0,4278.0,10817.0,1065.0,692.0,180.0,88.0,490.0,397.0,445.0,704.0,18.53,496.0,71.0,28.0,38.0,60.0,77.0,2.03,46.0,6.0,3.0,10.0,11.0,0.0,564.0,346.0,307.0,193.0,64.0,161.0,536.0,30.0,375.0,4879.0,1344.0,27.5,1618.0,2246.0,1015.0,518.0,129.0,5.0,389.0,482.0,621.0,6.0,21573.0,2017.0,7151.0,10055.0,5885.0,746.0,20049.0,341.0,534.0,63.9,374.0,5.0,13463.0,91313.0,47492.0,15419.0,13225.0,85.8,466.0,437.0,2.0,480.0,521.0,101.0,6.0,5.0,1.0,3460.0,268.0,255.0,51.2,Ligue 1,France
Lille,25.0,53.5,38.0,418.0,3420.0,41.0,28.0,2.0,2.0,0.0,0.0,1.08,0.74,1.82,1.03,1.76,37.7,36.2,30.4,0.99,0.8,1.79,0.95,1.75,38.0,38.0,3393.0,64.0,1.7,183.0,124.0,0.672,10.0,8.0,20.0,5.0,13.2,7.0,4.0,2.0,1.0,37.7,1.0,5.0,3.0,61.3,0.31,-2.7,-0.07,124.0,333.0,37.2,802.0,143.0,27.7,31.7,157.0,70.7,57.6,351.0,38.0,10.8,38.0,1.03,16.2,441.0,144.0,22.0,32.7,11.61,3.79,0.09,0.27,0.08,3.3,2.8,15564.0,19286.0,80.7,295958.0,102883.0,6199.0,7117.0,87.1,6881.0,7911.0,87.0,2129.0,3476.0,61.2,0.6,354.0,1220.0,251.0,68.0,1411.0,18007.0,1279.0,275.0,32.0,3168.0,484.0,445.0,159.0,0.0,0.0,0.0,14410.0,1398.0,3478.0,6773.0,10666.0,782.0,618.0,237.0,79.0,392.0,446.0,449.0,732.0,19.26,550.0,55.0,50.0,30.0,43.0,70.0,1.84,55.0,2.0,6.0,3.0,3.0,0.0,609.0,367.0,338.0,213.0,58.0,174.0,502.0,34.7,328.0,4622.0,1335.0,28.9,1606.0,2115.0,901.0,542.0,111.0,4.0,431.0,445.0,519.0,16.0,23693.0,2005.0,8252.0,11229.0,6073.0,685.0,22447.0,491.0,748.0,65.6,518.0,13.0,16805.0,111880.0,60991.0,17743.0,15564.0,87.7,574.0,517.0,2.0,469.0,438.0,90.0,2.0,7.0,3.0,3431.0,217.0,177.0,55.1,Ligue 1,France
Lyon,26.0,55.6,38.0,418.0,3420.0,85.0,48.0,6.0,7.0,0.0,0.0,2.24,1.26,3.5,2.08,3.34,66.9,61.8,45.3,1.76,1.19,2.95,1.63,2.82,38.0,38.0,3420.0,43.0,1.13,147.0,112.0,0.741,23.0,9.0,6.0,15.0,39.5,8.0,5.0,2.0,1.0,38.0,2.0,3.0,3.0,39.1,0.23,-0.9,-0.02,114.0,309.0,36.9,742.0,119.0,32.1,34.7,132.0,53.8,48.7,409.0,35.0,8.6,20.0,0.53,14.7,602.0,229.0,54.0,38.0,15.84,6.03,0.13,0.34,0.11,18.1,17.2,16846.0,20273.0,83.1,323840.0,102526.0,6619.0,7500.0,88.3,7302.0,8261.0,88.4,2523.0,3660.0,68.9,16.7,423.0,1278.0,290.0,78.0,1373.0,18932.0,1341.0,323.0,48.0,2758.0,522.0,429.0,171.0,0.0,0.0,0.0,15400.0,1596.0,3277.0,7288.0,11025.0,874.0,655.0,189.0,62.0,342.0,413.0,425.0,980.0,25.79,654.0,77.0,79.0,61.0,81.0,143.0,3.76,96.0,6.0,14.0,12.0,11.0,0.0,568.0,362.0,293.0,205.0,70.0,153.0,480.0,31.9,327.0,6138.0,1724.0,28.1,2076.0,2677.0,1385.0,517.0,119.0,3.0,398.0,437.0,525.0,14.0,24877.0,1985.0,8013.0,12021.0,6738.0,885.0,23540.0,432.0,753.0,57.4,475.0,23.0,17172.0,115483.0,64342.0,18872.0,16846.0,89.3,502.0,484.0,1.0,473.0,538.0,80.0,6.0,8.0,3.0,3340.0,252.0,204.0,55.3,Ligue 1,France
Marseille,26.0,58.0,38.0,418.0,3420.0,79.0,44.0,5.0,8.0,0.0,0.0,2.08,1.16,3.24,1.95,3.11,72.2,66.2,47.5,1.9,1.25,3.15,1.74,2.99,38.0,38.0,3418.0,47.0,1.24,144.0,103.0,0.701,22.0,11.0,5.0,14.0,36.8,6.0,4.0,1.0,1.0,38.0,2.0,5.0,2.0,44.2,0.28,-0.8,-0.02,158.0,412.0,38.3,750.0,127.0,41.3,37.2,143.0,71.3,53.4,311.0,28.0,9.0,17.0,0.45,14.6,629.0,222.0,23.0,35.3,16.55,5.84,0.12,0.33,0.11,6.8,7.8,16580.0,20412.0,81.2,311663.0,105583.0,7041.0,7926.0,88.8,6937.0,8058.0,86.1,2252.0,3686.0,61.1,6.5,448.0,1241.0,328.0,129.0,1412.0,18977.0,1435.0,330.0,46.0,2941.0,562.0,613.0,233.0,0.0,0.0,0.0,14884.0,1481.0,4047.0,5557.0,12806.0,918.0,670.0,189.0,65.0,414.0,389.0,448.0,986.0,25.95,684.0,88.0,62.0,74.0,61.0,130.0,3.42,85.0,11.0,10.0,15.0,9.0,0.0,663.0,406.0,328.0,252.0,83.0,202.0,573.0,35.3,371.0,4573.0,1471.0,32.2,1497.0,1976.0,1100.0,561.0,102.0,4.0,459.0,405.0,391.0,8.0,24793.0,1862.0,8226.0,11295.0,7030.0,940.0,23391.0,360.0,601.0,59.9,393.0,10.0,16714.0,102224.0,57003.0,18546.0,16580.0,89.4,519.0,429.0,0.0,486.0,484.0,80.0,8.0,5.0,2.0,3622.0,275.0,269.0,50.6,Ligue 1,France
Metz,36.0,45.5,38.0,418.0,3420.0,33.0,25.0,3.0,4.0,0.0,0.0,0.87,0.66,1.53,0.79,1.45,37.9,35.0,27.4,1.0,0.72,1.72,0.92,1.64,38.0,38.0,3419.0,76.0,2.0,213.0,142.0,0.657,6.0,8.0,24.0,4.0,10.5,5.0,3.0,2.0,0.0,38.0,1.0,10.0,2.0,69.2,0.31,-4.8,-0.13,207.0,584.0,35.4,694.0,137.0,56.2,44.3,206.0,94.2,65.9,406.0,32.0,7.9,27.0,0.71,15.2,448.0,167.0,16.0,37.3,11.79,4.39,0.07,0.18,0.08,-4.9,-5.0,12161.0,16352.0,74.4,251977.0,94085.0,4407.0,5268.0,83.7,5327.0,6500.0,82.0,2176.0,3924.0,55.5,-0.4,339.0,1111.0,242.0,97.0,1207.0,14801.0,1551.0,376.0,16.0,2735.0,594.0,498.0,171.0,0.0,0.0,0.0,10179.0,1523.0,4650.0,3549.0,10473.0,1123.0,717.0,240.0,47.0,463.0,386.0,451.0,702.0,18.47,500.0,71.0,46.0,32.0,30.0,60.0,1.58,45.0,4.0,2.0,4.0,2.0,0.0,663.0,401.0,365.0,224.0,74.0,221.0,620.0,35.6,399.0,4592.0,1343.0,29.2,1689.0,2033.0,870.0,523.0,107.0,4.0,416.0,416.0,548.0,13.0,20561.0,1918.0,6803.0,9416.0,5734.0,634.0,19039.0,305.0,517.0,59.0,338.0,16.0,12586.0,80652.0,41981.0,14186.0,12159.0,85.7,494.0,391.0,2.0,509.0,441.0,57.0,2.0,5.0,2.0,3580.0,242.0,295.0,45.1,Ligue 1,France
Monaco,32.0,50.9,38.0,418.0,3420.0,83.0,39.0,7.0,8.0,0.0,0.0,2.18,1.03,3.21,2.0,3.03,61.5,55.6,40.2,1.62,1.06,2.67,1.46,2.52,38.0,38.0,3420.0,45.0,1.18,152.0,113.0,0.737,24.0,8.0,6.0,14.0,36.8,5.0,5.0,0.0,0.0,38.0,1.0,4.0,1.0,45.1,0.27,1.1,0.03,144.0,417.0,34.5,586.0,104.0,49.7,41.9,179.0,70.4,54.6,421.0,36.0,8.6,23.0,0.61,15.5,496.0,174.0,31.0,35.1,13.05,4.58,0.15,0.44,0.12,21.5,20.4,13858.0,17911.0,77.4,274468.0,94915.0,5150.0,6044.0,85.2,6341.0,7531.0,84.2,2105.0,3645.0,57.8,15.8,352.0,1225.0,287.0,72.0,1388.0,16406.0,1505.0,405.0,38.0,3301.0,491.0,577.0,180.0,0.0,0.0,0.0,11907.0,1698.0,4306.0,4885.0,10789.0,1135.0,684.0,171.0,66.0,438.0,373.0,435.0,796.0,20.95,527.0,77.0,56.0,50.0,65.0,138.0,3.63,83.0,9.0,12.0,19.0,11.0,0.0,609.0,373.0,257.0,254.0,98.0,182.0,607.0,30.0,425.0,5299.0,1497.0,28.3,1487.0,2439.0,1373.0,545.0,107.0,5.0,438.0,424.0,549.0,11.0,22189.0,1802.0,6779.0,10662.0,6352.0,838.0,20716.0,349.0,605.0,57.7,387.0,24.0,14229.0,94155.0,52375.0,16138.0,13858.0,85.9,498.0,383.0,1.0,503.0,521.0,76.0,8.0,3.0,1.0,3472.0,249.0,257.0,49.2,Ligue 1,France
Montpellier,23.0,46.9,38.0,418.0,3420.0,36.0,26.0,0.0,2.0,0.0,0.0,0.95,0.68,1.63,0.95,1.63,42.4,40.9,30.6,1.12,0.81,1.92,1.08,1.88,38.0,38.0,3420.0,33.0,0.87,121.0,93.0,0.769,11.0,18.0,9.0,14.0,36.8,6.0,5.0,0.0,1.0,38.0,1.0,4.0,0.0,38.1,0.29,5.1,0.13,217.0,510.0,42.5,761.0,178.0,52.0,41.4,161.0,70.8,51.8,336.0,46.0,13.7,18.0,0.47,16.0,501.0,159.0,25.0,31.7,13.18,4.18,0.07,0.23,0.08,-6.4,-4.9,13023.0,17141.0,76.0,268322.0,100008.0,4886.0,5740.0,85.1,5444.0,6621.0,82.2,2420.0,4095.0,59.1,-2.6,375.0,1176.0,267.0,92.0,1302.0,15580.0,1561.0,400.0,20.0,2616.0,694.0,578.0,176.0,0.0,0.0,0.0,11231.0,1436.0,4474.0,4943.0,9839.0,1055.0,770.0,257.0,68.0,478.0,436.0,466.0,791.0,20.82,559.0,86.0,40.0,37.0,51.0,63.0,1.66,51.0,2.0,3.0,5.0,1.0,0.0,598.0,373.0,326.0,216.0,56.0,166.0,479.0,34.7,313.0,5227.0,1451.0,27.8,1740.0,2470.0,1017.0,529.0,104.0,0.0,425.0,415.0,544.0,15.0,21348.0,1819.0,7092.0,9724.0,6141.0,734.0,19835.0,295.0,519.0,56.8,328.0,16.0,13385.0,90988.0,49212.0,15113.0,13023.0,86.2,471.0,423.0,0.0,433.0,535.0,87.0,2.0,6.0,0.0,3567.0,248.0,213.0,53.8,Ligue 1,France
Nantes,30.0,43.9,38.0,418.0,3420.0,36.0,18.0,4.0,5.0,0.0,0.0,0.95,0.47,1.42,0.84,1.32,43.3,39.5,28.5,1.14,0.75,1.89,1.04,1.79,38.0,38.0,3420.0,41.0,1.08,137.0,99.0,0.723,14.0,10.0,14.0,12.0,31.6,4.0,3.0,0.0,1.0,38.0,0.0,8.0,0.0,33.5,0.23,-7.5,-0.2,164.0,507.0,32.3,665.0,123.0,47.1,40.8,215.0,90.2,64.6,438.0,52.0,11.9,14.0,0.37,13.7,522.0,140.0,35.0,26.8,13.74,3.68,0.06,0.23,0.08,-7.3,-7.5,11474.0,15828.0,72.5,220625.0,91826.0,4868.0,5854.0,83.2,4554.0,5718.0,79.6,1765.0,3538.0,49.9,-4.5,356.0,1023.0,278.0,108.0,1172.0,14282.0,1546.0,337.0,17.0,2518.0,485.0,587.0,167.0,0.0,0.0,0.0,9684.0,1532.0,4612.0,3596.0,9824.0,1167.0,767.0,236.0,76.0,514.0,441.0,423.0,786.0,20.68,537.0,80.0,38.0,56.0,55.0,51.0,1.34,37.0,2.0,1.0,6.0,5.0,0.0,673.0,403.0,376.0,236.0,61.0,229.0,618.0,37.1,389.0,5033.0,1371.0,27.2,1590.0,2283.0,1160.0,692.0,154.0,6.0,538.0,457.0,691.0,8.0,20457.0,2138.0,6939.0,8880.0,5938.0,721.0,18923.0,299.0,500.0,59.8,329.0,4.0,12395.0,76547.0,40209.0,14019.0,11474.0,81.8,538.0,409.0,5.0,460.0,413.0,88.0,4.0,4.0,1.0,3720.0,255.0,278.0,47.8,Ligue 1,France
Nice,31.0,58.0,38.0,418.0,3420.0,52.0,29.0,8.0,10.0,0.0,0.0,1.37,0.76,2.13,1.16,1.92,51.7,44.3,32.5,1.36,0.86,2.22,1.17,2.02,38.0,38.0,3420.0,52.0,1.37,157.0,111.0,0.688,15.0,9.0,14.0,10.0,26.3,5.0,3.0,2.0,0.0,38.0,2.0,1.0,3.0,49.0,0.29,0.0,0.0,97.0,272.0,35.7,552.0,110.0,25.5,29.4,169.0,77.5,55.2,415.0,20.0,4.8,9.0,0.24,13.3,491.0,175.0,32.0,35.6,12.92,4.61,0.09,0.25,0.09,0.3,-0.3,19266.0,22513.0,85.6,360758.0,109677.0,8028.0,8849.0,90.7,8419.0,9314.0,90.4,2473.0,3606.0,68.6,2.5,364.0,1345.0,222.0,57.0,1338.0,21297.0,1216.0,296.0,21.0,3493.0,659.0,398.0,193.0,0.0,0.0,0.0,18123.0,1387.0,3003.0,6655.0,14366.0,684.0,491.0,169.0,55.0,291.0,428.0,407.0,824.0,21.69,565.0,74.0,67.0,47.0,61.0,88.0,2.32,53.0,6.0,11.0,6.0,10.0,0.0,536.0,319.0,327.0,154.0,55.0,176.0,505.0,34.9,329.0,4664.0,1303.0,27.9,1832.0,1875.0,957.0,561.0,138.0,2.0,423.0,414.0,479.0,7.0,26725.0,2205.0,9443.0,13242.0,6059.0,754.0,25545.0,436.0,676.0,64.5,467.0,16.0,19229.0,115546.0,64214.0,21034.0,19266.0,91.6,450.0,430.0,2.0,412.0,532.0,62.0,9.0,5.0,3.0,2837.0,177.0,157.0,53.0,Ligue 1,France
Paris S-G,26.0,66.5,38.0,418.0,3420.0,100.0,69.0,7.0,9.0,0.0,0.0,2.63,1.82,4.45,2.45,4.26,89.1,82.6,65.0,2.35,1.71,4.06,2.17,3.89,38.0,38.0,3420.0,29.0,0.76,122.0,96.0,0.787,29.0,6.0,3.0,18.0,47.4,4.0,3.0,1.0,0.0,38.0,2.0,6.0,0.0,32.9,0.24,3.9,0.1,52.0,101.0,51.5,559.0,101.0,13.6,24.0,85.0,29.4,33.6,347.0,27.0,7.8,31.0,0.82,16.2,637.0,249.0,37.0,39.1,16.76,6.55,0.15,0.37,0.13,10.9,10.4,22005.0,25194.0,87.3,385886.0,118894.0,10044.0,10973.0,91.5,9077.0,10013.0,90.7,2354.0,3237.0,72.7,10.0,463.0,1696.0,493.0,82.0,1854.0,24024.0,1170.0,286.0,33.0,3655.0,548.0,563.0,221.0,0.0,0.0,0.0,20619.0,1680.0,2895.0,10455.0,13284.0,620.0,527.0,173.0,84.0,292.0,516.0,475.0,1053.0,27.71,795.0,50.0,66.0,50.0,60.0,173.0,4.55,132.0,4.0,15.0,11.0,10.0,0.0,571.0,375.0,274.0,206.0,91.0,166.0,516.0,32.2,350.0,4395.0,1345.0,30.6,1427.0,1763.0,1205.0,473.0,109.0,3.0,364.0,299.0,395.0,5.0,29302.0,1770.0,7801.0,15589.0,8223.0,1274.0,28186.0,507.0,838.0,60.5,548.0,34.0,22060.0,138887.0,77141.0,23974.0,22005.0,91.8,437.0,374.0,4.0,413.0,495.0,94.0,7.0,4.0,0.0,2968.0,171.0,115.0,59.8,Ligue 1,France
Rennes,28.0,50.2,38.0,418.0,3420.0,48.0,31.0,6.0,8.0,0.0,0.0,1.26,0.82,2.08,1.11,1.92,49.4,43.4,32.1,1.3,0.84,2.14,1.14,1.99,38.0,38.0,3420.0,44.0,1.16,151.0,114.0,0.742,16.0,10.0,12.0,10.0,26.3,6.0,5.0,1.0,0.0,38.0,1.0,7.0,2.0,50.0,0.29,8.0,0.21,169.0,521.0,32.4,644.0,93.0,55.7,45.4,181.0,89.5,65.1,375.0,42.0,11.2,36.0,0.95,17.2,474.0,146.0,30.0,30.8,12.47,3.84,0.09,0.29,0.09,-1.4,-1.4,13282.0,17389.0,76.4,266285.0,92182.0,4988.0,5880.0,84.8,5840.0,6952.0,84.0,2159.0,3862.0,55.9,-0.1,327.0,1180.0,206.0,67.0,1272.0,15787.0,1602.0,408.0,18.0,2733.0,615.0,520.0,207.0,0.0,0.0,0.0,11669.0,1382.0,4338.0,3670.0,11494.0,1044.0,751.0,154.0,73.0,483.0,415.0,435.0,716.0,18.84,472.0,92.0,24.0,41.0,69.0,75.0,1.97,53.0,4.0,3.0,5.0,9.0,0.0,497.0,315.0,248.0,178.0,71.0,157.0,573.0,27.4,416.0,5207.0,1411.0,27.1,1553.0,2373.0,1281.0,598.0,102.0,6.0,496.0,434.0,604.0,13.0,21788.0,1727.0,6602.0,10436.0,6142.0,677.0,20201.0,262.0,503.0,52.1,290.0,18.0,13597.0,85644.0,46146.0,15721.0,13282.0,84.5,501.0,423.0,3.0,462.0,533.0,90.0,6.0,6.0,2.0,3595.0,273.0,257.0,51.5,Ligue 1,France
Saint-Étienne,30.0,51.3,38.0,418.0,3420.0,45.0,28.0,7.0,11.0,0.0,0.0,1.18,0.74,1.92,1.0,1.74,52.2,44.2,32.9,1.37,0.87,2.24,1.16,2.03,38.0,38.0,3418.0,50.0,1.32,177.0,134.0,0.751,15.0,10.0,13.0,13.0,34.2,7.0,6.0,1.0,0.0,38.0,3.0,4.0,1.0,53.4,0.28,4.4,0.12,185.0,524.0,35.3,811.0,100.0,46.9,38.9,175.0,82.3,55.3,406.0,38.0,9.4,15.0,0.4,14.3,443.0,147.0,19.0,33.2,11.66,3.87,0.09,0.26,0.11,-7.2,-6.2,14310.0,18272.0,78.3,280924.0,95924.0,5402.0,6348.0,85.1,6387.0,7458.0,85.6,2195.0,3697.0,59.4,-1.9,325.0,1129.0,249.0,69.0,1218.0,16759.0,1513.0,338.0,33.0,2833.0,484.0,471.0,169.0,0.0,0.0,0.0,13069.0,1358.0,3845.0,4031.0,12128.0,942.0,758.0,170.0,68.0,379.0,450.0,483.0,713.0,18.76,496.0,71.0,43.0,47.0,46.0,74.0,1.95,46.0,4.0,5.0,9.0,9.0,0.0,558.0,352.0,315.0,184.0,59.0,189.0,567.0,33.3,378.0,4936.0,1353.0,27.4,1817.0,2125.0,994.0,626.0,134.0,6.0,492.0,380.0,641.0,20.0,22688.0,2272.0,8130.0,10416.0,5803.0,730.0,21197.0,308.0,505.0,61.0,340.0,15.0,14663.0,100053.0,52787.0,16543.0,14310.0,86.5,451.0,471.0,1.0,510.0,494.0,91.0,10.0,6.0,1.0,3393.0,265.0,245.0,52.0,Ligue 1,France
Strasbourg,25.0,49.2,38.0,418.0,3420.0,43.0,28.0,7.0,7.0,0.0,0.0,1.13,0.74,1.87,0.95,1.68,45.3,40.0,28.2,1.19,0.74,1.94,1.05,1.8,38.0,38.0,3420.0,67.0,1.76,177.0,116.0,0.655,9.0,11.0,18.0,4.0,10.5,7.0,6.0,1.0,0.0,38.0,0.0,8.0,0.0,58.0,0.29,-9.0,-0.24,221.0,587.0,37.6,700.0,94.0,55.0,43.7,229.0,88.2,62.8,401.0,37.0,9.2,13.0,0.34,12.4,464.0,127.0,22.0,27.4,12.21,3.34,0.08,0.28,0.09,-1.3,-3.0,12322.0,16465.0,74.8,256401.0,92210.0,4469.0,5312.0,84.1,5255.0,6321.0,83.1,2358.0,4148.0,56.8,-2.2,309.0,950.0,252.0,90.0,1120.0,14880.0,1585.0,356.0,24.0,2537.0,581.0,490.0,181.0,0.0,0.0,0.0,10411.0,1380.0,4674.0,4651.0,9544.0,1073.0,746.0,152.0,71.0,467.0,338.0,432.0,692.0,18.21,460.0,89.0,28.0,42.0,57.0,73.0,1.92,44.0,5.0,5.0,7.0,11.0,0.0,666.0,442.0,396.0,213.0,57.0,186.0,578.0,32.2,392.0,4537.0,1279.0,28.2,1665.0,1992.0,880.0,533.0,97.0,3.0,436.0,473.0,568.0,19.0,20790.0,2010.0,7764.0,9287.0,5265.0,726.0,19237.0,313.0,512.0,61.1,352.0,16.0,12886.0,84147.0,46228.0,14298.0,12322.0,86.2,509.0,382.0,1.0,496.0,443.0,78.0,6.0,6.0,0.0,3499.0,288.0,273.0,51.3,Ligue 1,France
Toulouse,25.0,45.2,38.0,418.0,3420.0,35.0,24.0,8.0,11.0,0.0,0.0,0.92,0.63,1.55,0.71,1.34,46.0,37.8,28.3,1.21,0.75,1.96,1.0,1.74,38.0,38.0,3420.0,54.0,1.42,161.0,113.0,0.702,9.0,10.0,19.0,12.0,31.6,6.0,6.0,0.0,0.0,38.0,3.0,9.0,0.0,52.9,0.31,-1.1,-0.03,239.0,615.0,38.9,793.0,115.0,55.0,44.3,206.0,86.9,61.5,448.0,41.0,9.2,44.0,1.16,17.1,437.0,140.0,24.0,32.0,11.5,3.68,0.06,0.19,0.09,-10.0,-9.8,10831.0,15139.0,71.5,221452.0,92052.0,4072.0,5044.0,80.7,4582.0,5767.0,79.5,1898.0,3595.0,52.8,-4.3,301.0,1127.0,236.0,112.0,1134.0,13467.0,1672.0,464.0,15.0,2926.0,463.0,564.0,167.0,0.0,0.0,0.0,9022.0,1631.0,4486.0,3920.0,8727.0,1221.0,763.0,207.0,58.0,433.0,380.0,481.0,668.0,17.58,452.0,71.0,38.0,35.0,59.0,65.0,1.71,43.0,4.0,3.0,5.0,8.0,0.0,589.0,338.0,326.0,194.0,69.0,169.0,550.0,30.7,381.0,4953.0,1342.0,27.1,1832.0,2097.0,1024.0,579.0,116.0,0.0,463.0,430.0,594.0,13.0,19517.0,1938.0,6418.0,8717.0,5697.0,765.0,17861.0,322.0,549.0,58.7,356.0,22.0,11258.0,78125.0,43589.0,13320.0,10831.0,81.3,507.0,428.0,1.0,553.0,504.0,78.0,8.0,5.0,1.0,3654.0,325.0,285.0,53.3,Ligue 1,France
