club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Wigan Athletic,Peter Thorne,20,Centre-Forward,Blackburn,"End of loanMar 1, 1994",out,0,Championship,1993,1993/1994
Wigan Athletic,Keith Gillespie,18,Central Midfield,Man Utd,"End of loanNov 1, 1993",out,0,Championship,1993,1993/1994
Queens Park Rangers,Steve Yates,23,Defender,Bristol Rovers,£738k,in,0.738,Championship,1993,1993/1994
Queens Park Rangers,Trevor Sinclair,20,Left Winger,Blackpool,?,in,NA,Championship,1993,1993/1994
Queens Park Rangers,Danny Dichio,19,Centre-Forward,Barnet,"End of loanFeb 1, 1994",in,0,Championship,1993,1993/1994
Queens Park Rangers,Dennis Bailey,28,Forward,Watford,"End of loanMay 31, 1994",in,0,Championship,1993,1993/1994
Queens Park Rangers,Alan McCarthy,22,Defender,Plymouth,"End of loanMay 31, 1994",in,0,Championship,1993,1993/1994
Queens Park Rangers,Alan McCarthy,22,Defender,Watford,"End of loanFeb 10, 1994",in,0,Championship,1993,1993/1994
Queens Park Rangers,Danny Dichio,18,Centre-Forward,QPR U18,-,in,0,Championship,1993,1993/1994
Queens Park Rangers,Dennis Bailey,28,Forward,Charlton,"End of loanDec 31, 1993",in,0,Championship,1993,1993/1994
Queens Park Rangers,Andy Sinton,27,Left Midfield,Sheff Wed,£3.02m,out,3.02,Championship,1993,1993/1994
Queens Park Rangers,Dennis Bailey,27,Forward,Charlton,Loan,out,0,Championship,1993,1993/1994
Queens Park Rangers,Garry Thompson,33,Forward,Cardiff,Free Transfer,out,0,Championship,1993,1993/1994
Queens Park Rangers,Danny Dichio,18,Centre-Forward,Barnet,Loan,out,0,Championship,1993,1993/1994
Queens Park Rangers,Dennis Bailey,28,Forward,Watford,Loan,out,0,Championship,1993,1993/1994
Queens Park Rangers,Alan McCarthy,21,Defender,Watford,Loan,out,0,Championship,1993,1993/1994
Queens Park Rangers,Alan McCarthy,22,Defender,Plymouth,Loan,out,0,Championship,1993,1993/1994
Queens Park Rangers,Robbie Herrera,23,Right-Back,Fulham,?,out,NA,Championship,1993,1993/1994
Queens Park Rangers,Tony Witter,29,Centre-Back,Millwall,"End of loanSep 13, 1993",out,0,Championship,1993,1993/1994
Reading FC,Dylan Kerr,26,Left-Back,Leeds,£795k,in,0.795,Championship,1993,1993/1994
Reading FC,John Humphrey,32,Defender,Crystal Palace,Loan,in,0,Championship,1993,1993/1994
Reading FC,Tony Witter,29,Centre-Back,Millwall,Loan,in,0,Championship,1993,1993/1994
Reading FC,Paul Kee,24,Goalkeeper,Oxford United,?,in,NA,Championship,1993,1993/1994
Reading FC,Uwe Hartenberger,25,Forward,SV Darmstadt 98,?,in,NA,Championship,1993,1993/1994
Reading FC,Ray Wallace,24,Defender,Leeds,Loan,in,0,Championship,1993,1993/1994
Reading FC,Ray Ranson,33,Right-Back,Man City,?,in,NA,Championship,1993,1993/1994
Reading FC,Steve Francis,29,Goalkeeper,Huddersfield,£203k,out,0.203,Championship,1993,1993/1994
Reading FC,Kevin Dillon,33,Midfielder,Stevenage FC,?,out,NA,Championship,1993,1993/1994
Reading FC,Tony Witter,29,Centre-Back,Millwall,"End of loanMay 31, 1994",out,0,Championship,1993,1993/1994
Reading FC,Ray Wallace,24,Defender,Leeds,"End of loanMay 31, 1994",out,0,Championship,1993,1993/1994
Reading FC,John Humphrey,33,Defender,Crystal Palace,"End of loanMay 31, 1994",out,0,Championship,1993,1993/1994
Millwall FC,Greg Berry,23,Midfielder,Wimbledon FC,£225k,in,0.225,Championship,1993,1993/1994
Millwall FC,Neil Emblen,22,Defensive Midfield,Sittingbourne FC,£194k,in,0.194,Championship,1993,1993/1994
Millwall FC,Clive Allen,32,Centre-Forward,West Ham,£77k,in,0.077,Championship,1993,1993/1994
Millwall FC,Pat van den Hauwe,32,Left-Back,Spurs,Free Transfer,in,0,Championship,1993,1993/1994
Millwall FC,David Mitchell,31,Centre-Forward,Altay SK,?,in,NA,Championship,1993,1993/1994
Millwall FC,Gavin Maguire,25,Centre-Back,Portsmouth,?,in,NA,Championship,1993,1993/1994
Millwall FC,Richard Huxford,23,Right-Back,Barnet,?,in,NA,Championship,1993,1993/1994
Millwall FC,Bruce Murray,27,Centre-Forward,Maryland Bays,?,in,NA,Championship,1993,1993/1994
Millwall FC,Tony Witter,29,Centre-Back,Reading,"End of loanMay 31, 1994",in,0,Championship,1993,1993/1994
Millwall FC,Richard Huxford,24,Right-Back,Birmingham,"End of loanMay 31, 1994",in,0,Championship,1993,1993/1994
Millwall FC,Tony Witter,29,Centre-Back,QPR,"End of loanSep 13, 1993",in,0,Championship,1993,1993/1994
Millwall FC,John Byrne,32,Centre-Forward,Brighton,"End of loanJun 30, 1993",in,0,Championship,1993,1993/1994
Millwall FC,Colin Cooper,26,Left-Back,Nottm Forest,£2.30m,out,2.3,Championship,1993,1993/1994
Millwall FC,Malcolm Allen,26,Forward,Newcastle,£315k,out,0.315,Championship,1993,1993/1994
Millwall FC,John Byrne,32,Centre-Forward,Oxford United,£68k,out,0.068,Championship,1993,1993/1994
Millwall FC,Tony Witter,29,Centre-Back,Reading,Loan,out,0,Championship,1993,1993/1994
Millwall FC,Ian Bogie,25,Midfielder,Leyton Orient,Free Transfer,out,0,Championship,1993,1993/1994
Millwall FC,Aidan Davison,25,Goalkeeper,Bolton,£32k,out,0.032,Championship,1993,1993/1994
Millwall FC,Gavin Maguire,26,Centre-Back,Scarborough,Loan,out,0,Championship,1993,1993/1994
Millwall FC,Richard Huxford,24,Right-Back,Birmingham,Loan,out,0,Championship,1993,1993/1994
Millwall FC,Tommy Gaynor,30,Forward,Cork City,?,out,NA,Championship,1993,1993/1994
Millwall FC,Bruce Murray,27,Centre-Forward,Stockport,Loan,out,0,Championship,1993,1993/1994
Luton Town,Kerry Dixon,32,Centre-Forward,Southampton,Free Transfer,in,0,Championship,1993,1993/1994
Luton Town,Alan Harper,32,Centre-Back,Everton,Free Transfer,in,0,Championship,1993,1993/1994
Luton Town,Mitchell Thomas,29,Left-Back,West Ham,Free Transfer,in,0,Championship,1993,1993/1994
Luton Town,Paul Dickov,20,Centre-Forward,Arsenal,Loan,in,0,Championship,1993,1993/1994
Luton Town,Mark Burke,24,Midfielder,Wolves,Loan,in,0,Championship,1993,1993/1994
Luton Town,Paul McLaren,16,Central Midfield,Luton U18,-,in,0,Championship,1993,1993/1994
Luton Town,Chris Kamara,35,Defensive Midfield,Middlesbrough,"End of loanJun 26, 1993",in,0,Championship,1993,1993/1994
Luton Town,Phil Gray,24,Centre-Forward,Sunderland,£1.62m,out,1.62,Championship,1993,1993/1994
Luton Town,Alec Chamberlain,29,Goalkeeper,Sunderland,Free Transfer,out,0,Championship,1993,1993/1994
Luton Town,Chris Kamara,35,Defensive Midfield,Sheffield Utd.,Free Transfer,out,0,Championship,1993,1993/1994
Luton Town,Paul Dickov,21,Centre-Forward,Arsenal,"End of loanDec 1, 1993",out,0,Championship,1993,1993/1994
Luton Town,Mark Burke,24,Midfielder,Wolves,"End of loanMar 19, 1994",out,0,Championship,1993,1993/1994
Barnsley FC,Martin Bullock,18,Defensive Midfield,Unknown,Free Transfer,in,0,Championship,1993,1993/1994
Barnsley FC,Ian Bryson,30,Central Midfield,Sheffield Utd.,£27k,in,0.027,Championship,1993,1993/1994
Barnsley FC,Danny Wilson,33,Midfielder,Sheff Wed,?,in,NA,Championship,1993,1993/1994
Barnsley FC,Glynn Snodin,33,Left-Back,Heart of Midl.,?,in,NA,Championship,1993,1993/1994
Barnsley FC,Andy Payton,26,Forward,Celtic,?,in,NA,Championship,1993,1993/1994
Barnsley FC,Viv Anderson,36,Right-Back,Sheff Wed,?,in,NA,Championship,1993,1993/1994
Barnsley FC,Chris Boden,20,Defender,Aston Villa,Loan,in,0,Championship,1993,1993/1994
Barnsley FC,Gareth Williams,27,Midfielder,Hull City,"End of loanMay 31, 1994",in,0,Championship,1993,1993/1994
Barnsley FC,Sean McClare,15,Midfielder,Barnsley U18,-,in,0,Championship,1993,1993/1994
Barnsley FC,Wayne Biggins,32,Centre-Forward,Celtic,£127k,out,0.127,Championship,1993,1993/1994
Barnsley FC,Phil Whitehead,23,Goalkeeper,Oxford United,£81k,out,0.081,Championship,1993,1993/1994
Barnsley FC,Ian Bryson,31,Central Midfield,Preston NE,£58k,out,0.058,Championship,1993,1993/1994
Barnsley FC,Gareth Williams,26,Midfielder,Hull City,Loan,out,0,Championship,1993,1993/1994
Barnsley FC,John Pearson,29,Forward,Carlisle United,?,out,NA,Championship,1993,1993/1994
Barnsley FC,David Currie,31,Forward,Huddersfield,Loan,out,0,Championship,1993,1993/1994
Barnsley FC,Chris Boden,20,Defender,Aston Villa,"End of loanMay 31, 1994",out,0,Championship,1993,1993/1994
Charlton Athletic,Mark Robson,24,Midfielder,West Ham,£140k,in,0.14,Championship,1993,1993/1994
Charlton Athletic,John Robinson,21,Midfielder,Brighton,£90k,in,0.09,Championship,1993,1993/1994
Charlton Athletic,Dennis Bailey,27,Forward,QPR,Loan,in,0,Championship,1993,1993/1994
Charlton Athletic,Shaun Newton,17,Right Midfield,Charlton U18,-,in,0,Championship,1993,1993/1994
Charlton Athletic,Simon Webster,29,Defender,West Ham,£585k,out,0.585,Championship,1993,1993/1994
Charlton Athletic,Steve Gatting,34,Central Midfield,Retired,-,out,0,Championship,1993,1993/1994
Charlton Athletic,Steve Gritt,35,Midfielder,Retired,-,out,0,Championship,1993,1993/1994
Charlton Athletic,John Bumstead,34,Midfielder,Retired,-,out,0,Championship,1993,1993/1994
Charlton Athletic,Dennis Bailey,28,Forward,QPR,"End of loanDec 31, 1993",out,0,Championship,1993,1993/1994
Charlton Athletic,John Hendry,23,Centre-Forward,Spurs,"End of loanJun 30, 1993",out,0,Championship,1993,1993/1994
