,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,0,Valter Birsa,"€ 26,442","€ 1,375,000","€ 1,373,107",M,31,Slovenia,Chievo Verona,Serie A,2018-2019
1,1,Nenad Tomović,"€ 24,923","€ 1,296,000","€ 1,294,215",D,30,Serbia,Chievo Verona,Serie A,2018-2019
2,2,Joel Obi,"€ 24,923","€ 1,296,000","€ 1,294,215",M,27,Nigeria,Chievo Verona,Serie A,2018-2019
3,3,Filip Djordjevic,"€ 24,923","€ 1,296,000","€ 1,294,215",F,30,Serbia,Chievo Verona,Serie A,2018-2019
4,4,Emanuele Giaccherini,"€ 24,923","€ 1,296,000","€ 1,294,215",M,33,Italy,Chievo Verona,Serie A,2018-2019
5,5,Perparim Hetemaj,"€ 21,365","€ 1,111,000","€ 1,109,470",M,31,Finland,Chievo Verona,Serie A,2018-2019
6,6,Luca Rossettini,"€ 21,365","€ 1,111,000","€ 1,109,470",D,33,Italy,Chievo Verona,Serie A,2018-2019
7,7,Ivan Radovanovic,"€ 21,346","€ 1,110,000","€ 1,108,471",M,29,Serbia,Chievo Verona,Serie A,2018-2019
8,8,Marco Andreolli,"€ 20,673","€ 1,075,000","€ 1,073,520",D,32,Italy,Chievo Verona,Serie A,2018-2019
9,9,Stefano Sorrentino,"€ 19,596","€ 1,019,000","€ 1,017,597",K,39,Italy,Chievo Verona,Serie A,2018-2019
10,10,Riccardo Meggiorini,"€ 19,596","€ 1,019,000","€ 1,017,597",F,32,Italy,Chievo Verona,Serie A,2018-2019
11,11,Fabrizio Cacciatore,"€ 17,788","€ 925,000","€ 923,726",D,31,Italy,Chievo Verona,Serie A,2018-2019
12,12,Ezequiel Schelotto,"€ 17,788","€ 925,000","€ 923,726",D,29,Italy,Chievo Verona,Serie A,2018-2019
13,13,Bostjan Cesar,"€ 16,019","€ 833,000","€ 831,853",D,35,Slovenia,Chievo Verona,Serie A,2018-2019
14,14,Nicola Rigoni,"€ 16,019","€ 833,000","€ 831,853",M,27,Italy,Chievo Verona,Serie A,2018-2019
15,15,Lucas Piazón,"€ 15,577","€ 810,000","€ 808,885",F,24,Brazil,Chievo Verona,Serie A,2018-2019
16,16,Federico Barba,"€ 14,250","€ 741,000","€ 739,980",D,24,Italy,Chievo Verona,Serie A,2018-2019
17,17,Mariusz Stepinski,"€ 14,250","€ 741,000","€ 739,980",F,23,Poland,Chievo Verona,Serie A,2018-2019
18,18,Sergio Pellissier,"€ 12,462","€ 648,000","€ 647,108",F,39,Italy,Chievo Verona,Serie A,2018-2019
19,19,Nicolas Frey,"€ 10,692","€ 556,000","€ 555,234",D,34,France,Chievo Verona,Serie A,2018-2019
20,20,Manuel Pucciarelli,"€ 10,692","€ 556,000","€ 555,234",F,27,Italy,Chievo Verona,Serie A,2018-2019
21,21,Mattia Bani,"€ 8,904","€ 463,000","€ 462,362",D,24,Italy,Chievo Verona,Serie A,2018-2019
22,22,Musa Juwara,"€ 8,904","€ 463,000","€ 462,362",F,16,The Gambia,Chievo Verona,Serie A,2018-2019
23,23,Andrea Seculin,"€ 7,115","€ 370,000","€ 369,490",K,27,Italy,Chievo Verona,Serie A,2018-2019
24,24,Alejandro Rodríguez,"€ 6,058","€ 315,000","€ 314,566",F,26,Spain,Chievo Verona,Serie A,2018-2019
25,25,Assane Dioussé,"€ 5,577","€ 290,000","€ 289,601",M,20,Senegal,Chievo Verona,Serie A,2018-2019
26,26,Pawel Jaroszynski,"€ 5,346","€ 278,000","€ 277,617",D,23,Poland,Chievo Verona,Serie A,2018-2019
27,27,Sofian Kiyine,"€ 3,558","€ 185,000","€ 184,745",M,20,Morocco,Chievo Verona,Serie A,2018-2019
28,28,Fabio Depaoli,"€ 3,558","€ 185,000","€ 184,745",D,21,Italy,Chievo Verona,Serie A,2018-2019
29,29,Mauro Burruchaga,"€ 2,846","€ 148,000","€ 147,796",M,20,Argentina,Chievo Verona,Serie A,2018-2019
30,30,Michele Rigione,"€ 2,846","€ 148,000","€ 147,796",D,27,Italy,Chievo Verona,Serie A,2018-2019
31,31,Alessandro Confente,"€ 1,904","€ 99,000","€ 98,864",K,20,Italy,Chievo Verona,Serie A,2018-2019
32,32,Sergej Grubac,"€ 1,788","€ 93,000","€ 92,872",F,18,Montenegro,Chievo Verona,Serie A,2018-2019
33,33,Emanuel Vignato,"€ 1,788","€ 93,000","€ 92,872",F,17,Italy,Chievo Verona,Serie A,2018-2019
34,34,Mehdi Léris,"€ 1,788","€ 93,000","€ 92,872",M,20,France,Chievo Verona,Serie A,2018-2019
35,35,Adrian Semper,"€ 1,788","€ 93,000","€ 92,872",K,20,Croatia,Chievo Verona,Serie A,2018-2019
36,36,Strahinja Tanasijevic,"€ 1,788","€ 93,000","€ 92,872",D,21,Serbia,Chievo Verona,Serie A,2018-2019
37,37,Nicola Danieli,"€ 1,404","€ 73,000","€ 72,899",M,20,Italy,Chievo Verona,Serie A,2018-2019
38,38,Lorenzo Rivi,€ 250,"€ 13,000","€ 12,982",F,19,Italy,Chievo Verona,Serie A,2018-2019
39,39,Massimo Bertagnoli,€ 250,"€ 13,000","€ 12,982",M,19,Italy,Chievo Verona,Serie A,2018-2019
40,40,Ibrahim Karamoko,€ 250,"€ 13,000","€ 12,982",M,16,France,Chievo Verona,Serie A,2018-2019
41,41,Andrea Isufaj,€ 250,"€ 13,000","€ 12,982",F,18,Italy,Chievo Verona,Serie A,2018-2019
42,42,Filippo Pavoni,€ 250,"€ 13,000","€ 12,982",K,18,Italy,Chievo Verona,Serie A,2018-2019
43,43,Elia Caprile,€ 250,"€ 13,000","€ 12,982",K,16,Italy,Chievo Verona,Serie A,2018-2019
44,44,Cesare Pogliano,€ 250,"€ 13,000","€ 12,982",D,20,Italy,Chievo Verona,Serie A,2018-2019
45,45,Angelo Ndrecka,€ 250,"€ 13,000","€ 12,982",D,16,Albania,Chievo Verona,Serie A,2018-2019
46,46,Thadèe Kaleba,€ 250,"€ 13,000","€ 12,982",D,19,France,Chievo Verona,Serie A,2018-2019
47,47,Giovanni Di Noia,€ 0,€ 0,€ 0,M,23,Italy,Chievo Verona,Serie A,2018-2019
48,48,Michele Troiani,€ 0,€ 0,€ 0,D,21,Italy,Chievo Verona,Serie A,2018-2019
49,49,Yusupha Bobb,€ 0,€ 0,€ 0,M,22,The Gambia,Chievo Verona,Serie A,2018-2019
50,50,Lorenzo Sarini,€ 0,€ 0,€ 0,K,19,Italy,Chievo Verona,Serie A,2018-2019
51,51,Ngissah Bismark,€ 0,€ 0,€ 0,F,20,Ghana,Chievo Verona,Serie A,2018-2019
52,52,Kevin Yamga,€ 0,€ 0,€ 0,F,21,France,Chievo Verona,Serie A,2018-2019
53,53,Edoardo Sbampato,€ 0,€ 0,€ 0,D,20,Italy,Chievo Verona,Serie A,2018-2019
54,54,Davide Savi,€ 0,€ 0,€ 0,D,22,Italy,Chievo Verona,Serie A,2018-2019
55,55,Davide Mansi,€ 0,€ 0,€ 0,D,22,Italy,Chievo Verona,Serie A,2018-2019
56,56,Damir Bartulovic,€ 0,€ 0,€ 0,F,22,Slovenia,Chievo Verona,Serie A,2018-2019
57,57,Luca Garritano,€ 0,€ 0,€ 0,F,24,Italy,Chievo Verona,Serie A,2018-2019
58,58,Victor da Silva,€ 0,€ 0,€ 0,F,23,Brazil,Chievo Verona,Serie A,2018-2019
59,59,Martin Valjent,€ 0,€ 0,€ 0,D,22,Slovakia,Chievo Verona,Serie A,2018-2019
60,60,Ansoumana Sané,€ 0,€ 0,€ 0,D,22,Senegal,Chievo Verona,Serie A,2018-2019
61,61,Matteo Solini,€ 0,€ 0,€ 0,D,25,Italy,Chievo Verona,Serie A,2018-2019
62,62,Malick Mbaye,€ 0,€ 0,€ 0,M,22,Senegal,Chievo Verona,Serie A,2018-2019
63,63,Giovanni Nuti,€ 0,€ 0,€ 0,D,19,Italy,Chievo Verona,Serie A,2018-2019
64,64,Andrea Magrini,€ 0,€ 0,€ 0,M,20,Italy,Chievo Verona,Serie A,2018-2019
65,65,Michael Fabbro,€ 0,€ 0,€ 0,F,22,Italy,Chievo Verona,Serie A,2018-2019
66,66,Michele Bragantini,€ 0,€ 0,€ 0,K,17,Italy,Chievo Verona,Serie A,2018-2019
0,0,Matías Silvestre,"€ 21,365","€ 1,111,000","€ 1,109,470",D,33,Argentina,Empoli,Serie A,2018-2019
1,1,Luca Antonelli,"€ 21,365","€ 1,111,000","€ 1,109,470",D,31,Italy,Empoli,Serie A,2018-2019
2,2,Francesco Caputo,"€ 21,365","€ 1,111,000","€ 1,109,470",F,30,Italy,Empoli,Serie A,2018-2019
3,3,Antonino La Gumina,"€ 17,808","€ 926,000","€ 924,725",F,22,Italy,Empoli,Serie A,2018-2019
4,4,Afriyie Acquah,"€ 17,808","€ 926,000","€ 924,725",M,26,Ghana,Empoli,Serie A,2018-2019
5,5,Diego Farias,"€ 17,404","€ 905,000","€ 903,754",F,28,Brazil,Empoli,Serie A,2018-2019
6,6,Rade Krunic,"€ 14,250","€ 741,000","€ 739,980",M,24,Bosnia-Herzegovina,Empoli,Serie A,2018-2019
7,7,Ismaël Bennacer,"€ 12,462","€ 648,000","€ 647,108",M,20,Algeria,Empoli,Serie A,2018-2019
8,8,Marcel Büchel,"€ 10,904","€ 567,000","€ 566,219",M,27,Liechtenstein,Empoli,Serie A,2018-2019
9,9,Levan Mchedlidze,"€ 10,692","€ 556,000","€ 555,234",F,28,Georgia,Empoli,Serie A,2018-2019
10,10,Miha Zajc,"€ 10,692","€ 556,000","€ 555,234",F,24,Slovenia,Empoli,Serie A,2018-2019
11,11,Domenico Maietta,"€ 10,692","€ 556,000","€ 555,234",D,35,Italy,Empoli,Serie A,2018-2019
12,12,Manuel Pucciarelli,"€ 10,692","€ 556,000","€ 555,234",F,27,Italy,Empoli,Serie A,2018-2019
13,13,Manuel Pasqual,"€ 10,692","€ 556,000","€ 555,234",D,36,Italy,Empoli,Serie A,2018-2019
14,14,Giovanni Di Lorenzo,"€ 10,692","€ 556,000","€ 555,234",D,24,Italy,Empoli,Serie A,2018-2019
15,15,Leonardo Capezzi,"€ 10,692","€ 556,000","€ 555,234",M,23,Italy,Empoli,Serie A,2018-2019
16,16,Marko Pajac,"€ 10,673","€ 555,000","€ 554,236",D,25,Croatia,Empoli,Serie A,2018-2019
17,17,Cristian Dell'Orco,"€ 10,673","€ 555,000","€ 554,236",D,24,Italy,Empoli,Serie A,2018-2019
18,18,Kevin Diks,"€ 9,327","€ 485,000","€ 484,332",D,21,Netherlands,Empoli,Serie A,2018-2019
19,19,Frédéric Veseli,"€ 8,904","€ 463,000","€ 462,362",D,25,Albania,Empoli,Serie A,2018-2019
20,20,Lorenzo Lollo,"€ 8,904","€ 463,000","€ 462,362",M,27,Italy,Empoli,Serie A,2018-2019
21,21,Jacob Rasmussen,"€ 8,904","€ 463,000","€ 462,362",D,21,Denmark,Empoli,Serie A,2018-2019
22,22,Joel Untersee,"€ 8,904","€ 463,000","€ 462,362",D,24,Switzerland,Empoli,Serie A,2018-2019
23,23,Samuel Mraz,"€ 8,904","€ 463,000","€ 462,362",F,21,Slovakia,Empoli,Serie A,2018-2019
24,24,Ivan Provedel,"€ 8,904","€ 463,000","€ 462,362",K,24,Italy,Empoli,Serie A,2018-2019
25,25,Dimitri Oberlin,"€ 7,885","€ 410,000","€ 409,435",F,20,Switzerland,Empoli,Serie A,2018-2019
26,26,Bartlomiej Dragowski,"€ 7,115","€ 370,000","€ 369,490",K,20,Poland,Empoli,Serie A,2018-2019
27,27,Michal Marcjanik,"€ 6,404","€ 333,000","€ 332,541",D,23,Poland,Empoli,Serie A,2018-2019
28,28,Pietro Terracciano,"€ 6,058","€ 315,000","€ 314,566",K,28,Italy,Empoli,Serie A,2018-2019
29,29,Alejandro Rodríguez,"€ 6,058","€ 315,000","€ 314,566",F,26,Spain,Empoli,Serie A,2018-2019
30,30,Simone Romagnoli,"€ 5,596","€ 291,000","€ 290,599",D,28,Italy,Empoli,Serie A,2018-2019
31,31,Arnel Jakupovic,"€ 5,346","€ 278,000","€ 277,617",F,20,Austria,Empoli,Serie A,2018-2019
32,32,Matteo Brighi,"€ 5,346","€ 278,000","€ 277,617",M,37,Italy,Empoli,Serie A,2018-2019
33,33,Salih Ucan,"€ 4,442","€ 231,000","€ 230,682",M,24,Turkey,Empoli,Serie A,2018-2019
34,34,Andrea Fulignati,"€ 3,558","€ 185,000","€ 184,745",K,23,Italy,Empoli,Serie A,2018-2019
35,35,Hamed Junior Traorè,"€ 2,135","€ 111,000","€ 110,847",M,18,Cote d'Ivoire,Empoli,Serie A,2018-2019
36,36,Dimitrios Nikolaou,"€ 2,019","€ 105,000","€ 104,855",D,19,Greece,Empoli,Serie A,2018-2019
37,37,Lorenzo Polvani,"€ 1,788","€ 93,000","€ 92,872",D,23,Italy,Empoli,Serie A,2018-2019
38,38,Filippo Perucchini,€ 577,"€ 30,000","€ 29,959",K,26,Italy,Empoli,Serie A,2018-2019
39,39,Marco Imperiale,€ 0,€ 0,€ 0,D,19,Italy,Empoli,Serie A,2018-2019
40,40,Eduardo Baldé,€ 0,€ 0,€ 0,F,19,Guinea-Bissau,Empoli,Serie A,2018-2019
41,41,Massimiliano Benucci,€ 0,€ 0,€ 0,M,19,Italy,Empoli,Serie A,2018-2019
42,42,Emanuele Fenderico,€ 0,€ 0,€ 0,K,19,Italy,Empoli,Serie A,2018-2019
43,43,Vincenzo Plescia,€ 0,€ 0,€ 0,F,20,Italy,Empoli,Serie A,2018-2019
44,44,Davide Zappella,€ 0,€ 0,€ 0,D,20,Italy,Empoli,Serie A,2018-2019
45,45,Davide Seminara,€ 0,€ 0,€ 0,D,19,Italy,Empoli,Serie A,2018-2019
46,46,Niccolò Ricchi,€ 0,€ 0,€ 0,D,17,Italy,Empoli,Serie A,2018-2019
47,47,Nikola Pejovic,€ 0,€ 0,€ 0,D,19,Serbia,Empoli,Serie A,2018-2019
48,48,Alessandro Piu,€ 0,€ 0,€ 0,F,21,Italy,Empoli,Serie A,2018-2019
49,49,Gianluca Saro,€ 0,€ 0,€ 0,K,18,Italy,Empoli,Serie A,2018-2019
50,50,Samuele Damiani,€ 0,€ 0,€ 0,M,20,Italy,Empoli,Serie A,2018-2019
51,51,Samuele Ricci,€ 0,€ 0,€ 0,M,16,Italy,Empoli,Serie A,2018-2019
52,52,Alessandro Giacomel,€ 0,€ 0,€ 0,K,19,Italy,Empoli,Serie A,2018-2019
53,53,Alberto Picchi,€ 0,€ 0,€ 0,M,20,Italy,Empoli,Serie A,2018-2019
54,54,Tommaso Di Renzone,€ 0,€ 0,€ 0,D,19,Italy,Empoli,Serie A,2018-2019
55,55,Tommaso Fantacci,€ 0,€ 0,€ 0,M,21,Italy,Empoli,Serie A,2018-2019
56,56,Marco Curto,€ 0,€ 0,€ 0,D,19,Italy,Empoli,Serie A,2018-2019
57,57,Luca Belardinelli,€ 0,€ 0,€ 0,M,17,Italy,Empoli,Serie A,2018-2019
0,0,Luis Muriel,"€ 82,500","€ 4,290,000","€ 4,284,092",F,27,Colombia,Fiorentina,Serie A,2018-2019
1,1,Federico Chiesa,"€ 60,538","€ 3,148,000","€ 3,143,665",F,20,Italy,Fiorentina,Serie A,2018-2019
2,2,Marko Pjaca,"€ 53,423","€ 2,778,000","€ 2,774,174",F,23,Croatia,Fiorentina,Serie A,2018-2019
3,3,Gerson,"€ 39,173","€ 2,037,000","€ 2,034,195",M,21,Brazil,Fiorentina,Serie A,2018-2019
4,4,Germán Pezzella,"€ 39,173","€ 2,037,000","€ 2,034,195",D,27,Argentina,Fiorentina,Serie A,2018-2019
5,5,Kevin Mirallas,"€ 39,173","€ 2,037,000","€ 2,034,195",F,30,Belgium,Fiorentina,Serie A,2018-2019
6,6,Giovanni Simeone,"€ 39,173","€ 2,037,000","€ 2,034,195",F,22,Argentina,Fiorentina,Serie A,2018-2019
7,7,Marco Benassi,"€ 39,173","€ 2,037,000","€ 2,034,195",M,23,Italy,Fiorentina,Serie A,2018-2019
8,8,Vitor Hugo,"€ 39,173","€ 2,037,000","€ 2,034,195",D,27,Brazil,Fiorentina,Serie A,2018-2019
9,9,Jordan Veretout,"€ 32,058","€ 1,667,000","€ 1,664,704",M,25,France,Fiorentina,Serie A,2018-2019
10,10,Riccardo Saponara,"€ 32,058","€ 1,667,000","€ 1,664,704",M,26,Italy,Fiorentina,Serie A,2018-2019
11,11,Edimilson Fernandes,"€ 30,269","€ 1,574,000","€ 1,571,832",M,22,Switzerland,Fiorentina,Serie A,2018-2019
12,12,Valentin Eysseric,"€ 26,712","€ 1,389,000","€ 1,387,087",M,26,France,Fiorentina,Serie A,2018-2019
13,13,Cyril Théréau,"€ 24,808","€ 1,290,000","€ 1,288,224",F,35,France,Fiorentina,Serie A,2018-2019
14,14,Sebastián Cristóforo,"€ 24,692","€ 1,284,000","€ 1,282,232",M,24,Uruguay,Fiorentina,Serie A,2018-2019
15,15,Cristiano Biraghi,"€ 21,365","€ 1,111,000","€ 1,109,470",D,25,Italy,Fiorentina,Serie A,2018-2019
16,16,Nikola Milenkovic,"€ 21,365","€ 1,111,000","€ 1,109,470",D,20,Serbia,Fiorentina,Serie A,2018-2019
17,17,Alban Lafont,"€ 21,365","€ 1,111,000","€ 1,109,470",K,19,France,Fiorentina,Serie A,2018-2019
18,18,Vincent Laurini,"€ 17,808","€ 926,000","€ 924,725",D,29,France,Fiorentina,Serie A,2018-2019
19,19,Federico Ceccherini,"€ 17,808","€ 926,000","€ 924,725",D,26,Italy,Fiorentina,Serie A,2018-2019
20,20,Bryan Dabo,"€ 17,808","€ 926,000","€ 924,725",M,26,Burkina Faso,Fiorentina,Serie A,2018-2019
21,21,Maximiliano Olivera,"€ 17,808","€ 926,000","€ 924,725",D,26,Uruguay,Fiorentina,Serie A,2018-2019
22,22,David Hancko,"€ 14,250","€ 741,000","€ 739,980",D,20,Slovakia,Fiorentina,Serie A,2018-2019
23,23,Christian Nörgaard,"€ 12,462","€ 648,000","€ 647,108",M,24,Denmark,Fiorentina,Serie A,2018-2019
24,24,Rafik Zekhnini,"€ 10,173","€ 529,000","€ 528,272",F,20,Norway,Fiorentina,Serie A,2018-2019
25,25,Kevin Diks,"€ 9,327","€ 485,000","€ 484,332",D,21,Netherlands,Fiorentina,Serie A,2018-2019
26,26,Jacob Rasmussen,"€ 8,904","€ 463,000","€ 462,362",D,21,Denmark,Fiorentina,Serie A,2018-2019
27,27,Bartlomiej Dragowski,"€ 7,115","€ 370,000","€ 369,490",K,20,Poland,Fiorentina,Serie A,2018-2019
28,28,Dusan Vlahovic,"€ 7,115","€ 370,000","€ 369,490",F,18,Serbia,Fiorentina,Serie A,2018-2019
29,29,Pietro Terracciano,"€ 6,058","€ 315,000","€ 314,566",K,28,Italy,Fiorentina,Serie A,2018-2019
30,30,Martin Graiciar,"€ 3,558","€ 185,000","€ 184,745",F,19,Czech Republic,Fiorentina,Serie A,2018-2019
31,31,Lorenzo Venuti,"€ 3,519","€ 183,000","€ 182,748",D,23,Italy,Fiorentina,Serie A,2018-2019
32,32,Riccardo Sottil,"€ 1,558","€ 81,000","€ 80,888",F,19,Italy,Fiorentina,Serie A,2018-2019
33,33,Petko Hristov,"€ 1,500","€ 78,000","€ 77,893",D,19,Bulgaria,Fiorentina,Serie A,2018-2019
34,34,Michele Cerofolini,€ 250,"€ 13,000","€ 12,982",K,19,Italy,Fiorentina,Serie A,2018-2019
35,35,Giuseppe Caso,€ 250,"€ 13,000","€ 12,982",F,19,Italy,Fiorentina,Serie A,2018-2019
36,36,Luca Ranieri,€ 250,"€ 13,000","€ 12,982",D,19,Italy,Fiorentina,Serie A,2018-2019
37,37,Gabriele Gori,€ 250,"€ 13,000","€ 12,982",F,19,Italy,Fiorentina,Serie A,2018-2019
38,38,Gabriele Ferrarini,€ 250,"€ 13,000","€ 12,982",D,18,Italy,Fiorentina,Serie A,2018-2019
39,39,Federico Brancolini,€ 250,"€ 13,000","€ 12,982",K,16,Italy,Fiorentina,Serie A,2018-2019
40,40,Erald Lakti,€ 250,"€ 13,000","€ 12,982",M,18,Albania,Fiorentina,Serie A,2018-2019
41,41,Pierluigi Pinto,€ 250,"€ 13,000","€ 12,982",D,19,Italy,Fiorentina,Serie A,2018-2019
42,42,Simone Ghidotti,€ 250,"€ 13,000","€ 12,982",K,18,Italy,Fiorentina,Serie A,2018-2019
43,43,Andrés Schetino,€ 0,€ 0,€ 0,M,24,Uruguay,Fiorentina,Serie A,2018-2019
44,44,Luzayadio Bangu,€ 0,€ 0,€ 0,M,20,Democratic Republic of Congo,Fiorentina,Serie A,2018-2019
45,45,Gaetano Castrovilli,€ 0,€ 0,€ 0,M,21,Italy,Fiorentina,Serie A,2018-2019
46,46,Luca Zanon,€ 0,€ 0,€ 0,D,21,Italy,Fiorentina,Serie A,2018-2019
47,47,Georgios Antzoulas,€ 0,€ 0,€ 0,D,18,Greece,Fiorentina,Serie A,2018-2019
48,48,Christian Koffi,€ 0,€ 0,€ 0,F,17,France,Fiorentina,Serie A,2018-2019
49,49,Amidu Salifu,€ 0,€ 0,€ 0,M,25,Ghana,Fiorentina,Serie A,2018-2019
50,50,Szymon Zurkowski,€ 0,€ 0,€ 0,M,20,Poland,Fiorentina,Serie A,2018-2019
51,51,Tòfol Montiel,€ 0,€ 0,€ 0,M,18,Spain,Fiorentina,Serie A,2018-2019
52,52,Nicky Beloko,€ 0,€ 0,€ 0,M,18,Switzerland,Fiorentina,Serie A,2018-2019
53,53,Jaime Báez,€ 0,€ 0,€ 0,F,23,Uruguay,Fiorentina,Serie A,2018-2019
54,54,Mattia Trovato,€ 0,€ 0,€ 0,F,20,Italy,Fiorentina,Serie A,2018-2019
0,0,Joel Campbell,"€ 28,481","€ 1,481,000","€ 1,478,961",F,26,Costa Rica,Frosinone,Serie A,2018-2019
1,1,Marco Sportiello,"€ 21,365","€ 1,111,000","€ 1,109,470",K,26,Italy,Frosinone,Serie A,2018-2019
2,2,Francesco Bardi,"€ 17,808","€ 926,000","€ 924,725",K,26,Italy,Frosinone,Serie A,2018-2019
3,3,Edoardo Goldaniga,"€ 17,808","€ 926,000","€ 924,725",D,24,Italy,Frosinone,Serie A,2018-2019
4,4,Lorenzo Ariaudo,"€ 17,808","€ 926,000","€ 924,725",D,29,Italy,Frosinone,Serie A,2018-2019
5,5,Emil Hallfredsson,"€ 17,808","€ 926,000","€ 924,725",M,34,Iceland,Frosinone,Serie A,2018-2019
6,6,Federico Dionisi,"€ 17,808","€ 926,000","€ 924,725",F,31,Italy,Frosinone,Serie A,2018-2019
7,7,Camillo Ciano,"€ 17,808","€ 926,000","€ 924,725",F,28,Italy,Frosinone,Serie A,2018-2019
8,8,Cristian Molinaro,"€ 17,808","€ 926,000","€ 924,725",D,34,Italy,Frosinone,Serie A,2018-2019
9,9,Lorenzo Crisetig,"€ 17,808","€ 926,000","€ 924,725",M,25,Italy,Frosinone,Serie A,2018-2019
10,10,Daniel Ciofani,"€ 17,808","€ 926,000","€ 924,725",F,32,Italy,Frosinone,Serie A,2018-2019
11,11,Raman Chibsah,"€ 17,808","€ 926,000","€ 924,725",M,25,Ghana,Frosinone,Serie A,2018-2019
12,12,Marcello Trotta,"€ 14,519","€ 755,000","€ 753,960",F,25,Italy,Frosinone,Serie A,2018-2019
13,13,Joaquín Ardaiz,"€ 14,250","€ 741,000","€ 739,980",F,19,Uruguay,Frosinone,Serie A,2018-2019
14,14,Bartosz Salamon,"€ 14,250","€ 741,000","€ 739,980",D,27,Poland,Frosinone,Serie A,2018-2019
15,15,Federico Viviani,"€ 12,500","€ 650,000","€ 649,105",M,26,Italy,Frosinone,Serie A,2018-2019
16,16,Stipe Perica,"€ 10,692","€ 556,000","€ 555,234",F,22,Croatia,Frosinone,Serie A,2018-2019
17,17,Nicolò Brighenti,"€ 10,692","€ 556,000","€ 555,234",D,28,Italy,Frosinone,Serie A,2018-2019
18,18,Danilo Soddimo,"€ 10,692","€ 556,000","€ 555,234",M,30,Italy,Frosinone,Serie A,2018-2019
19,19,Marco Capuano,"€ 10,692","€ 556,000","€ 555,234",D,26,Italy,Frosinone,Serie A,2018-2019
20,20,Luka Krajnc,"€ 10,692","€ 556,000","€ 555,234",D,23,Slovenia,Frosinone,Serie A,2018-2019
21,21,Francesco Zampano,"€ 10,692","€ 556,000","€ 555,234",D,24,Italy,Frosinone,Serie A,2018-2019
22,22,Stefan Simic,"€ 10,673","€ 555,000","€ 554,236",D,23,Czech Republic,Frosinone,Serie A,2018-2019
23,23,Mirko Gori,"€ 8,904","€ 463,000","€ 462,362",M,25,Italy,Frosinone,Serie A,2018-2019
24,24,Luca Paganini,"€ 8,904","€ 463,000","€ 462,362",F,25,Italy,Frosinone,Serie A,2018-2019
25,25,Paolo Sammarco,"€ 8,904","€ 463,000","€ 462,362",M,35,Italy,Frosinone,Serie A,2018-2019
26,26,Raffaele Maiello,"€ 8,904","€ 463,000","€ 462,362",M,26,Italy,Frosinone,Serie A,2018-2019
27,27,Rai Vloet,"€ 7,115","€ 370,000","€ 369,490",M,23,Netherlands,Frosinone,Serie A,2018-2019
28,28,Andrea Beghetto,"€ 7,115","€ 370,000","€ 369,490",M,23,Italy,Frosinone,Serie A,2018-2019
29,29,Luca Valzania,"€ 5,673","€ 295,000","€ 294,594",M,22,Italy,Frosinone,Serie A,2018-2019
30,30,Alessandro Iacobucci,"€ 5,346","€ 278,000","€ 277,617",K,27,Italy,Frosinone,Serie A,2018-2019
31,31,Paolo Ghiglione,"€ 5,346","€ 278,000","€ 277,617",D,21,Italy,Frosinone,Serie A,2018-2019
32,32,Emmanuel Besea,"€ 2,885","€ 150,000","€ 149,793",M,21,Ghana,Frosinone,Serie A,2018-2019
33,33,Luca Matarese,"€ 2,846","€ 148,000","€ 147,796",F,20,Italy,Frosinone,Serie A,2018-2019
34,34,Francesco Cassata,"€ 1,788","€ 93,000","€ 92,872",M,20,Italy,Frosinone,Serie A,2018-2019
35,35,Andrea Pinamonti,€ 712,"€ 37,000","€ 36,949",F,19,Italy,Frosinone,Serie A,2018-2019
36,36,Nicola Citro,€ 0,€ 0,€ 0,F,29,Italy,Frosinone,Serie A,2018-2019
37,37,Alessandro Gori,€ 0,€ 0,€ 0,M,19,Italy,Frosinone,Serie A,2018-2019
38,38,Pier Paolo Salvati,€ 0,€ 0,€ 0,K,16,Italy,Frosinone,Serie A,2018-2019
39,39,Michele Volpe,€ 0,€ 0,€ 0,F,20,Italy,Frosinone,Serie A,2018-2019
40,40,Emanuele Terranova,€ 0,€ 0,€ 0,D,31,Italy,Frosinone,Serie A,2018-2019
41,41,Giuseppe Marcianò,€ 0,€ 0,€ 0,K,18,Italy,Frosinone,Serie A,2018-2019
42,42,Francesco Verde,€ 0,€ 0,€ 0,D,18,Italy,Frosinone,Serie A,2018-2019
43,43,Andrea Errico,€ 0,€ 0,€ 0,M,19,Italy,Frosinone,Serie A,2018-2019
0,0,Krzysztof Piatek,"€ 64,115","€ 3,334,000","€ 3,329,409",F,23,Poland,Genoa,Serie A,2018-2019
1,1,Gianluca Lapadula,"€ 53,423","€ 2,778,000","€ 2,774,174",F,28,Italy,Genoa,Serie A,2018-2019
2,2,Domenico Criscito,"€ 42,731","€ 2,222,000","€ 2,218,940",D,31,Italy,Genoa,Serie A,2018-2019
3,3,Stefano Sturaro,"€ 40,000","€ 2,080,000","€ 2,077,136",M,25,Italy,Genoa,Serie A,2018-2019
4,4,Sandro,"€ 39,135","€ 2,035,000","€ 2,032,198",M,29,Brazil,Genoa,Serie A,2018-2019
