"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
5140,"Kike Barja",27,1056,1,1.83683947101235,3,2.20295373722911,15,13,2,0,"F M S","Osasuna",1,1.83683947101235,4.76965051144361,1.17254447937012,2020
2188,"Rubén Martínez",3,187,0,0,0,0,0,0,0,1,"GK","Osasuna",0,0,0.122959241271019,0.122959241271019,2020
2216,"Jony",16,718,0,0.63925364241004,1,2.50627966597676,10,17,0,0,"F M S","Osasuna",0,0.63925364241004,3.15272630006075,1.79323462769389,2020
4130,"Raúl Navas",2,169,0,0,0,0.0147200562059879,0,1,0,0,"D","Osasuna",0,0,0.366245035082102,0.351524978876114,2020
5128,"Oier",27,1799,0,0.785290405154228,2,2.01146737206727,13,15,7,0,"M S","Osasuna",0,0.785290405154228,3.35429463163018,1.50430333055556,2020
5141,"Unai García",13,922,0,0.331017561256886,0,0.0670551378279924,4,2,3,0,"D S","Osasuna",0,0.331017561256886,1.0250624679029,0.994216977618635,2020
5159,"Marc Cardona",3,46,0,0.257847666740417,0,0,1,0,0,0,"S","Osasuna",0,0.257847666740417,0.257847666740417,0,2020
5162,"Nacho Vidal",28,1884,0,0.597946435213089,0,1.56889105960727,7,11,8,0,"D M S","Osasuna",0,0.597946435213089,3.88812625966966,2.81288823578507,2020
5172,"Juan Pérez",1,90,0,0,0,0,0,0,0,0,"GK","Osasuna",0,0,0,0,2020
6955,"Ezequiel Ávila",1,11,0,0.0934831500053406,0,0,1,0,0,0,"S","Osasuna",0,0.0934831500053406,0.143851220607758,0.0503680743277073,2020
7050,"Lucas Torró",18,1052,0,0.911619598045945,1,0.299310699105263,12,5,3,0,"M S","Osasuna",0,0.911619598045945,3.28889334574342,2.77840998023748,2020
7349,"Enric Gallego",17,675,0,1.8212027400732,1,0.290087098255754,11,5,1,0,"F S","Osasuna",0,1.8212027400732,1.79266365244985,0.393653775565326,2020
7605,"Manuel Sánchez",10,495,0,0.1476124599576,2,0.65484918281436,3,6,2,0,"D S","Osasuna",0,0.1476124599576,1.25645235925913,1.01918205991387,2020
7856,"Aridane Hernández",20,1666,0,0.0630243048071861,0,0.356736763380468,1,5,3,1,"D","Osasuna",0,0.0630243048071861,1.62640120834112,1.3645750740543,2020
7859,"Sergio Herrera",27,2418,0,0,0,0.120175041258335,0,1,2,0,"GK S","Osasuna",0,0,1.80071412026882,1.68053907901049,2020
8131,"Iñigo Pérez",21,1279,0,0.239647034555674,0,1.069993625395,8,13,2,1,"D M S","Osasuna",0,0.239647034555674,3.48851100355387,2.91551103442907,2020
8263,"Javi Martínez",9,255,0,0.0320785716176033,0,0.0700565129518509,1,2,0,0,"F M S","Osasuna",0,0.0320785716176033,0.168950319290161,0.0943628437817097,2020
8744,"Juan Cruz",22,1760,0,0.0412340983748436,0,0.212709970772266,1,9,3,0,"D S","Osasuna",0,0.0412340983748436,1.70535271987319,1.4809327814728,2020
866,"Joselu",29,2405,7,9.49668318405747,1,2.33465348184109,72,23,1,0,"F S","Alaves",5,6.52370061352849,6.97861335612833,0.522864554077387,2020
1700,"Lucas Pérez",21,1359,4,5.34278847463429,3,2.62228026241064,25,38,1,0,"F S","Alaves",1,2.36980585940182,4.95724529772997,1.47735463827848,2020
2088,"Edgar Méndez",27,1791,4,3.04805300943553,1,0.827810982242227,27,14,8,1,"D F M S","Alaves",4,3.04805300943553,4.52376841008663,0.775366531684995,2020
7870,"Luis Rioja",27,1740,2,2.62221029680222,1,1.42984305694699,17,19,3,0,"D M S","Alaves",2,2.62221029680222,6.63255753181875,3.09358028136194,2020
1131,"Rodrigo Ely",8,469,1,0.414579564705491,0,0.493676245212555,4,3,1,0,"D S","Alaves",1,0.414579564705491,0.338669419288635,0.108330279588699,2020
2185,"Deyverson",21,851,1,1.28897782228887,2,1.58547512628138,13,8,3,0,"F S","Alaves",1,1.28897782228887,3.84431219100952,1.06973089277744,2020
2482,"Tomás Pina",25,1927,1,0.734167767688632,0,0.274795413017273,9,4,10,0,"M S","Alaves",1,0.734167767688632,3.31379804573953,2.67413838207722,2020
4052,"Ximo Navarro",23,1842,1,0.340871585533023,1,0.511724784970284,12,6,6,0,"D S","Alaves",1,0.340871585533023,2.43282580468804,1.76712110079825,2020
5073,"Florian Lejeune",27,2388,1,2.10087569989264,0,0.164435144513845,18,6,10,0,"D","Alaves",1,2.10087569989264,1.95059864781797,1.7388742659241,2020
7871,"Borja Sainz",19,381,1,0.86417873762548,0,0.599327437579632,6,3,1,0,"M S","Alaves",1,0.86417873762548,1.79904663003981,0.791294898837805,2020
2110,"Rubén Duarte",26,2161,0,0.457166453357786,1,2.50518325250596,11,26,3,1,"D S","Alaves",0,0.457166453357786,5.19491218030453,3.05152662843466,2020
2132,"Jota",17,1040,0,0.563552590087056,1,1.54592593386769,12,10,3,1,"F M S","Alaves",0,0.563552590087056,2.32542840577662,0.823128383606672,2020
2287,"John Guidetti",5,65,0,0.0570862246677279,0,0,2,0,0,0,"S","Alaves",0,0.0570862246677279,0.212022378109396,0.154936157166958,2020
2432,"Burgui",1,20,0,0,0,0,0,0,0,0,"S","Alaves",0,0,0.0125770187005401,0.0125770187005401,2020
2483,"Adrián Marín",5,89,0,0.108330279588699,0,0.0459222383797169,1,1,0,0,"M S","Alaves",0,0.108330279588699,0.203911293298006,0.0496587790548801,2020
5042,"Fernando Pacheco",30,2700,0,0,0,0,0,0,1,0,"GK","Alaves",0,0,1.07927034329623,1.07927034329623,2020
5044,"Víctor Laguardia",25,2004,0,1.02182017825544,0,0.124440066516399,6,3,5,1,"D S","Alaves",0,1.02182017825544,2.33448323886842,2.33448323886842,2020
5045,"Manu García",21,907,0,0.343703060410917,0,0.168284131214023,8,3,5,1,"M S","Alaves",0,0.343703060410917,0.846170891076326,0.497772745788097,2020
5124,"Alberto Rodríguez",10,671,0,0.048196405172348,0,0.143954243510962,1,2,2,1,"D S","Alaves",0,0.048196405172348,0.0948335230350494,0.0948335230350494,2020
5198,"Martín Aguirregabiria",19,1052,0,0.132402926683426,1,0.575612864457071,2,11,1,0,"D M S","Alaves",0,0.132402926683426,1.92728228587657,1.49160852003843,2020
6117,"Pere Pons",14,726,0,0.233461704105139,0,0.498248524963856,4,5,0,0,"M S","Alaves",0,0.233461704105139,1.41530206985772,0.772584811784327,2020
6150,"Iñigo Córdoba",7,212,0,0.0298125706613064,0,0.176753170788288,1,3,0,0,"M S","Alaves",0,0.0298125706613064,0.229168264195323,0.0617769956588745,2020
8413,"Javier López",9,236,0,0.0902613699436188,0,0.119070343673229,1,3,1,0,"D S","Alaves",0,0.0902613699436188,0.165432140231133,0.0198419652879238,2020
8414,"Mahmoud Abdallahi",2,65,0,0,0,0.0170274153351784,0,1,0,0,"M S","Alaves",0,0,0.0170274153351784,0.0170274153351784,2020
8750,"Rodrigo Battaglia",25,1956,0,0.622619729489088,0,0.0410641115158796,11,2,7,1,"M S","Alaves",0,0.622619729489088,1.83944858890027,1.73970493208617,2020
8751,"Sergi García",2,13,0,0,0,0,0,0,0,0,"S","Alaves",0,0,0,0,2020
9032,"Tomás Tavares",3,53,0,0,0,0,0,0,0,0,"S","Alaves",0,0,0.0234283190220594,0.0234283190220594,2020
9244,"Stephane Paul Keller",1,10,0,0,0,0,0,0,0,0,"S","Alaves",0,0,0,0,2020
9324,"Facundo Pellistri",6,391,0,0.421826058998704,0,0,5,0,0,0,"M S","Alaves",0,0.421826058998704,0.742526486515999,0.356048554182053,2020
1189,"Lucas Boyé",26,2031,5,3.51739514246583,1,0.514553183689713,37,10,5,1,"F M S","Elche",5,3.51739514246583,3.50330673344433,1.12703221011907,2020
4146,"Fidel",23,1827,4,2.35482733510435,3,3.90290446765721,11,34,5,0,"D M S","Elche",2,0.868272116407752,4.47486588731408,1.11500581074506,2020
8893,"Josan",25,1568,4,1.13696641847491,2,0.891505502164364,12,11,2,0,"D M S","Elche",4,1.13696641847491,2.23995014093816,0.5825404105708,2020
3424,"Guido Carrillo",18,864,3,2.08046406134963,1,0.79852095246315,20,6,3,0,"F S","Elche",3,2.08046406134963,3.27860632911325,0.599859844893217,2020
4175,"Pere Milla",25,1471,3,4.21011555660516,1,1.07134678121656,22,11,4,0,"F M S","Elche",3,4.21011555660516,4.05546457692981,0.824896833859384,2020
2597,"Dani Calvo",16,1141,2,1.24029011651874,0,0,6,0,2,0,"D S","Elche",2,1.24029011651874,0.169341579079628,0.169341579079628,2020
8894,"Raúl Guti",29,2355,2,1.52981220092624,0,0.0844235178083181,23,3,3,0,"M S","Elche",2,1.52981220092624,3.2632974954322,2.1474724765867,2020
8895,"Tete Morente",26,1823,2,1.60173796396703,4,1.80207937397063,17,13,5,0,"M S","Elche",2,1.60173796396703,3.42083028424531,1.44985223188996,2020
6282,"Emiliano Rigoni",20,1040,1,1.28583252802491,1,1.70794890448451,12,11,4,0,"F M S","Elche",1,1.28583252802491,3.47110126167536,0.744953765533864,2020
1706,"Antonio Barragán",22,1836,0,0.679552971385419,3,0.639290247112513,4,6,6,0,"D","Elche",0,0.679552971385419,1.88319605216384,1.70970809087157,2020
2071,"Diego González",14,831,0,0.0529318284243345,0,0.0441713444888592,2,1,4,0,"D S","Elche",0,0.0529318284243345,1.41087866574526,1.41087866574526,2020
2350,"Cifuentes",9,425,0,0.0642519108951092,0,0,3,0,1,0,"D S","Elche",0,0.0642519108951092,0.214991204440594,0.214991204440594,2020
2382,"Pablo Piatti",2,20,0,0.0485836863517761,0,0.0525000505149364,1,1,0,0,"S","Elche",0,0.0485836863517761,0.160413891077042,0.0593301579356194,2020
2471,"Víctor Rodríguez",12,323,0,0,0,0.437155723571777,0,3,1,0,"M S","Elche",0,0,0.55335090123117,0.21731368266046,2020
2567,"Luismi",8,152,0,0,0,0,0,0,0,0,"D M S","Elche",0,0,0.0532494746148586,0.0532494746148586,2020
3248,"Omenuke Mfulu",15,477,0,0,0,0.0625533312559128,0,1,2,0,"M S","Elche",0,0,0.414270803332329,0.351717472076416,2020
3367,"Youssouf Kone",3,69,0,0,0,0,0,0,0,0,"D S","Elche",0,0,0.116782478988171,0.116782478988171,2020
4017,"Juan Sánchez Miño",9,501,0,0,0,0.0278315246105194,0,1,2,0,"D M S","Elche",0,0,0.263319986872375,0.263319986872375,2020
6242,"Johan Mojica",13,978,0,0.10943019669503,0,0.269321088679135,6,7,2,0,"D S","Elche",0,0.10943019669503,1.04267031699419,0.900034088641405,2020
8890,"Edgar Badía",30,2700,0,0,0,0,0,0,0,0,"GK","Elche",0,0,0.979268399998546,0.979268399998546,2020
8891,"Gonzalo Verdú",29,2610,0,1.00392934679985,2,2.04420557804406,9,4,9,0,"D","Elche",0,1.00392934679985,1.90313703194261,1.60628166794777,2020
8892,"Josema",24,1741,0,0.121962429024279,1,0.620969690382481,6,5,3,0,"D S","Elche",0,0.121962429024279,2.81075935438275,2.73541295900941,2020
8896,"Nino",12,209,0,0.387681733816862,0,0.879482091404498,3,2,1,0,"S","Elche",0,0.387681733816862,1.28396704886109,0.0168032255023718,2020
8897,"Ramón Folch",1,1,0,0,0,0,0,0,0,0,"S","Elche",0,0,0,0,2020
8901,"Jony Álamo",1,76,0,0.0237105563282967,0,0,1,0,0,0,"M","Elche",0,0.0237105563282967,0.296855360269547,0.296855360269547,2020
9033,"Iván Marcone",25,2154,0,0.112529881298542,0,0.343791222199798,2,8,7,1,"M","Elche",0,0.112529881298542,3.03534257411957,2.63114422466606,2020
9035,"Jeison Lucumí",2,47,0,0,0,0,0,0,0,0,"M S","Elche",0,0,0,0,2020
9199,"John Donald",2,51,0,0,0,0,0,0,0,0,"D S","Elche",0,0,0.0129246972501278,0.0129246972501278,2020
9340,"Helibelton Palacios",4,312,0,0,0,0.0171947441995144,0,1,0,0,"D S","Elche",0,0,0.818490836769342,0.801296148449183,2020
2285,"Fabián Orellana",26,1870,5,5.47538078203797,2,2.55094179138541,27,26,5,0,"F M S","Real Valladolid",1,2.50239822641015,8.71973394183442,4.30928132636473,2020
8761,"Shon Weissman",25,1540,4,3.21389725804329,0,1.54681779816747,24,9,3,0,"F S","Real Valladolid",4,3.21389725804329,5.9982807636261,2.05110768228769,2020
6921,"Óscar Plano",28,1853,3,2.59829072281718,4,1.18383399024606,24,19,1,1,"F M S","Real Valladolid",3,2.59829072281718,4.88134688092396,1.82570012612268,2020
8933,"Marcos de Sousa",15,841,3,2.67770544067025,0,0.126181351020932,23,3,1,0,"F S","Real Valladolid",3,2.67770544067025,4.24654110521078,1.81304857507348,2020
4208,"Míchel",14,619,2,0.600473195314407,0,0.305987262167037,2,5,2,0,"M S","Real Valladolid",2,0.600473195314407,1.46736497804523,0.84404605999589,2020
6919,"Toni Villa",18,787,2,0.678763022646308,0,0.773562114685774,12,10,2,0,"F M S","Real Valladolid",2,0.678763022646308,2.27310037612915,1.15163859911263,2020
2356,"Roque Mesa",18,1365,1,1.32095861807466,0,0.739720361307263,18,13,4,1,"M S","Real Valladolid",0,0.577681008726358,3.96580519340932,3.24392412044108,2020
2444,"Bruno",25,2081,1,0.188510635867715,0,0.0140997804701328,4,1,8,0,"D S","Real Valladolid",1,0.188510635867715,2.24615618400276,2.23205640353262,2020
5114,"Raúl García",8,503,1,0.127793710678816,0,0.288798086345196,3,5,2,0,"D M S","Real Valladolid",1,0.127793710678816,0.924648586660624,0.758112464100122,2020
5212,"Sergi Guardiola",24,1610,1,4.44315762259066,2,1.28753550723195,30,9,4,0,"F S","Real Valladolid",0,2.95660230331123,6.02332599274814,1.99032471282408,2020
6917,"Rubén Alcaraz",24,1784,1,1.18253670725971,0,0.587182013317943,21,8,8,0,"D M S","Real Valladolid",1,1.18253670725971,4.62311504362151,3.24528150027618,2020
7233,"Joaquín Fernández",19,1622,1,0.31500730663538,0,0.179101392626762,4,1,7,0,"D S","Real Valladolid",1,0.31500730663538,2.60481832176447,2.42571692168713,2020
7525,"Waldo Rubio",9,370,1,1.01762058585882,0,0,9,0,1,0,"M S","Real Valladolid",0,0.274342942982912,0.316388081759214,0.0871148481965065,2020
9031,"Jota",12,461,1,1.05262745544314,0,0.093213252723217,7,1,1,0,"F M S","Real Valladolid",1,1.05262745544314,1.82161761261523,0.675776913762093,2020
2105,"Jordi Masip",20,1800,0,0,0,0,0,0,3,0,"GK","Real Valladolid",0,0,0.478678376413882,0.478678376413882,2020
2161,"Nacho",21,1632,0,0.616569893434644,1,1.02618760708719,8,20,3,1,"D S","Real Valladolid",0,0.616569893434644,5.16737644653767,4.0981274638325,2020
4054,"Pablo Hervías",22,1028,0,0.471400611102581,4,2.9650718527846,11,22,1,0,"D M S","Real Valladolid",0,0.471400611102581,3.56115858629346,1.77933273185045,2020
5087,"Roberto Jiménez",10,900,0,0,0,0,0,0,0,0,"GK","Real Valladolid",0,0,0.724949073046446,0.724949073046446,2020
5129,"Kenan Kodro",10,305,0,0.565361827611923,0,0.209410771727562,4,4,0,0,"F S","Real Valladolid",0,0.565361827611923,0.82581988722086,0.0956198237836361,2020
5994,"Saidy Janko",13,783,0,0.247023977339268,0,0.433356516063213,3,6,2,0,"D M S","Real Valladolid",0,0.247023977339268,2.54254715889692,1.95781143754721,2020
6546,"Jawad El Yamiq",13,831,0,0.123434206470847,1,0.0396119337528944,3,2,3,0,"D S","Real Valladolid",0,0.123434206470847,0.952564269304276,0.952564269304276,2020
6740,"Miguel Ángel Rubio",2,133,0,0.0536864250898361,0,0,1,0,0,0,"D S","Real Valladolid",0,0.0536864250898361,0.113456897437572,0.113456897437572,2020
6914,"Javi Moyano",2,103,0,0,0,0,0,0,0,0,"D","Real Valladolid",0,0,0.0577532798051834,0.0577532798051834,2020
7245,"Javi Sánchez",13,704,0,0.0715916939079762,0,0.0157960876822472,2,1,2,0,"D S","Real Valladolid",0,0.0715916939079762,0.365449925418943,0.349653834011406,2020
7514,"Lucas Olaza",8,720,0,0.161979153752327,0,0.244491143152118,3,6,3,0,"D","Real Valladolid",0,0.161979153752327,1.51772838458419,1.29614652600139,2020
7905,"Fede San Emeterio",20,1193,0,0.0964386565610766,0,0.064397195354104,3,3,6,0,"M S","Real Valladolid",0,0.0964386565610766,1.23990100529045,1.16107914736494,2020
8470,"Kike Pérez",21,1035,0,0.589941173791885,0,0.742566304281354,12,10,2,0,"F M S","Real Valladolid",0,0.589941173791885,2.31169637106359,1.41289580613375,2020
8762,"Luis Pérez",18,1111,0,0.0528248958289623,0,0.244997460395098,1,6,1,0,"D S","Real Valladolid",0,0.0528248958289623,1.13845906034112,0.99669174477458,2020
8763,"Kuki Zalazar",2,28,0,0,1,0.0163022596389055,0,1,0,0,"S","Real Valladolid",0,0,0.0163022596389055,0,2020
8764,"Oriol Rey",1,13,0,0,0,0,0,0,0,0,"S","Real Valladolid",0,0,0.362593650817871,0.362593650817871,2020
9181,"Sergio Benito",1,1,0,0,0,0,0,0,0,0,"S","Real Valladolid",0,0,0,0,2020
2589,"Rafa Mir",30,2187,12,13.0038747694343,1,0.785143995657563,91,9,2,0,"F M S","SD Huesca",10,10.7740418519825,11.5834516528994,2.0353721100837,2020
2537,"Sandro Ramírez",12,694,4,1.73850614018738,1,0.188955575227737,14,2,1,0,"F M S","SD Huesca",4,1.73850614018738,3.37200998701155,1.93559999763966,2020
2578,"Javi Ontiveros",20,905,2,1.82365881558508,1,1.95111271739006,36,17,5,0,"F M S","SD Huesca",1,1.08038116898388,3.48659715615213,1.53274361323565,2020
5064,"Dimitrios Siovas",29,2495,2,1.57296014949679,0,0.183854103088379,21,3,3,0,"D S","SD Huesca",2,1.57296014949679,5.50338408909738,5.44574537687004,2020
6956,"David Ferreiro",29,1940,2,1.56241173669696,4,4.64637340046465,21,54,2,0,"F M S","SD Huesca",2,1.56241173669696,8.73891986813396,5.97069689724594,2020
754,"Shinji Okazaki",21,1046,1,1.44501893781126,1,0.191087689250708,18,5,1,0,"F M S","SD Huesca",1,1.44501893781126,2.13881869334728,0.681829828768969,2020
1003,"Pablo Maffeo",20,1638,1,0.683843670412898,4,2.90139523521066,10,15,4,0,"D M","SD Huesca",1,0.683843670412898,6.2817830145359,4.27529398910701,2020
2406,"Mikel Rico",25,1780,1,2.34488089382648,2,1.21783893182874,15,13,1,0,"M S","SD Huesca",1,2.34488089382648,5.76341753266752,2.98620249703526,2020
4070,"Borja",18,1104,1,1.06923019886017,0,1.13079423643649,12,19,0,0,"F M S","SD Huesca",1,1.06923019886017,4.29174429550767,3.04665573127568,2020
6950,"Jorge Pulido",26,2257,1,2.87239554524422,0,0.50792551971972,15,4,3,1,"D S","SD Huesca",1,2.87239554524422,5.22659523226321,4.93698372133076,2020
7385,"Javi Galán",30,2546,1,0.144720623269677,2,2.69236219953746,6,31,4,0,"D M S","SD Huesca",1,0.144720623269677,7.63244172651321,5.47516305372119,2020
7493,"Jaime Seoane",23,1577,1,0.878025295212865,1,0.947275594808161,16,8,4,0,"M S","SD Huesca",1,0.878025295212865,4.8827265650034,3.69872378930449,2020
8769,"Dani Escriche",17,634,1,0.925101744942367,1,1.12817171122879,7,7,3,0,"F M S","SD Huesca",1,0.925101744942367,2.62500721402466,0.571733779273927,2020
1934,"Gastón Silva",8,409,0,0,0,0.0239478331059217,0,1,2,0,"D S","SD Huesca",0,0,0.822654971852899,0.798707136884332,2020
2075,"Andrés Fernández",14,1260,0,0,0,0,0,0,0,0,"GK","SD Huesca",0,0,1.23190985061228,1.23190985061228,2020
2189,"Pedro López",14,782,0,0.142716992646456,1,0.537481866776943,3,4,2,0,"D S","SD Huesca",0,0.142716992646456,1.62034476548433,1.21300941705704,2020
2320,"Pedro Mosquera",20,1754,0,0.204221443273127,0,0.667396198958158,6,13,1,0,"M","SD Huesca",0,0.204221443273127,4.29586684796959,4.00908554438502,2020
2500,"Luisinho",5,175,0,0.0106179397553205,0,0.0739191472530365,1,1,1,0,"D S","SD Huesca",0,0.0106179397553205,0.234448960050941,0.149911876767874,2020
4037,"Pablo Insúa",17,1357,0,0.139281988143921,0,0.0101323956623673,2,1,9,0,"D S","SD Huesca",0,0.139281988143921,1.87757672462612,1.86744432896376,2020
4219,"Juan Carlos",15,282,0,0.636098211631179,1,0.359799322672188,5,4,0,0,"M S","SD Huesca",0,0.636098211631179,1.1488997368142,0.477292574010789,2020
5131,"Eugeni",3,109,0,0,0,0.105771757662296,0,1,0,0,"M S","SD Huesca",0,0,0.0860375985503197,0.0860375985503197,2020
5191,"Álvaro Fernández",16,1440,0,0,0,0,0,0,0,0,"GK","SD Huesca",0,0,0.713228113017976,0.713228113017976,2020
6656,"Sergio Gómez",21,414,0,0.609980847686529,1,0.502586374059319,5,9,1,0,"F M S","SD Huesca",0,0.609980847686529,1.71672874502838,0.823450958356261,2020
6783,"Idrissa Doumbia",16,567,0,0.360339842736721,0,0.0733167100697756,3,2,4,0,"M S","SD Huesca",0,0.360339842736721,1.71640106663108,1.33686823677272,2020
7258,"Joaquín Muñoz",3,39,0,0,0,0.0113621912896633,0,1,0,0,"S","SD Huesca",0,0,0.0113621912896633,0.0113621912896633,2020
7940,"Denis Vavro",4,184,0,0.0974896289408207,0,0,4,0,0,0,"D S","SD Huesca",0,0.0974896289408207,0.35264053195715,0.318264536559582,2020
8767,"Kelechi Nwakali",5,136,0,0,0,0.0398541800677776,0,1,1,0,"M S","SD Huesca",0,0,0.397021805867553,0.357167625799775,2020
1715,"Álvaro Negredo",27,1945,7,6.22832498699427,3,2.56044695340097,43,13,1,1,"F S","Cadiz",7,6.22832498699427,8.16235128603876,1.92905603908002,2020
4177,"Álex Fernández",25,1952,4,3.08081209287047,1,1.29885672405362,10,23,1,0,"F M S","Cadiz",2,1.59425687417388,4.33008246961981,2.57177551835775,2020
6533,"Anthony Lozano",22,1109,3,4.85803893953562,1,0.798316940665245,28,6,4,0,"F S","Cadiz",3,4.85803893953562,5.24242881312966,0.313905349932611,2020
2193,"Cala",25,2059,2,0.795455355197191,0,0.176423005759716,12,3,8,0,"D S","Cadiz",2,0.795455355197191,2.08476841636002,1.94452210329473,2020
4142,"Álvaro",11,393,2,1.48935463838279,1,0.0978297833353281,5,2,0,0,"F S","Cadiz",2,1.48935463838279,0.716864727437496,0.0668599978089333,2020
8735,"Salvi Sánchez",25,1800,2,1.94042766001076,0,1.438208155334,17,18,4,0,"M S","Cadiz",2,1.94042766001076,3.92311570607126,1.50647011399269,2020
6226,"Iván Alejo",16,433,1,0.964461527764797,1,0.640307161957026,10,5,3,0,"M S","Cadiz",1,0.964461527764797,2.21625943481922,0.918131284415722,2020
8732,"Marcos Mauro",18,1287,1,0.259137503802776,0,0.0377495642751455,3,2,2,1,"D S","Cadiz",1,0.259137503802776,1.39981206133962,1.29936582967639,2020
8736,"Jorge Pombo",9,418,1,1.31841729581356,0,0.546588787809014,13,6,1,0,"M S","Cadiz",1,1.31841729581356,2.4029536023736,0.674858868122101,2020
8849,"Alberto Perea",24,1405,1,1.45564664527774,2,2.47869469225407,24,11,0,0,"M S","Cadiz",1,1.45564664527774,3.9823820758611,1.83138762228191,2020
9008,"Jairo Izquierdo",23,1031,1,0.546221774071455,0,0.666656425222754,7,4,4,0,"D F M S","Cadiz",1,0.546221774071455,1.79564806818962,0.70116907171905,2020
2267,"Augusto Fernández",9,224,0,0,0,0,0,0,1,0,"M S","Cadiz",0,0,0.0334039740264416,0.0334039740264416,2020
2391,"José Mari",15,1001,0,0.220154227688909,0,0.481945510953665,10,5,4,0,"M S","Cadiz",0,0.220154227688909,1.95097011141479,1.33351299352944,2020
3206,"Yann Bodiger",9,235,0,0,0,0.116104640066624,0,2,0,0,"M S","Cadiz",0,0,0.725142750889063,0.675861973315477,2020
5047,"Rubén Sobrino",8,611,0,0.66685002297163,0,0.545325420796871,3,7,1,0,"F M S","Cadiz",0,0.66685002297163,1.48202265426517,0.326004482805729,2020
5120,"Nano",1,5,0,0,0,0,0,0,0,0,"S","Cadiz",0,0,0,0,2020
6114,"Pedro Alcalá",10,710,0,0.0620928183197975,0,0,1,0,2,0,"D S","Cadiz",0,0.0620928183197975,0.353606000542641,0.353606000542641,2020
7128,"Carlos Akapo",7,438,0,0,0,0,0,0,0,1,"D S","Cadiz",0,0,0.490005914121866,0.490005914121866,2020
7894,"Ivan Saponjic",5,111,0,0.59737379476428,0,0,3,0,2,0,"S","Cadiz",0,0.59737379476428,0.476545538753271,0.160171683877707,2020
7942,"Bobby Adekanye",3,25,0,0.353874921798706,0,0,1,0,0,0,"S","Cadiz",0,0.353874921798706,0.372579742223024,0.0187048204243183,2020
8730,"David Gil",1,90,0,0,0,0,0,0,0,0,"GK","Cadiz",0,0,0,0,2020
8731,"Isaac Carcelén",25,2073,0,0.363986495882273,0,0.442197467200458,7,6,0,0,"D M","Cadiz",0,0.363986495882273,1.29193405900151,1.08264369703829,2020
8733,"Alfonso Espino",27,2249,0,0.164362795650959,3,1.30266136024147,6,12,3,0,"D S","Cadiz",0,0.164362795650959,2.85310498252511,1.93960466980934,2020
8734,"Sergio González",1,90,0,0.0307305138558149,0,0,1,0,0,0,"M","Cadiz",0,0.0307305138558149,0.0289281085133553,0.0289281085133553,2020
8737,"Jens Jonsson",28,2077,0,0.688897583633661,0,1.30599101632833,10,7,4,0,"M S","Cadiz",0,0.688897583633661,3.96912142634392,3.06659287214279,2020
8738,"Filip Malbasic",22,476,0,0.824367720633745,1,1.03535410761833,6,3,2,0,"F M S","Cadiz",0,0.824367720633745,0.777914740145206,0.242904804646969,2020
8739,"Alberto Cifuentes",2,180,0,0,0,0.0233857110142708,0,1,0,0,"GK","Cadiz",0,0,0.365228682756424,0.341842979192734,2020
8740,"Marc Baró",1,90,0,0.0180865284055471,0,0.157247200608253,1,2,0,0,"D","Cadiz",0,0.0180865284055471,0.113240920007229,0,2020
8741,"Fali",27,2077,0,0.561162164434791,0,0.581506382673979,10,7,8,0,"D M S","Cadiz",0,0.561162164434791,2.08237215876579,1.84570895321667,2020
8938,"Jon Ander Garrido",17,570,0,0.402242200449109,0,0.0869899392127991,5,2,1,0,"M S","Cadiz",0,0.402242200449109,0.918941954150796,0.81417447514832,2020
8949,"Jeremías Ledesma",27,2430,0,0,0,0,0,0,0,0,"GK","Cadiz",0,0,1.1915390919894,1.1915390919894,2020
9144,"Manuel Nieto",2,9,0,0.0951543897390366,0,0.388719469308853,1,1,0,0,"S","Cadiz",0,0.0951543897390366,0.0951543897390366,0,2020
9353,"Álex Martín",1,3,0,0,0,0,0,0,0,0,"S","Cadiz",0,0,0,0,2020
6208,"Antonin Barak",27,2194,7,5.97850627545267,2,2.12499189702794,39,22,3,1,"M S","Verona",7,5.97850627545267,11.2582621471956,5.15853216126561,2020
1958,"Mattia Zaccagni",29,2212,6,3.35737857408822,5,5.04043183848262,24,30,5,0,"F M S","Verona",5,2.59611967392266,11.5172580368817,5.59979190863669,2020
1324,"Federico Dimarco",27,2038,4,2.13341172039509,3,6.21409267839044,26,57,5,0,"D S","Verona",4,2.13341172039509,9.64520619995892,6.19170336052775,2020
1098,"Miguel Veloso",20,1273,2,1.7533491384238,2,0.626957942731678,11,11,1,0,"M S","Verona",0,0.230751506984234,4.64032645151019,4.10694406740367,2020
1106,"Darko Lazovic",24,1793,2,2.52798151597381,4,2.86677879281342,22,20,3,0,"D M S","Verona",2,2.52798151597381,8.76113511435688,4.91730521526188,2020
1903,"Kevin Lasagna",11,847,2,2.99386442825198,0,0.937107563018799,19,7,0,0,"F M S","Verona",2,2.99386442825198,4.33610279113054,0.405130832456052,2020
1997,"Andrea Favilli",10,317,2,1.8720828294754,0,0.112031236290932,13,2,1,0,"F S","Verona",2,1.8720828294754,2.52063556015491,0.638041317462921,2020
3978,"Marco Faraoni",26,2241,2,2.17889574728906,6,3.66291276738048,22,18,6,0,"D","Verona",2,2.17889574728906,8.39315699413419,4.83821319788694,2020
