True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
5138,181,NorEs,2383982,Sogndal,Odd,2017-08-06,16:00:00,"Artificial, Good","Clear, Sun",20,-,4_3_3,4_4_2,27:11
5139,182,NorEs,2383988,Lillestrom,Viking,2017-08-06,16:00:00,Excellent,"Cloud, Sun, Wind",15,-,4_4_1_1,4_4_2,00:00
5140,183,NorEs,2383987,Molde,Tromso,2017-08-06,16:00:00,"Artificial, Dry",Cloud,16,Warm,4_3_3,3_4_3,00:00
5141,184,NorEs,2383981,Brann,Aalesund,2017-08-06,18:00:00,"Artificial, Good",Cloud,16,-,4_4_2,4_3_3,00:00
5142,185,NorEs,2383986,Valerenga,Stromsgodset,2017-08-07,17:00:00,"Artificial, Excellent",Cloud,12,Cold,4_4_1_1,4_2_3_1,00:00
5143,186,NorEs,2383994,Sogndal,Sandefjord,2017-08-11,17:00:00,Good,"Light Wind, Sun",17,Warm,3_4_2_1,3_4_3,00:00
5144,187,NorEs,2383993,Rosenborg,Molde,2017-08-12,16:00:00,"Good, Soft, Wet",Clear,15,Cold,3_4_3,4_3_3,00:00
5145,188,NorEs,2383992,Sarpsborg 08,Kristiansund,2017-08-13,16:00:00,"Artificial, Good","Cloud, Light Rain, Wind",13,-,4_4_2,4_4_2,00:00
5146,189,NorEs,2383989,Viking,Aalesund,2017-08-13,16:00:00,"Artificial, Excellent, Wet","Sun, Wind",14,-,4_4_2,4_4_1_1,00:00
5147,190,NorEs,2383990,Odd,Brann,2017-08-13,16:00:00,Excellent,"Cloud, Sun",16,Warm,4_3_3,4_4_1_1,00:00
5148,191,NorEs,2383991,Stabaek,Haugesund,2017-08-13,16:00:00,Good,"Cloud, Sun",15,Warm,4_4_1_1,4_2_3_1,00:00
5149,192,NorEs,2383995,Lillestrom,Stromsgodset,2017-08-13,18:00:00,"Artificial, Excellent",Clear,16,Warm,4_2_3_1,4_4_2,00:00
5150,193,NorEs,2383995,Lillestrom,Stromsgodset,2017-08-13,18:00:00,"Artificial, Excellent",Clear,16,Warm,4_2_3_1,4_3_3,45:00
5151,194,NorEs,2383996,Tromso,Valerenga,2017-08-14,17:00:00,Good,Cloud,17,-,4_3_3,3_4_3,00:00
5152,195,NorEs,2383997,Valerenga,Lillestrom,2017-08-19,16:00:00,Good,"Cloud, Sun",17,-,4_4_2,4_2_3_1,00:00
5153,196,NorEs,2383999,Haugesund,Rosenborg,2017-08-20,16:00:00,"Artificial, Excellent","Cloud, Rain",13,Cold,4_3_3,4_4_2,00:00
5154,197,NorEs,2383999,Haugesund,Rosenborg,2017-08-20,16:00:00,"Artificial, Excellent","Cloud, Rain",13,Cold,4_4_2,4_4_2,67:42
5155,198,NorEs,2383999,Haugesund,Rosenborg,2017-08-20,16:00:00,"Artificial, Excellent","Cloud, Rain",13,Cold,4_3_3,4_5_1,86:12
5156,199,NorEs,2384002,Molde,Stabaek,2017-08-20,16:00:00,Good,Cloud,14,-,4_4_2,3_4_3,00:00
5157,200,NorEs,2384003,Aalesund,Tromso,2017-08-20,16:00:00,"Artificial, Good","Cloud, Light Rain",10,Cold,3_4_2_1,4_4_2,00:00
5158,201,NorEs,2384001,Kristiansund,Sogndal,2017-08-20,16:00:00,Artificial,Cloud,12,Cold,3_4_3,4_4_2,00:00
5159,202,NorEs,2384001,Kristiansund,Sogndal,2017-08-20,16:00:00,Artificial,Cloud,12,Cold,3_4_3,3_4_3,45:01
5160,203,NorEs,2384001,Kristiansund,Sogndal,2017-08-20,16:00:00,Artificial,Cloud,12,Cold,4_4_2,3_4_3,92:04
5161,204,NorEs,2383998,Sandefjord,Odd,2017-08-20,16:00:00,"Artificial, Good, Wet",Sun,17,Warm,4_1_4_1,3_5_2,00:00
5162,205,NorEs,2383998,Sandefjord,Odd,2017-08-20,16:00:00,"Artificial, Good, Wet",Sun,17,Warm,4_1_4_1,3_5_1_1,74:09
5163,206,NorEs,2384004,Brann,Viking,2017-08-20,18:00:00,Excellent,Rain,15,Cold,4_2_3_1,4_3_3,00:00
5164,207,NorEs,2384004,Brann,Viking,2017-08-20,18:00:00,Excellent,Light Rain,15,Cold,4_2_3_1,4_3_3,00:00
5165,208,NorEs,2384004,Brann,Viking,2017-08-20,18:00:00,Excellent,"Cloud, Light Wind",15,Cold,4_2_3_1,4_3_3,00:00
5166,209,NorEs,2384004,Brann,Viking,2017-08-20,18:00:00,Excellent,Light Rain,15,Cold,4_2_3_1,4_3_3,00:00
5167,210,NorEs,2384004,Brann,Viking,2017-08-20,18:00:00,Excellent,Cloud,15,Cold,4_2_3_1,4_3_3,00:00
5168,211,NorEs,2384000,Stromsgodset,Sarpsborg 08,2017-08-21,17:00:00,"Artificial, Good","Cloud, Sun",17,Warm,4_4_2,4_3_3,00:00
5169,212,NorEs,2384006,Sogndal,Brann,2017-09-09,16:00:00,Good,Cloud,13,-,4_3_3,3_4_3,00:00
5170,213,NorEs,2384008,Tromso,Kristiansund,2017-09-10,16:00:00,"Artificial, Good","Cloud, Sun",15,-,4_4_2,3_4_3,00:00
5171,214,NorEs,2384008,Tromso,Kristiansund,2017-09-10,16:00:00,"Artificial, Good","Cloud, Sun",15,-,4_4_2,4_4_2,45:00
5172,215,NorEs,2384005,Stabaek,Aalesund,2017-09-10,16:00:00,"Artificial, Good",Clear,14,Warm,4_4_2,4_2_3_1,00:00
5173,216,NorEs,2384005,Stabaek,Aalesund,2017-09-10,16:00:00,"Artificial, Good",Clear,14,Warm,4_4_2,4_4_2,80:06
5174,217,NorEs,2384007,Lillestrom,Haugesund,2017-09-10,16:00:00,Excellent,Clear,14,-,4_4_1_1,4_5_1,00:00
5175,218,NorEs,2384010,Viking,Sandefjord,2017-09-10,16:00:00,Good,Clear,14,-,3_4_3,5_3_2,00:00
5176,219,NorEs,2384012,Sarpsborg 08,Valerenga,2017-09-10,16:00:00,Artificial,"Cloud, Light Rain",15,-,4_3_3,4_4_2,00:00
5177,220,NorEs,2384011,Rosenborg,Stromsgodset,2017-09-10,18:00:00,Artificial,Clear,12,Cold,4_4_1_1,4_3_3,00:00
5178,221,NorEs,2384009,Odd,Molde,2017-09-11,17:00:00,"Artificial, Good",Cloud,16,Warm,3_4_2_1,4_3_3,00:00
5179,222,NorEs,2384018,Stromsgodset,Stabaek,2017-09-16,16:00:00,Average,Cloud,16,Warm,4_4_2,4_2_3_1,03:00
5180,223,NorEs,2384019,Sarpsborg 08,Tromso,2017-09-17,16:00:00,"Artificial, Excellent",Clear,9,-,3_4_3,4_4_2,00:00
5181,224,NorEs,2384019,Sarpsborg 08,Tromso,2017-09-17,16:00:00,"Artificial, Excellent",Clear,9,-,3_4_3,4_4_1_1,80:51
5182,225,NorEs,2384019,Sarpsborg 08,Tromso,2017-09-17,16:00:00,"Artificial, Good, Wet",Clear,9,-,3_4_3,4_4_2,00:00
5183,226,NorEs,2384019,Sarpsborg 08,Tromso,2017-09-17,16:00:00,"Artificial, Good, Wet",Clear,9,-,3_4_3,4_4_1_1,80:51
5184,227,NorEs,2384016,Brann,Sandefjord,2017-09-17,16:00:00,Excellent,Sun,13,Cold,3_4_2_1,4_3_3,00:00
5185,228,NorEs,2384017,Haugesund,Sogndal,2017-09-17,16:00:00,"Artificial, Excellent",Clear,11,Cold,3_4_3,4_4_2,00:00
5186,229,NorEs,2384020,Molde,Viking,2017-09-17,16:00:00,Good,"Cloud, Sun",16,Warm,3_5_2,3_5_2,00:00
5187,230,NorEs,2384020,Molde,Viking,2017-09-17,16:00:00,Good,"Cloud, Sun",16,Warm,4_1_2_1_2,3_5_2,10:37
5188,231,NorEs,2384013,Kristiansund,Lillestrom,2017-09-17,16:00:00,"Average, Soft",Clear,12,Cold,4_4_1_1,4_2_2_2,00:00
5189,232,NorEs,2384015,Valerenga,Rosenborg,2017-09-17,18:00:00,"Good, Wet",Cloud,10,Cold,4_1_4_1,4_2_3_1,00:00
5190,233,NorEs,2384014,Aalesund,Odd,2017-09-18,17:00:00,"Artificial, Excellent, Wet",Clear,12,Cold,4_3_3,4_4_2,00:00
5191,234,NorEs,2383967,Odd,Tromso,2017-09-21,16:00:00,Artificial,Clear,9,-,3_4_3,4_3_3,00:00
5192,235,NorEs,2384022,Viking,Haugesund,2017-09-23,16:00:00,Good,"Clear, Sun",16,-,4_3_3,3_5_2,00:00
5193,236,NorEs,2384021,Sogndal,Aalesund,2017-09-24,16:00:00,"Artificial, Excellent",Cloud,16,Warm,4_4_2,3_4_3,00:00
5194,237,NorEs,2384024,Rosenborg,Lillestrom,2017-09-24,16:00:00,"Average, Soft",Clear,15,-,4_4_2,4_3_3,00:00
5195,238,NorEs,2384025,Sandefjord,Molde,2017-09-24,16:00:00,"Artificial, Excellent",Cloud,15,-,3_5_2,3_4_2_1,00:00
5196,239,NorEs,2384027,Tromso,Stromsgodset,2017-09-24,16:00:00,"Artificial, Excellent, Wet",Cloud,14,Cold,4_1_4_1,3_4_2_1,00:00
5197,240,NorEs,2384023,Stabaek,Kristiansund,2017-09-24,16:00:00,"Artificial, Good","Cloud, Sun",15,-,4_3_3,3_5_1_1,00:00
5198,241,NorEs,2384023,Stabaek,Kristiansund,2017-09-24,16:00:00,"Artificial, Good","Cloud, Sun",15,-,4_5_1,3_5_1_1,70:57
5199,242,NorEs,2384023,Stabaek,Kristiansund,2017-09-24,16:00:00,"Artificial, Good","Cloud, Sun",15,-,4_5_1,3_5_2,79:43
5200,243,NorEs,2384028,Brann,Valerenga,2017-09-24,18:00:00,Artificial,Cloud,14,-,4_2_3_1,4_3_3,00:00
5201,244,NorEs,2384026,Odd,Sarpsborg 08,2017-09-25,17:00:00,"Artificial, Excellent",Cloud,13,Warm,4_4_2,4_3_3,00:00
5202,245,NorEs,2384029,Kristiansund,Brann,2017-09-29,17:00:00,"Good, Soft",Clear,16,-,4_3_3,4_4_1_1,00:00
5203,246,NorEs,2384034,Valerenga,Stabaek,2017-09-30,16:00:00,Average,Clear,11,Cold,4_2_3_1,4_2_3_1,00:00
5204,247,NorEs,2384034,Valerenga,Stabaek,2017-09-30,16:00:00,Average,Clear,11,Cold,4_4_2,4_2_3_1,45:00
5205,248,NorEs,2384034,Valerenga,Stabaek,2017-09-30,16:00:00,Average,Clear,11,Cold,4_5_1,4_2_3_1,77:21
5206,249,NorEs,2384034,Valerenga,Stabaek,2017-09-30,16:00:00,Average,Clear,11,Cold,4_5_1,4_3_3,82:09
5207,250,NorEs,2384035,Lillestrom,Tromso,2017-10-01,16:00:00,"Artificial, Excellent",Clear,13,Cold,3_4_3,4_4_2,00:00
5208,251,NorEs,2384036,Stromsgodset,Viking,2017-10-01,16:00:00,Excellent,"Cloud, Light Rain",15,-,3_5_2,4_2_3_1,00:00
5209,252,NorEs,2384030,Haugesund,Odd,2017-10-01,16:00:00,"Artificial, Good",Cloud,11,-,4_3_3,4_4_2,00:00
5210,253,NorEs,2384033,Molde,Sogndal,2017-10-01,16:00:00,"Artificial, Good","Cloud, Wind",10,Cold,3_4_2_1,3_5_1_1,00:00
5211,254,NorEs,2384032,Aalesund,Sandefjord,2017-10-01,16:00:00,Good,"Cloud, Light Rain",11,Cold,3_4_2_1,5_4_1,00:00
5212,255,NorEs,2384032,Aalesund,Sandefjord,2017-10-01,16:00:00,Good,"Cloud, Light Rain",11,Cold,3_4_2_1,4_4_2,73:08
5213,256,NorEs,2384031,Sarpsborg 08,Rosenborg,2017-10-01,18:00:00,Excellent,"Clear, Cloud",14,-,4_3_3,4_4_2,00:00
5214,257,NorEs,2383971,Haugesund,Valerenga,2017-10-12,17:00:00,"Artificial, Good",Clear,5,Cold,4_2_3_1,4_4_1_1,00:00
5215,258,NorEs,2384043,Rosenborg,Tromso,2017-10-14,13:30:00,"Artificial, Average","Clear, Wind",7,Cold,3_4_3,4_3_3,00:00
5216,259,NorEs,2384042,Odd,Stromsgodset,2017-10-14,16:00:00,"Artificial, Good",Cloud,12,-,4_4_1_1,4_3_3,00:00
5217,260,NorEs,2384038,Viking,Kristiansund,2017-10-15,16:00:00,Good,"Cloud, Light Rain",6,-,4_2_3_1,4_4_2,00:00
5218,261,NorEs,2384039,Sogndal,Lillestrom,2017-10-15,16:00:00,Average,Cloud,11,Cold,4_4_2,3_4_3,00:00
5219,262,NorEs,2384037,Sandefjord,Haugesund,2017-10-15,16:00:00,Good,Clear,14,-,4_4_2,3_4_3,00:00
5220,263,NorEs,2384044,Aalesund,Valerenga,2017-10-15,16:00:00,"Artificial, Excellent","Cloud, Light Rain",12,Cold,4_2_3_1,4_4_2,00:00
5221,264,NorEs,2384040,Brann,Molde,2017-10-15,18:00:00,"Artificial, Good","Cloud, Light Rain",10,Cold,3_5_2,5_4_1,00:00
5222,265,NorEs,2384041,Stabaek,Sarpsborg 08,2017-10-16,17:00:00,"Artificial, Excellent","Cloud, Light Rain",11,Cold,4_4_2,4_2_3_1,00:00
5223,266,NorEs,2384045,Kristiansund,Aalesund,2017-10-21,16:00:00,"Artificial, Good",Clear,14,Warm,4_2_3_1,4_4_2,00:00
5224,267,NorEs,2384045,Kristiansund,Aalesund,2017-10-21,16:00:00,"Artificial, Good",Clear,14,Warm,4_4_2,4_4_2,68:37
5225,268,NorEs,2384045,Kristiansund,Aalesund,2017-10-21,16:00:00,"Artificial, Good",Clear,14,Warm,3_4_3,4_4_2,86:53
5226,269,NorEs,2384047,Haugesund,Molde,2017-10-22,16:00:00,"Artificial, Excellent",Clear,9,Cold,3_5_2,4_4_2,00:00
5227,270,NorEs,2384052,Valerenga,Viking,2017-10-22,16:00:00,Good,Clear,12,-,4_4_2,4_2_3_1,00:00
5228,271,NorEs,2384049,Stromsgodset,Sandefjord,2017-10-22,16:00:00,"Good, Wet",Rain,6,-,3_4_3,4_2_3_1,00:00
5229,272,NorEs,2384050,Sarpsborg 08,Sogndal,2017-10-22,16:00:00,"Artificial, Good",Clear,13,-,3_4_3,4_4_2,00:00
5230,273,NorEs,2384051,Tromso,Stabaek,2017-10-22,16:00:00,"Good, Wet","Cloud, Rain",12,-,4_2_3_1,3_4_2_1,00:00
5231,274,NorEs,2384046,Rosenborg,Brann,2017-10-22,18:00:00,Excellent,Cloud,14,Cold,4_2_3_1,4_1_4_1,00:00
5232,275,NorEs,2384048,Lillestrom,Odd,2017-10-23,17:00:00,"Artificial, Excellent",Cloud,5,Cold,4_3_3,4_4_2,00:00
5233,276,NorEs,2384053,Brann,Haugesund,2017-10-28,16:00:00,Average,Cloud,10,-,4_4_2,4_3_3,00:00
5234,277,NorEs,2384053,Brann,Haugesund,2017-10-28,16:00:00,Average,Cloud,10,-,4_4_2,4_3_3,00:00
5235,278,NorEs,2384053,Brann,Haugesund,2017-10-28,16:00:00,Average,Light Rain,10,-,4_4_2,4_3_3,00:00
5236,279,NorEs,2384059,Viking,Tromso,2017-10-29,17:00:00,Artificial,Snow,0,Cold,3_4_3,4_4_2,00:00
5237,280,NorEs,2384059,Viking,Tromso,2017-10-29,17:00:00,Artificial,"Cloud, Light Snow",0,Cold,3_4_3,4_4_2,00:00
5238,281,NorEs,2384054,Odd,Kristiansund,2017-10-29,17:00:00,"Artificial, Good","Cloud, Snow",5,Cold,4_4_2,4_3_3,00:00
5239,282,NorEs,2384058,Sogndal,Stromsgodset,2017-10-29,17:00:00,"Artificial, Good",Clear,3,Freezing,4_2_3_1,3_4_2_1,00:00
5240,283,NorEs,2384056,Stabaek,Rosenborg,2017-10-29,17:00:00,Average,Light Snow,1,Freezing,4_3_3,4_2_3_1,00:00
5241,284,NorEs,2384056,Stabaek,Rosenborg,2017-10-29,17:00:00,Average,Light Snow,1,Freezing,4_3_3,4_3_3,74:39
5242,285,NorEs,2384056,Stabaek,Rosenborg,2017-10-29,17:00:00,Average,Cloud,1,Freezing,4_3_3,4_2_3_1,00:00
5243,286,NorEs,2384056,Stabaek,Rosenborg,2017-10-29,17:00:00,Average,Cloud,1,Freezing,4_3_3,4_3_3,74:39
5244,287,NorEs,2384056,Stabaek,Rosenborg,2017-10-29,17:00:00,Average,"Cloud, Light Rain",1,Freezing,4_3_3,4_2_3_1,00:00
5245,288,NorEs,2384056,Stabaek,Rosenborg,2017-10-29,17:00:00,Average,"Cloud, Light Rain",1,Freezing,4_3_3,4_3_3,74:39
5246,289,NorEs,2384057,Sandefjord,Sarpsborg 08,2017-10-29,17:00:00,Average,Clear,4,Cold,4_4_2,3_4_3,00:00
5247,290,NorEs,2384060,Molde,Valerenga,2017-10-29,19:00:00,"Artificial, Good",Cloud,4,Cold,4_3_2_1,3_5_2,00:00
5248,291,NorEs,2384060,Molde,Valerenga,2017-10-29,19:00:00,"Artificial, Good",Cloud,4,Cold,4_3_2_1,4_1_2_1_2,74:04
5249,292,NorEs,2384060,Molde,Valerenga,2017-10-29,19:00:00,"Artificial, Good",Cloud,4,Cold,4_3_2_1,5_4_1,87:33
5250,293,NorEs,2384055,Aalesund,Lillestrom,2017-10-30,18:00:00,"Artificial, Good",Cloud,1,Freezing,4_4_2,4_2_3_1,00:00
5251,294,NorEs,2384066,Valerenga,Sandefjord,2017-11-03,18:00:00,Good,"Cloud, Wind",7,Cold,3_4_3,4_2_3_1,00:00
5252,295,NorEs,2384064,Kristiansund,Molde,2017-11-04,17:00:00,"Artificial, Good","Cloud, Light Rain",7,Cold,3_5_2,4_4_2,00:00
5253,296,NorEs,2384065,Stabaek,Odd,2017-11-05,17:00:00,Artificial,Cloud,7,Cold,4_3_3,4_2_3_1,00:00
5254,297,NorEs,2384063,Stromsgodset,Haugesund,2017-11-05,17:00:00,"Average, Uneven",Cloud,8,Cold,4_2_3_1,4_5_1,00:00
5255,298,NorEs,2384063,Stromsgodset,Haugesund,2017-11-05,17:00:00,"Average, Uneven",Cloud,8,Cold,4_4_2,4_5_1,74:55
5256,299,NorEs,2384063,Stromsgodset,Haugesund,2017-11-05,17:00:00,"Average, Uneven",Cloud,8,Cold,4_2_3_1,4_5_1,00:00
5257,300,NorEs,2384063,Stromsgodset,Haugesund,2017-11-05,17:00:00,"Average, Uneven",Cloud,8,Cold,4_4_2,4_5_1,74:55
5258,301,NorEs,2384062,Lillestrom,Brann,2017-11-05,17:00:00,Good,Cloud,6,Cold,4_3_3,4_5_1,00:00
5259,302,NorEs,2384067,Tromso,Sogndal,2017-11-05,17:00:00,Artificial,Clear,7,Cold,3_4_3,3_4_3,00:00
5260,303,NorEs,2384067,Tromso,Sogndal,2017-11-05,17:00:00,Artificial,Clear,7,Cold,3_4_3,4_4_2,89:36
5261,304,NorEs,2384068,Sarpsborg 08,Viking,2017-11-05,17:00:00,Good,Clear,8,-,4_4_1_1,4_4_2,00:00
5262,305,NorEs,2384061,Rosenborg,Aalesund,2017-11-05,19:00:00,"Artificial, Good",Rain,7,Cold,4_4_2,4_3_3,00:00
5263,306,NorEs,2384061,Rosenborg,Aalesund,2017-11-05,19:00:00,"Artificial, Good","Cloud, Light Rain",7,Cold,4_4_2,4_3_3,00:00
5264,307,NorEs,2384072,Aalesund,Sarpsborg 08,2017-11-19,17:00:00,"Artificial, Good","Clear, Cloud",-1,Freezing,4_4_2,4_4_1_1,00:00
5265,308,NorEs,2384073,Sogndal,Stabaek,2017-11-19,17:00:00,Good,"Clear, Cloud",-1,Freezing,4_2_3_1,3_5_2,00:00
5266,309,NorEs,2384070,Molde,Lillestrom,2017-11-19,17:00:00,Poor,Clear,-2,Freezing,4_4_2,4_2_3_1,00:00
5267,310,NorEs,2384071,Viking,Rosenborg,2017-11-19,17:00:00,Poor,Clear,-2,-,4_3_3,4_4_1_1,00:00
5268,311,NorEs,2384075,Haugesund,Tromso,2017-11-19,17:00:00,"Artificial, Average",Clear,-2,Freezing,3_4_2_1,4_4_2,00:00
5269,312,NorEs,2384069,Sandefjord,Kristiansund,2017-11-19,17:00:00,"Artificial, Good, Wet","Cloud, Rain",1,Freezing,4_3_3,3_4_2_1,00:00
5270,313,NorEs,2384074,Brann,Stromsgodset,2017-11-19,17:00:00,"Artificial, Good",Clear,0,Freezing,4_4_1_1,4_3_3,00:00
5271,314,NorEs,2384076,Odd,Valerenga,2017-11-19,17:00:00,Good,Clear,6,Cold,4_2_3_1,4_3_3,00:00
5272,315,NorEs,2384084,Stabaek,Viking,2017-11-26,17:00:00,Good,"Cloud, Light Rain",6,Cold,4_4_2,4_4_2,00:00
5273,316,NorEs,2384083,Valerenga,Sogndal,2017-11-26,17:00:00,"Artificial, Good",Clear,-5,Freezing,3_4_2_1,3_4_2_1,00:00
5274,317,NorEs,2384078,Tromso,Brann,2017-11-26,17:00:00,Good,Cloud,2,Cold,4_3_3,3_5_2,00:00
5275,318,NorEs,2384077,Stromsgodset,Aalesund,2017-11-26,17:00:00,Artificial,Cloud,3,Cold,4_4_2,4_2_3_1,00:00
5276,319,NorEs,2384079,Kristiansund,Haugesund,2017-11-26,17:00:00,"Average, Wet",Light Rain,2,-,4_4_2,4_4_2,00:00
5277,320,NorEs,2384082,Lillestrom,Sandefjord,2017-11-26,17:00:00,Excellent,Light Rain,3,Cold,3_4_3,4_4_2,00:00
5278,321,NorEs,2384082,Lillestrom,Sandefjord,2017-11-26,17:00:00,Excellent,Cloud,3,Cold,3_4_3,4_4_2,00:00
5279,322,NorEs,2384080,Sarpsborg 08,Molde,2017-11-26,17:00:00,Good,Clear,4,Cold,3_5_2,4_4_2,00:00
5280,323,NorEs,2384081,Rosenborg,Odd,2017-11-26,17:00:00,Good,Clear,4,-,4_3_3,4_3_3,00:00
