,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
32,32,Enis Bunjaki,€ 0,€ 0,€ 0,M,18,Kosovo,Eintracht Frankfurt,Bundesliga,2016-2017
33,33,Deji Beyreuther,€ 0,€ 0,€ 0,D,16,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
34,34,Miguel Blanco-López,€ 0,€ 0,€ 0,M,17,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
0,0,Julian Schuster,"€ 23,923","€ 1,244,000","€ 1,290,349",M,31,Germany,Freiburg,Bundesliga,2016-2017
1,1,Amir Abrashi,"€ 14,346","€ 746,000","€ 773,794",M,26,Albania,Freiburg,Bundesliga,2016-2017
2,2,Rafal Gikiewicz,"€ 14,346","€ 746,000","€ 773,794",K,28,Poland,Freiburg,Bundesliga,2016-2017
3,3,Nils Petersen,"€ 14,346","€ 746,000","€ 773,794",F,27,Germany,Freiburg,Bundesliga,2016-2017
4,4,Aleksandar Ignjovski,"€ 14,346","€ 746,000","€ 773,794",M,25,Serbia,Freiburg,Bundesliga,2016-2017
5,5,Christian Günter,"€ 14,346","€ 746,000","€ 773,794",D,23,Germany,Freiburg,Bundesliga,2016-2017
6,6,Florian Niederlechner,"€ 14,346","€ 746,000","€ 773,794",F,25,Germany,Freiburg,Bundesliga,2016-2017
7,7,Marc Torrejón,"€ 11,481","€ 597,000","€ 619,243",D,30,Spain,Freiburg,Bundesliga,2016-2017
8,8,Georg Niedermeier,"€ 9,558","€ 497,000","€ 515,517",D,30,Germany,Freiburg,Bundesliga,2016-2017
9,9,Mike Frantz,"€ 9,558","€ 497,000","€ 515,517",M,29,Germany,Freiburg,Bundesliga,2016-2017
10,10,Janik Haberer,"€ 9,558","€ 497,000","€ 515,517",M,22,Germany,Freiburg,Bundesliga,2016-2017
11,11,Manuel Gulde,"€ 8,808","€ 458,000","€ 475,064",D,25,Germany,Freiburg,Bundesliga,2016-2017
12,12,Vincenzo Grifo,"€ 8,135","€ 423,000","€ 438,760",F,23,Italy,Freiburg,Bundesliga,2016-2017
13,13,Karim Guédé,"€ 8,135","€ 423,000","€ 438,760",F,31,Slovakia,Freiburg,Bundesliga,2016-2017
14,14,Nicolas Höfler,"€ 8,135","€ 423,000","€ 438,760",M,26,Germany,Freiburg,Bundesliga,2016-2017
15,15,Onur Bulut,"€ 8,135","€ 423,000","€ 438,760",F,22,Germany,Freiburg,Bundesliga,2016-2017
16,16,Patric Klandt,"€ 8,135","€ 423,000","€ 438,760",K,32,Germany,Freiburg,Bundesliga,2016-2017
17,17,Vincent Sierro,"€ 8,135","€ 423,000","€ 438,760",M,20,Switzerland,Freiburg,Bundesliga,2016-2017
18,18,Lukas Kübler,"€ 4,788","€ 249,000","€ 258,277",D,23,Germany,Freiburg,Bundesliga,2016-2017
19,19,Maximilian Philipp,"€ 4,308","€ 224,000","€ 232,346",F,22,Germany,Freiburg,Bundesliga,2016-2017
20,20,Pascal Stenzel,"€ 4,308","€ 224,000","€ 232,346",D,20,Germany,Freiburg,Bundesliga,2016-2017
21,21,Alexander Schwolow,"€ 3,481","€ 181,000","€ 187,744",K,24,Germany,Freiburg,Bundesliga,2016-2017
22,22,Jonas Föhrenbach,"€ 1,904","€ 99,000","€ 102,689",D,20,Germany,Freiburg,Bundesliga,2016-2017
23,23,Amir Falahen,"€ 1,904","€ 99,000","€ 102,689",F,23,Palästina,Freiburg,Bundesliga,2016-2017
24,24,Sebastian Kerk,€ 0,€ 0,€ 0,F,22,Germany,Freiburg,Bundesliga,2016-2017
25,25,Lucas Hufnagel,€ 0,€ 0,€ 0,M,22,Georgia,Freiburg,Bundesliga,2016-2017
26,26,Tim Kleindienst,€ 0,€ 0,€ 0,F,20,Germany,Freiburg,Bundesliga,2016-2017
27,27,Havard Nielsen,€ 0,€ 0,€ 0,F,22,Norway,Freiburg,Bundesliga,2016-2017
28,28,Jonas Meffert,€ 0,€ 0,€ 0,M,21,Germany,Freiburg,Bundesliga,2016-2017
29,29,Florian Kath,€ 0,€ 0,€ 0,F,21,Germany,Freiburg,Bundesliga,2016-2017
30,30,Caglar Söyüncü,€ 0,€ 0,€ 0,D,20,Turkey,Freiburg,Bundesliga,2016-2017
31,31,Fabian Schleusener,€ 0,€ 0,€ 0,F,24,Germany,Freiburg,Bundesliga,2016-2017
32,32,Marc Oliver Kempf,€ 0,€ 0,€ 0,D,21,Germany,Freiburg,Bundesliga,2016-2017
33,33,Fabian Menig,€ 0,€ 0,€ 0,D,22,Germany,Freiburg,Bundesliga,2016-2017
34,34,Mats Möller Daehli,€ 0,€ 0,€ 0,F,21,Norway,Freiburg,Bundesliga,2016-2017
35,35,Caleb Stanko,€ 0,€ 0,€ 0,M,22,United States,Freiburg,Bundesliga,2016-2017
0,0,Pierre-Michel Lasogga,"€ 62,365","€ 3,243,000","€ 3,363,828",F,24,Germany,Hamburg,Bundesliga,2016-2017
1,1,Kyriakos Papadopoulos,"€ 55,212","€ 2,871,000","€ 2,977,968",D,24,Greece,Hamburg,Bundesliga,2016-2017
2,2,René Adler,"€ 49,692","€ 2,584,000","€ 2,680,275",K,31,Germany,Hamburg,Bundesliga,2016-2017
3,3,Lewis Holtby,"€ 46,019","€ 2,393,000","€ 2,482,158",M,25,Germany,Hamburg,Bundesliga,2016-2017
4,4,Filip Kostic,"€ 46,019","€ 2,393,000","€ 2,482,158",M,23,Serbia,Hamburg,Bundesliga,2016-2017
5,5,Douglas Santos,"€ 44,173","€ 2,297,000","€ 2,382,582",D,22,Brazil,Hamburg,Bundesliga,2016-2017
6,6,Nicolai Müller,"€ 36,808","€ 1,914,000","€ 1,985,312",F,28,Germany,Hamburg,Bundesliga,2016-2017
7,7,Aaron Hunt,"€ 36,808","€ 1,914,000","€ 1,985,312",M,29,Germany,Hamburg,Bundesliga,2016-2017
8,8,Johan Djourou,"€ 36,808","€ 1,914,000","€ 1,985,312",D,29,Switzerland,Hamburg,Bundesliga,2016-2017
9,9,Albin Ekdal,"€ 36,808","€ 1,914,000","€ 1,985,312",M,26,Sweden,Hamburg,Bundesliga,2016-2017
10,10,Walace,"€ 36,365","€ 1,891,000","€ 1,961,455",M,21,Brazil,Hamburg,Bundesliga,2016-2017
11,11,Matthias Ostrzolek,"€ 36,365","€ 1,891,000","€ 1,961,455",D,26,Germany,Hamburg,Bundesliga,2016-2017
12,12,Dennis Diekmeier,"€ 23,923","€ 1,244,000","€ 1,290,349",D,26,Germany,Hamburg,Bundesliga,2016-2017
13,13,Nabil Bahoui,"€ 14,346","€ 746,000","€ 773,794",F,25,Sweden,Hamburg,Bundesliga,2016-2017
14,14,Gideon Jung,"€ 14,346","€ 746,000","€ 773,794",D,21,Germany,Hamburg,Bundesliga,2016-2017
15,15,Michael Gregoritsch,"€ 14,346","€ 746,000","€ 773,794",F,22,Austria,Hamburg,Bundesliga,2016-2017
16,16,Sven Schipplock,"€ 14,346","€ 746,000","€ 773,794",F,27,Germany,Hamburg,Bundesliga,2016-2017
17,17,Christian Mathenia,"€ 8,135","€ 423,000","€ 438,760",K,24,Germany,Hamburg,Bundesliga,2016-2017
18,18,Ashton Götz,"€ 8,135","€ 423,000","€ 438,760",D,22,Germany,Hamburg,Bundesliga,2016-2017
19,19,Luca Waldschmidt,"€ 8,135","€ 423,000","€ 438,760",F,20,Germany,Hamburg,Bundesliga,2016-2017
20,20,Bobby Wood,"€ 6,308","€ 328,000","€ 340,221",F,23,United States,Hamburg,Bundesliga,2016-2017
21,21,Tom Mickel,"€ 1,904","€ 99,000","€ 102,689",K,27,Germany,Hamburg,Bundesliga,2016-2017
22,22,Mats Köhlert,"€ 1,904","€ 99,000","€ 102,689",F,18,Germany,Hamburg,Bundesliga,2016-2017
23,23,Frank Ronstadt,"€ 1,154","€ 60,000","€ 62,235",M,18,Germany,Hamburg,Bundesliga,2016-2017
24,24,Dren Feka,"€ 1,154","€ 60,000","€ 62,235",M,19,Kosovo,Hamburg,Bundesliga,2016-2017
25,25,Andreas Hirzel,"€ 1,154","€ 60,000","€ 62,235",K,23,Switzerland,Hamburg,Bundesliga,2016-2017
26,26,Vasilije Janjicic,"€ 1,038","€ 54,000","€ 56,012",M,17,Switzerland,Hamburg,Bundesliga,2016-2017
27,27,Bakery Jatta,€ 962,"€ 50,000","€ 51,863",F,18,The Gambia,Hamburg,Bundesliga,2016-2017
28,28,Finn Porath,€ 962,"€ 50,000","€ 51,863",F,19,Germany,Hamburg,Bundesliga,2016-2017
29,29,Oliver Oschkenat,€ 519,"€ 27,000","€ 28,006",D,22,Germany,Hamburg,Bundesliga,2016-2017
30,30,Alen Halilovic,€ 0,€ 0,€ 0,M,20,Croatia,Hamburg,Bundesliga,2016-2017
31,31,Emir Spahic,€ 0,€ 0,€ 0,D,35,Bosnia-Herzegovina,Hamburg,Bundesliga,2016-2017
32,32,Gotoku Sakai,€ 0,€ 0,€ 0,D,25,Japan,Hamburg,Bundesliga,2016-2017
33,33,Batuhan Altintas,€ 0,€ 0,€ 0,F,20,Turkey,Hamburg,Bundesliga,2016-2017
34,34,Cléber Reis,€ 0,€ 0,€ 0,D,25,Brazil,Hamburg,Bundesliga,2016-2017
35,35,Mergim Mavraj,€ 0,€ 0,€ 0,D,30,Albania,Hamburg,Bundesliga,2016-2017
36,36,Mohamed Gouaida,€ 0,€ 0,€ 0,M,23,Tunisia,Hamburg,Bundesliga,2016-2017
37,37,Arianit Ferati,€ 0,€ 0,€ 0,F,18,Germany,Hamburg,Bundesliga,2016-2017
0,0,Salomon Kalou,"€ 40,346","€ 2,098,000","€ 2,176,167",F,30,Cote d'Ivoire,Hertha Berlin,Bundesliga,2016-2017
1,1,Fabian Lustenberger,"€ 33,135","€ 1,723,000","€ 1,787,195",D,28,Switzerland,Hertha Berlin,Bundesliga,2016-2017
2,2,Valentin Stocker,"€ 33,019","€ 1,717,000","€ 1,780,972",M,27,Switzerland,Hertha Berlin,Bundesliga,2016-2017
3,3,Niklas Stark,"€ 27,519","€ 1,431,000","€ 1,484,316",D,21,Germany,Hertha Berlin,Bundesliga,2016-2017
4,4,Vladimir Darida,"€ 27,519","€ 1,431,000","€ 1,484,316",M,25,Czech Republic,Hertha Berlin,Bundesliga,2016-2017
5,5,Mitchell Weiser,"€ 22,096","€ 1,149,000","€ 1,191,809",D,22,Germany,Hertha Berlin,Bundesliga,2016-2017
6,6,Thomas Kraft,"€ 22,019","€ 1,145,000","€ 1,187,660",K,27,Germany,Hertha Berlin,Bundesliga,2016-2017
7,7,Vedad Ibisevic,"€ 21,135","€ 1,099,000","€ 1,139,946",F,31,Bosnia-Herzegovina,Hertha Berlin,Bundesliga,2016-2017
8,8,Marvin Plattenhardt,"€ 19,154","€ 996,000","€ 1,033,109",D,24,Germany,Hertha Berlin,Bundesliga,2016-2017
9,9,Julian Schieber,"€ 18,404","€ 957,000","€ 992,656",F,27,Germany,Hertha Berlin,Bundesliga,2016-2017
10,10,Ondrej Duda,"€ 14,731","€ 766,000","€ 794,540",M,21,Slovakia,Hertha Berlin,Bundesliga,2016-2017
11,11,Alexander Esswein,"€ 14,346","€ 746,000","€ 773,794",F,26,Germany,Hertha Berlin,Bundesliga,2016-2017
12,12,Peter Pekarik,"€ 14,346","€ 746,000","€ 773,794",D,29,Slovakia,Hertha Berlin,Bundesliga,2016-2017
13,13,Rune Jarstein,"€ 14,346","€ 746,000","€ 773,794",K,31,Norway,Hertha Berlin,Bundesliga,2016-2017
14,14,Sami Allagui,"€ 14,346","€ 746,000","€ 773,794",F,30,Tunisia,Hertha Berlin,Bundesliga,2016-2017
15,15,Sebastian Langkamp,"€ 14,346","€ 746,000","€ 773,794",D,28,Germany,Hertha Berlin,Bundesliga,2016-2017
16,16,Genki Haraguchi,"€ 13,750","€ 715,000","€ 741,639",F,25,Japan,Hertha Berlin,Bundesliga,2016-2017
17,17,Alexander Baumjohann,"€ 12,827","€ 667,000","€ 691,851",M,29,Germany,Hertha Berlin,Bundesliga,2016-2017
18,18,Sinan Kurt,"€ 9,904","€ 515,000","€ 534,188",F,19,Germany,Hertha Berlin,Bundesliga,2016-2017
19,19,Allan,"€ 3,327","€ 173,000","€ 179,446",M,19,Brazil,Hertha Berlin,Bundesliga,2016-2017
20,20,Florian Baak,"€ 2,019","€ 105,000","€ 108,912",D,17,Germany,Hertha Berlin,Bundesliga,2016-2017
21,21,Maximilian Mittelstädt,"€ 1,904","€ 99,000","€ 102,689",D,19,Germany,Hertha Berlin,Bundesliga,2016-2017
22,22,Arne Maier,"€ 1,827","€ 95,000","€ 98,540",M,17,Germany,Hertha Berlin,Bundesliga,2016-2017
23,23,Florian Kohls,"€ 1,442","€ 75,000","€ 77,794",M,21,Germany,Hertha Berlin,Bundesliga,2016-2017
24,24,Jordan Torunarigha,"€ 1,442","€ 75,000","€ 77,794",D,18,Germany,Hertha Berlin,Bundesliga,2016-2017
25,25,Nils Körber,"€ 1,442","€ 75,000","€ 77,794",K,19,Germany,Hertha Berlin,Bundesliga,2016-2017
26,26,Marcus Mlynikowski,€ 808,"€ 42,000","€ 43,565",D,23,Germany,Hertha Berlin,Bundesliga,2016-2017
27,27,Julius Kade,€ 58,"€ 3,000","€ 3,112",M,17,Germany,Hertha Berlin,Bundesliga,2016-2017
28,28,John Anthony Brooks,€ 0,€ 0,€ 0,D,23,United States,Hertha Berlin,Bundesliga,2016-2017
29,29,Per Ciljan Skjelbred,€ 0,€ 0,€ 0,M,29,Norway,Hertha Berlin,Bundesliga,2016-2017
30,30,Palko Dárdai,€ 0,€ 0,€ 0,F,17,Germany,Hertha Berlin,Bundesliga,2016-2017
31,31,Tolga Cigerci,€ 0,€ 0,€ 0,M,24,Turkey,Hertha Berlin,Bundesliga,2016-2017
32,32,Jens Hegeler,€ 0,€ 0,€ 0,M,28,Germany,Hertha Berlin,Bundesliga,2016-2017
0,0,Oliver Baumann,"€ 55,212","€ 2,871,000","€ 2,977,968",K,26,Germany,Hoffenheim,Bundesliga,2016-2017
1,1,Ádám Szalai,"€ 55,212","€ 2,871,000","€ 2,977,968",F,28,Hungary,Hoffenheim,Bundesliga,2016-2017
2,2,Pirmin Schwegler,"€ 55,212","€ 2,871,000","€ 2,977,968",M,29,Switzerland,Hoffenheim,Bundesliga,2016-2017
3,3,Andrej Kramaric,"€ 45,846","€ 2,384,000","€ 2,472,823",F,25,Croatia,Hoffenheim,Bundesliga,2016-2017
4,4,Lukas Rupp,"€ 36,808","€ 1,914,000","€ 1,985,312",M,25,Germany,Hoffenheim,Bundesliga,2016-2017
5,5,Eugen Polanski,"€ 36,808","€ 1,914,000","€ 1,985,312",M,30,Poland,Hoffenheim,Bundesliga,2016-2017
6,6,Pavel Kaderabek,"€ 36,365","€ 1,891,000","€ 1,961,455",D,24,Czech Republic,Hoffenheim,Bundesliga,2016-2017
7,7,Fabian Schär,"€ 28,712","€ 1,493,000","€ 1,548,626",D,24,Switzerland,Hoffenheim,Bundesliga,2016-2017
8,8,Sebastian Rudy,"€ 28,712","€ 1,493,000","€ 1,548,626",M,26,Germany,Hoffenheim,Bundesliga,2016-2017
9,9,Sandro Wagner,"€ 27,615","€ 1,436,000","€ 1,489,502",F,28,Germany,Hoffenheim,Bundesliga,2016-2017
10,10,Niklas Süle,"€ 18,404","€ 957,000","€ 992,656",D,20,Germany,Hoffenheim,Bundesliga,2016-2017
11,11,Ermin Bicakcic,"€ 18,346","€ 954,000","€ 989,544",D,26,Bosnia-Herzegovina,Hoffenheim,Bundesliga,2016-2017
12,12,Kevin Vogt,"€ 18,346","€ 954,000","€ 989,544",D,24,Germany,Hoffenheim,Bundesliga,2016-2017
13,13,Benjamin Hübner,"€ 14,673","€ 763,000","€ 791,428",D,26,Germany,Hoffenheim,Bundesliga,2016-2017
14,14,Steven Zuber,"€ 14,346","€ 746,000","€ 773,794",M,24,Switzerland,Hoffenheim,Bundesliga,2016-2017
15,15,Jeremy Toljan,"€ 14,346","€ 746,000","€ 773,794",D,21,Germany,Hoffenheim,Bundesliga,2016-2017
16,16,Kerem Demirbay,"€ 14,346","€ 746,000","€ 773,794",M,22,Germany,Hoffenheim,Bundesliga,2016-2017
17,17,Marco Terrazzino,"€ 14,346","€ 746,000","€ 773,794",F,25,Germany,Hoffenheim,Bundesliga,2016-2017
18,18,Mark Uth,"€ 14,346","€ 746,000","€ 773,794",F,24,Germany,Hoffenheim,Bundesliga,2016-2017
19,19,Antonio Colak,"€ 7,692","€ 400,000","€ 414,903",F,22,Croatia,Hoffenheim,Bundesliga,2016-2017
20,20,Philipp Ochs,"€ 4,788","€ 249,000","€ 258,277",F,19,Germany,Hoffenheim,Bundesliga,2016-2017
21,21,Nadiem Amiri,"€ 3,827","€ 199,000","€ 206,414",M,19,Germany,Hoffenheim,Bundesliga,2016-2017
22,22,Danilo Soares,"€ 2,385","€ 124,000","€ 128,620",D,24,Brazil,Hoffenheim,Bundesliga,2016-2017
23,23,Gregor Kobel,"€ 2,346","€ 122,000","€ 126,545",K,18,Switzerland,Hoffenheim,Bundesliga,2016-2017
24,24,Baris Atik,"€ 1,442","€ 75,000","€ 77,794",M,21,Germany,Hoffenheim,Bundesliga,2016-2017
25,25,Alexander Stolz,€ 962,"€ 50,000","€ 51,863",K,32,Germany,Hoffenheim,Bundesliga,2016-2017
26,26,Stefan Posch,€ 577,"€ 30,000","€ 31,118",D,19,Austria,Hoffenheim,Bundesliga,2016-2017
27,27,Dennis Geiger,€ 385,"€ 20,000","€ 20,745",M,18,Germany,Hoffenheim,Bundesliga,2016-2017
28,28,Eduardo Vargas,€ 0,€ 0,€ 0,F,26,Chile,Hoffenheim,Bundesliga,2016-2017
29,29,In-hyeok Park,€ 0,€ 0,€ 0,F,20,South Korea,Hoffenheim,Bundesliga,2016-2017
30,30,Nicolai Rapp,€ 0,€ 0,€ 0,D,19,Germany,Hoffenheim,Bundesliga,2016-2017
31,31,Benedikt Gimber,€ 0,€ 0,€ 0,D,19,Germany,Hoffenheim,Bundesliga,2016-2017
32,32,Kevin Akpoguma,€ 0,€ 0,€ 0,D,21,Germany,Hoffenheim,Bundesliga,2016-2017
0,0,Darío Lezcano,"€ 19,154","€ 996,000","€ 1,033,109",F,26,Paraguay,Ingolstadt,Bundesliga,2016-2017
1,1,Marcel Tisserand,"€ 14,346","€ 746,000","€ 773,794",D,23,Democratic Republic of Congo,Ingolstadt,Bundesliga,2016-2017
2,2,Roger,"€ 14,346","€ 746,000","€ 773,794",M,30,Brazil,Ingolstadt,Bundesliga,2016-2017
3,3,Robert Leipertz,"€ 14,346","€ 746,000","€ 773,794",F,23,Germany,Ingolstadt,Bundesliga,2016-2017
4,4,Mathew Leckie,"€ 14,346","€ 746,000","€ 773,794",F,25,Australia,Ingolstadt,Bundesliga,2016-2017
5,5,Florent Hadergjonaj,"€ 14,346","€ 746,000","€ 773,794",D,21,Kosovo,Ingolstadt,Bundesliga,2016-2017
6,6,Markus Suttner,"€ 14,346","€ 746,000","€ 773,794",D,29,Austria,Ingolstadt,Bundesliga,2016-2017
7,7,Marvin Matip,"€ 11,962","€ 622,000","€ 645,174",D,30,Cameroon,Ingolstadt,Bundesliga,2016-2017
8,8,Tobias Levels,"€ 9,558","€ 497,000","€ 515,517",D,29,Germany,Ingolstadt,Bundesliga,2016-2017
9,9,Anthony Jung,"€ 9,558","€ 497,000","€ 515,517",D,24,Germany,Ingolstadt,Bundesliga,2016-2017
10,10,Lukas Hinterseer,"€ 9,558","€ 497,000","€ 515,517",F,25,Austria,Ingolstadt,Bundesliga,2016-2017
11,11,Martin Hansen,"€ 9,558","€ 497,000","€ 515,517",K,26,Denmark,Ingolstadt,Bundesliga,2016-2017
12,12,Romain Brégerie,"€ 9,558","€ 497,000","€ 515,517",D,29,France,Ingolstadt,Bundesliga,2016-2017
13,13,Sonny Kittel,"€ 9,558","€ 497,000","€ 515,517",M,23,Germany,Ingolstadt,Bundesliga,2016-2017
14,14,Pascal Groß,"€ 8,135","€ 423,000","€ 438,760",M,25,Germany,Ingolstadt,Bundesliga,2016-2017
15,15,Alfredo Morales,"€ 8,135","€ 423,000","€ 438,760",M,26,United States,Ingolstadt,Bundesliga,2016-2017
16,16,Moritz Hartmann,"€ 8,135","€ 423,000","€ 438,760",F,30,Germany,Ingolstadt,Bundesliga,2016-2017
17,17,Almog Cohen,"€ 8,135","€ 423,000","€ 438,760",M,27,Israel,Ingolstadt,Bundesliga,2016-2017
18,18,Max Christiansen,"€ 4,788","€ 249,000","€ 258,277",M,19,Germany,Ingolstadt,Bundesliga,2016-2017
19,19,Stefan Lex,"€ 4,308","€ 224,000","€ 232,346",F,26,Germany,Ingolstadt,Bundesliga,2016-2017
20,20,Fabijan Buntic,"€ 2,558","€ 133,000","€ 137,955",K,19,Croatia,Ingolstadt,Bundesliga,2016-2017
21,21,Maurice Multhaup,"€ 1,904","€ 99,000","€ 102,689",M,19,Germany,Ingolstadt,Bundesliga,2016-2017
22,22,Giuseppe Leo,"€ 1,788","€ 93,000","€ 96,465",D,21,Germany,Ingolstadt,Bundesliga,2016-2017
23,23,Nico Rinderknecht,€ 808,"€ 42,000","€ 43,565",M,18,Germany,Ingolstadt,Bundesliga,2016-2017
24,24,Christian Ortag,€ 731,"€ 38,000","€ 39,416",K,21,Germany,Ingolstadt,Bundesliga,2016-2017
25,25,Thomas Pledl,€ 0,€ 0,€ 0,M,22,Germany,Ingolstadt,Bundesliga,2016-2017
26,26,Kerem Bülbül,€ 0,€ 0,€ 0,M,21,Germany,Ingolstadt,Bundesliga,2016-2017
27,27,Lukas Gerlspeck,€ 0,€ 0,€ 0,D,17,Germany,Ingolstadt,Bundesliga,2016-2017
28,28,Elias Kachunga,€ 0,€ 0,€ 0,F,24,Democratic Republic of Congo,Ingolstadt,Bundesliga,2016-2017
29,29,Örjan Nyland,€ 0,€ 0,€ 0,K,25,Norway,Ingolstadt,Bundesliga,2016-2017
30,30,Hauke Wahl,€ 0,€ 0,€ 0,D,22,Germany,Ingolstadt,Bundesliga,2016-2017
31,31,Patrick Sussek,€ 0,€ 0,€ 0,M,16,Germany,Ingolstadt,Bundesliga,2016-2017
0,0,Jonas Hector,"€ 45,846","€ 2,384,000","€ 2,472,823",D,26,Germany,Koln,Bundesliga,2016-2017
1,1,Anthony Modeste,"€ 45,846","€ 2,384,000","€ 2,472,823",F,28,France,Koln,Bundesliga,2016-2017
2,2,Neven Subotic,"€ 36,808","€ 1,914,000","€ 1,985,312",D,27,Germany,Koln,Bundesliga,2016-2017
3,3,Leonardo Bittencourt,"€ 27,519","€ 1,431,000","€ 1,484,316",M,22,Germany,Koln,Bundesliga,2016-2017
4,4,Christian Clemens,"€ 27,519","€ 1,431,000","€ 1,484,316",M,24,Germany,Koln,Bundesliga,2016-2017
5,5,Timo Horn,"€ 27,519","€ 1,431,000","€ 1,484,316",K,23,Germany,Koln,Bundesliga,2016-2017
6,6,Marco Höger,"€ 18,346","€ 954,000","€ 989,544",M,26,Germany,Koln,Bundesliga,2016-2017
7,7,Dominic Maroh,"€ 18,346","€ 954,000","€ 989,544",D,29,Slovenia,Koln,Bundesliga,2016-2017
8,8,Milos Jojic,"€ 18,346","€ 954,000","€ 989,544",M,24,Serbia,Koln,Bundesliga,2016-2017
9,9,Konstantin Rausch,"€ 14,673","€ 763,000","€ 791,428",D,26,Russia,Koln,Bundesliga,2016-2017
10,10,Simon Zoller,"€ 14,673","€ 763,000","€ 791,428",F,25,Germany,Koln,Bundesliga,2016-2017
11,11,Dominique Heintz,"€ 14,673","€ 763,000","€ 791,428",D,22,Germany,Koln,Bundesliga,2016-2017
12,12,Matthias Lehmann,"€ 14,673","€ 763,000","€ 791,428",M,33,Germany,Koln,Bundesliga,2016-2017
13,13,Artjoms Rudnevs,"€ 14,673","€ 763,000","€ 791,428",F,28,Latvia,Koln,Bundesliga,2016-2017
14,14,Marcel Risse,"€ 14,673","€ 763,000","€ 791,428",M,26,Germany,Koln,Bundesliga,2016-2017
15,15,Pawel Olkowski,"€ 11,000","€ 572,000","€ 593,312",D,26,Poland,Koln,Bundesliga,2016-2017
16,16,Thomas Kessler,"€ 7,327","€ 381,000","€ 395,195",K,30,Germany,Koln,Bundesliga,2016-2017
17,17,Marcel Hartel,"€ 5,500","€ 286,000","€ 296,656",F,20,Germany,Koln,Bundesliga,2016-2017
18,18,Salih Özcan,"€ 4,308","€ 224,000","€ 232,346",M,18,Germany,Koln,Bundesliga,2016-2017
19,19,Lukas Klünter,"€ 3,673","€ 191,000","€ 198,116",D,20,Germany,Koln,Bundesliga,2016-2017
20,20,Sven Müller,"€ 1,827","€ 95,000","€ 98,540",K,20,Germany,Koln,Bundesliga,2016-2017
21,21,Matthias Hamrol,€ 731,"€ 38,000","€ 39,416",K,22,Germany,Koln,Bundesliga,2016-2017
22,22,Sven Bacher,€ 731,"€ 38,000","€ 39,416",K,27,Germany,Koln,Bundesliga,2016-2017
23,23,Birk Risa,€ 462,"€ 24,000","€ 24,894",D,18,Norway,Koln,Bundesliga,2016-2017
24,24,Hikmet Ciftci,€ 0,€ 0,€ 0,M,18,Turkey,Koln,Bundesliga,2016-2017
25,25,Filip Mladenovic,€ 0,€ 0,€ 0,D,24,Serbia,Koln,Bundesliga,2016-2017
26,26,Mergim Mavraj,€ 0,€ 0,€ 0,D,30,Albania,Koln,Bundesliga,2016-2017
27,27,Yuya Osako,€ 0,€ 0,€ 0,F,26,Japan,Koln,Bundesliga,2016-2017
28,28,Serhou Guirassy,€ 0,€ 0,€ 0,F,20,France,Koln,Bundesliga,2016-2017
29,29,Frederik Sörensen,€ 0,€ 0,€ 0,D,24,Denmark,Koln,Bundesliga,2016-2017
0,0,Emil Forsberg,"€ 73,365","€ 3,815,000","€ 3,957,139",F,24,Sweden,Leipzig,Bundesliga,2016-2017
1,1,Naby Keïta,"€ 55,212","€ 2,871,000","€ 2,977,968",M,21,Guinea,Leipzig,Bundesliga,2016-2017
2,2,Kyriakos Papadopoulos,"€ 55,212","€ 2,871,000","€ 2,977,968",D,24,Greece,Leipzig,Bundesliga,2016-2017
3,3,Timo Werner,"€ 36,808","€ 1,914,000","€ 1,985,312",F,20,Germany,Leipzig,Bundesliga,2016-2017
4,4,Marcel Sabitzer,"€ 36,692","€ 1,908,000","€ 1,979,088",F,22,Austria,Leipzig,Bundesliga,2016-2017
5,5,Davie Selke,"€ 27,519","€ 1,431,000","€ 1,484,316",F,21,Germany,Leipzig,Bundesliga,2016-2017
6,6,Yussuf Poulsen,"€ 22,096","€ 1,149,000","€ 1,191,809",F,22,Denmark,Leipzig,Bundesliga,2016-2017
7,7,Marcel Halstenberg,"€ 19,808","€ 1,030,000","€ 1,068,376",D,24,Germany,Leipzig,Bundesliga,2016-2017
8,8,Péter Gulácsi,"€ 19,154","€ 996,000","€ 1,033,109",K,26,Hungary,Leipzig,Bundesliga,2016-2017
9,9,Diego Demme,"€ 18,346","€ 954,000","€ 989,544",M,24,Germany,Leipzig,Bundesliga,2016-2017
10,10,Willi Orban,"€ 18,346","€ 954,000","€ 989,544",D,23,Hungary,Leipzig,Bundesliga,2016-2017
11,11,Oliver Burke,"€ 14,346","€ 746,000","€ 773,794",F,19,Scotland,Leipzig,Bundesliga,2016-2017
12,12,Dayot Upamecano,"€ 14,346","€ 746,000","€ 773,794",D,17,France,Leipzig,Bundesliga,2016-2017
13,13,Marvin Compper,"€ 14,346","€ 746,000","€ 773,794",D,31,Germany,Leipzig,Bundesliga,2016-2017
14,14,Marius Müller,"€ 14,346","€ 746,000","€ 773,794",K,22,Germany,Leipzig,Bundesliga,2016-2017
15,15,Stefan Ilsanker,"€ 14,346","€ 746,000","€ 773,794",M,27,Austria,Leipzig,Bundesliga,2016-2017
